id,name,timezone,street,city,state,zip,phone,url,latitude,longitude,state_name
6678,Moscow,America/Los_Angeles,433 North Main Street,Moscow,ID,83843,208-883-9800,us/id/moscow/433-north-main-street/store-6678,46.73852665,-117.0019625,Idaho
6542,Somerset,America/New_York,707 Grand Army Highway,Somerset,MA,02725,774-365-6941,us/ma/somerset/707-grand-army-highway/store-6542,41.7295614,-71.16773307,Massachusetts
6132,Yucca Valley,America/Los_Angeles,58145 29 Palms Highway,Yucca Valley,CA,92284,760-365-1190,us/ca/yucca-valley/58145-29-palms-highway/store-6132,34.12857172,-116.394475,California
6222,Homestead,America/New_York,2425 Ne 8Th Street,Homestead,FL,33033,786-284-0051,us/fl/homestead/2425-ne-8th-street/store-6222,25.47812,-80.44304,Florida
6489,Stoughton,America/New_York,630 Washngton Street,Stoughton,MA,02072,781-436-8887,us/ma/stoughton/630-washngton-street/store-6489,42.12902307,-71.10153079,Massachusetts
6650,Sdi 6650 Key West Fl,America/New_York,2312 North Roosevelt,Key West,FL,33040,786-284-0039,us/fl/key-west/2312-north-roosevelt/store-6650,24.5614,-81.7781,Florida
6498,Indio,America/Los_Angeles,42350 Jefferson Street,Indio,CA,92201,442-256-6206,us/ca/indio/42350-jefferson-street/store-6498,33.7387,-116.2655,California
6182,Peabody,America/New_York,55 Newbury Street,Peabody,MA,01960,978-535-9100,us/ma/peabody/55-newbury-street/store-6182,42.52538067,-70.99451267,Massachusetts
5778,Post Falls,America/Los_Angeles,750 North Highway 41,Post Falls,ID,83854,208-777-7162,us/id/post-falls/750-north-highway-41/store-5778,47.71506835,-116.8936864,Idaho
6955,Sdi 6955 Bonners Ferry Id,America/Los_Angeles,509875 Highway 95,Bonners Ferry,ID,83805,208-306-7007,us/id/bonners-ferry/509875-highway-95/store-6955,48.72527,-116.3019,Idaho
5583,Cathedral City,America/Los_Angeles,30-777 Date Palm Drive,Cathedral City,CA,92234,760-202-1999,us/ca/cathedral-city/30-777-date-palm-drive/store-5583,33.82508886,-116.4588976,California
5525,Spokane,America/Los_Angeles,1313 North Ruby Street,Spokane,WA,99202,509-328-2222,us/wa/spokane/1313-north-ruby-street/store-5525,47.66982914,-117.4100934,Washington
6634,Spokane,America/Los_Angeles,10421 North Newport Highway,Spokane,WA,99218,509-464-1101,us/wa/spokane/10421-north-newport-highway/store-6634,47.75328903,-117.3998394,Washington
6667,Beaumont,America/Los_Angeles,1610 East First Street,Beaumont,CA,92223,951-845-4435,us/ca/beaumont/1610-east-first-street/store-6667,33.922,-116.9494,California
5923,Apple Valley,America/Los_Angeles,19398 Bear Valley Road,Apple Valley,CA,92308,760-247-6616,us/ca/apple-valley/19398-bear-valley-road/store-5923,34.47163099,-117.2381926,California
4320,Fallon,America/Los_Angeles,2070 Reno Highway,Fallon,NV,89406,775-867-4900,us/nv/fallon/2070-reno-highway/store-4320,39.47722896,-118.8023155,Nevada
6721,San Jacinto,America/Los_Angeles,1810 South San Jacinto Avenue,San Jacinto,CA,92583,951-765-3003,us/ca/san-jacinto/1810-south-san-jacinto-avenue/store-6721,33.76884,-116.95664,California
5800,Victorville,America/Los_Angeles,11780 Amargosa Road,Victorville,CA,92392,760-949-8827,us/ca/victorville/11780-amargosa-road/store-5800,34.46519828,-117.3512171,California
5880,Hemet,America/Los_Angeles,3651 West Stetson,Hemet,CA,92545,951-652-4775,us/ca/hemet/3651-west-stetson/store-5880,33.72905553,-117.009252,California
6692,Rialto,America/Los_Angeles,1060 West Renaissance Parkway,Rialto,CA,92376,909-320-8614,us/ca/rialto/1060-west-renaissance-parkway/store-6692,34.134,-117.391,California
6484,Menifee,America/Los_Angeles,30171 Haun Road,Menifee,CA,92584,951-301-8556,us/ca/menifee/30171-haun-road/store-6484,33.68242,-117.1759334,California
6014,Murrieta,America/Los_Angeles,39490 Murrieta Hot Springs,Murrieta,CA,92563,951-813-3000,us/ca/murrieta/39490-murrieta-hot-springs/store-6014,33.55626931,-117.159107,California
6483,Riverside,America/Los_Angeles,9505 Magnolia Avenue,Riverside,CA,92503,951-689-0851,us/ca/riverside/9505-magnolia-avenue/store-6483,33.9205104,-117.4469275,California
6147,Rancho Cucamonga,America/Los_Angeles,11370 4Th Street,Rancho Cucamonga,CA,91730,909-481-1673,us/ca/rancho-cucamonga/11370-4th-street/store-6147,34.07760065,-117.5566871,California
5995,Santee,America/Los_Angeles,10515 Mission Gorge Road,Santee,CA,92071,619-448-8400,us/ca/santee/10515-mission-gorge-road/store-5995,32.83795909,-116.9685726,California
6448,Corona,America/Los_Angeles,"1202 Magnolia Avenue, Bldg C",Corona,CA,92881,951-739-4330,"us/ca/corona/1202-magnolia-avenue,-bldg-c/store-6448",33.86449588,-117.5438337,California
6823,Sdi 6823 Ontario Ca,America/Los_Angeles,1495 North Mountain Avenue,Ontario,CA,91762,909-295-4509,us/ca/ontario/1495-north-mountain-avenue/store-6823,34.08477,-117.67028,California
6390,San Marcos,America/Los_Angeles,1215 Grand Avenue,San Marcos,CA,92078,760-591-0025,us/ca/san-marcos/1215-grand-avenue/store-6390,33.14204993,-117.1901791,California
6007,Vista,America/Los_Angeles,101 Main Street,Vista,CA,92084,760-940-9900,us/ca/vista/101-main-street/store-6007,33.20116101,-117.2426738,California
6479,Pomona,America/Los_Angeles,40 Rio Rancho Road,Pomona,CA,91766,909-865-4728,us/ca/pomona/40-rio-rancho-road/store-6479,34.03025048,-117.7593928,California
6378,San Diego,America/Los_Angeles,5247 Kearny Villa Road,San Diego,CA,92123,858-694-0388,us/ca/san-diego/5247-kearny-villa-road/store-6378,32.82964743,-117.1411223,California
6444,San Diego,America/Los_Angeles,2829 El Cajon Boulevard,San Diego,CA,92104,619-285-3942,us/ca/san-diego/2829-el-cajon-boulevard/store-6444,32.75491988,-117.1329126,California
6400,National City,America/Los_Angeles,3007 Highland Avenue,National City,CA,91950,619-336-0000,us/ca/national-city/3007-highland-avenue/store-6400,32.65835794,-117.0905907,California
5964,Palmdale,America/Los_Angeles,40124 10Th Street West,Palmdale,CA,93551,661-267-0401,us/ca/palmdale/40124-10th-street-west/store-5964,34.611438,-118.1473401,California
6056,Mission Viejo,America/Los_Angeles,25502 Jeronimo Road,Mission Viejo,CA,92691,949-472-4690,us/ca/mission-viejo/25502-jeronimo-road/store-6056,33.62239682,-117.6851539,California
6280,Camp Pendleton,America/Los_Angeles,"Building 51095, Basilone Rd",Camp Pendleton,CA,92672,949-366-6900,"us/ca/camp-pendleton/building-51095,-basilone-rd/store-6280",33.38572252,-117.5803671,California
6162,Duarte,America/Los_Angeles,1070 E. Huntington Drive,Duarte,CA,91010,626-256-7902,us/ca/duarte/1070-e--huntington-drive/store-6162,34.13918151,-117.9821525,California
6285,Fullerton,America/Los_Angeles,441 North Placentia Avenue,Fullerton,CA,92831,714-223-1415,us/ca/fullerton/441-north-placentia-avenue/store-6285,33.87479277,-117.8793184,California
5397,Tehachapi,America/Los_Angeles,1040 Valley Boulevard,Tehachapi,CA,93561,661-822-9099,us/ca/tehachapi/1040-valley-boulevard/store-5397,35.12396169,-118.4662241,California
5591,Sparks,America/Los_Angeles,4995 Galleria Parkway,Sparks,NV,89436,775-354-1155,us/nv/sparks/4995-galleria-parkway/store-5591,39.58385733,-119.7389301,Nevada
1572,Anaheim,America/Los_Angeles,1632 Lemon Street,Anaheim,CA,92801,714-992-4500,us/ca/anaheim/1632-lemon-street/store-1572,33.85863816,-117.9191914,California
4109,Reno,America/Los_Angeles,1220 Mc Carran Blvd,Reno,NV,89512,775-786-3962,us/nv/reno/1220-mc-carran-blvd/store-4109,39.55600407,-119.7935741,Nevada
6739,Reno,America/Los_Angeles,6250 South Virginia Street,Reno,NV,89511,775-360-6954,us/nv/reno/6250-south-virginia-street/store-6739,39.4693818,-119.7851935,Nevada
3962,Carson City,America/Los_Angeles,1856 E. College Parkway,Carson City,NV,89706,775-841-9000,us/nv/carson-city/1856-e--college-parkway/store-3962,39.19059208,-119.7460773,Nevada
6066,Santa Ana,America/Los_Angeles,3531 South Fairview Street,Santa Ana,CA,92704,714-754-4418,us/ca/santa-ana/3531-south-fairview-street/store-6066,33.69953031,-117.9072858,California
6267,Costa Mesa,America/Los_Angeles,3095 Harbor Boulevard,Costa Mesa,CA,92626,714-445-0144,us/ca/costa-mesa/3095-harbor-boulevard/store-6267,33.68227918,-117.919831,California
6506,Huntington Beach,America/Los_Angeles,17811 Beach Boulevard,Huntington Beach,CA,92647,714-375-2815,us/ca/huntington-beach/17811-beach-boulevard/store-6506,33.70386006,-117.9895804,California
4478,Bakersfield,America/Los_Angeles,8040 Niles Street,Bakersfield,CA,93306,661-366-9100,us/ca/bakersfield/8040-niles-street/store-4478,35.37671755,-118.9156488,California
5220,Visalia,America/Los_Angeles,512 N. Ben Maddox Way,Visalia,CA,93292,559-732-9100,us/ca/visalia/512-n--ben-maddox-way/store-5220,36.33423721,-119.2782346,California
1693,Bakersfield,America/Los_Angeles,3701 Mall View Road,Bakersfield,CA,93306,661-872-2800,us/ca/bakersfield/3701-mall-view-road/store-1693,35.39389323,-118.9517185,California
6455,Dinuba,America/Los_Angeles,448 West El Monte Way,Dinuba,CA,93618,559-595-9100,us/ca/dinuba/448-west-el-monte-way/store-6455,36.54554634,-119.3997172,California
5820,Visalia,America/Los_Angeles,3749 W. Caldwell Avenue,Visalia,CA,93277,559-739-9400,us/ca/visalia/3749-w--caldwell-avenue/store-5820,36.29609967,-119.3320437,California
4756,Tulare,America/Los_Angeles,1400 Hillman Street,Tulare,CA,93274,559-687-9400,us/ca/tulare/1400-hillman-street/store-4756,36.22682061,-119.3303043,California
3919,Bakersfield,America/Los_Angeles,1401 23Rd Street,Bakersfield,CA,93301,661-324-9100,us/ca/bakersfield/1401-23rd-street/store-3919,35.37966546,-119.017957,California
1029,Bakersfield,America/Los_Angeles,1227 Olive Drive,Bakersfield,CA,93308,661-399-9100,us/ca/bakersfield/1227-olive-drive/store-1029,35.41198683,-119.0475693,California
1713,Bakersfield,America/Los_Angeles,2031 White Lane,Bakersfield,CA,93304,661-396-9100,us/ca/bakersfield/2031-white-lane/store-1713,35.31713114,-119.0255001,California
5987,Bakersfield,America/Los_Angeles,4601 Ming Avenue,Bakersfield,CA,93309,661-827-9600,us/ca/bakersfield/4601-ming-avenue/store-5987,35.33926122,-119.0533917,California
6787,Coarsegold,America/Los_Angeles,32025 Highway 41,Coarsegold,CA,30338,559-658-7664,us/ca/coarsegold/32025-highway-41/store-6787,37.214321,-119.707362,California
6252,Delano,America/Los_Angeles,1900 Cecil Avenue,Delano,CA,93215,661-725-9100,us/ca/delano/1900-cecil-avenue/store-6252,35.77547508,-119.2294344,California
6417,Sanger,America/Los_Angeles,827 Academy Avenue,Sanger,CA,93657,559-399-8063,us/ca/sanger/827-academy-avenue/store-6417,36.70424441,-119.555759,California
4677,Bakersfield,America/Los_Angeles,3220 Taft Highway,Bakersfield,CA,93313,661-832-6161,us/ca/bakersfield/3220-taft-highway/store-4677,35.2674134,-119.03856,California
4184,Bakersfield,America/Los_Angeles,8875 Rosedale Highway,Bakersfield,CA,93312,661-587-6161,us/ca/bakersfield/8875-rosedale-highway/store-4184,35.38297323,-119.1005127,California
3695,Bakersfield,America/Los_Angeles,6701 White Lane,Bakersfield,CA,93313,661-827-9100,us/ca/bakersfield/6701-white-lane/store-3695,35.31752161,-119.0766118,California
6282,Kingsburg,America/Los_Angeles,191 Sierra Street,Kingsburg,CA,93631,559-897-9700,us/ca/kingsburg/191-sierra-street/store-6282,36.51845947,-119.5663998,California
4016,Bakersfield,America/Los_Angeles,13015 Stockdale Highway,Bakersfield,CA,93314,661-587-9400,us/ca/bakersfield/13015-stockdale-highway/store-4016,35.35389223,-119.1469348,California
6320,Clovis,America/Los_Angeles,1855 Herndon Avenue,Clovis,CA,93611,559-298-3000,us/ca/clovis/1855-herndon-avenue/store-6320,36.8380294,-119.6812066,California
6468,Clovis,America/Los_Angeles,263 West Shaw Avenue,Clovis,CA,93612,559-322-9600,us/ca/clovis/263-west-shaw-avenue/store-6468,36.80908085,-119.7149639,California
5090,Clovis,America/Los_Angeles,1255 N. Willow Avenue,Clovis,CA,93619,559-325-9100,us/ca/clovis/1255-n--willow-avenue/store-5090,36.85308447,-119.7291014,California
4380,Shafter,America/Los_Angeles,777 Central Valley Highway,Shafter,CA,93263,661-746-9100,us/ca/shafter/777-central-valley-highway/store-4380,35.50049265,-119.2722074,California
4680,Fresno,America/Los_Angeles,4687 North Blackstone Avenue,Fresno,CA,93704,559-221-9300,us/ca/fresno/4687-north-blackstone-avenue/store-4680,36.80287209,-119.7913009,California
5465,Hanford,America/Los_Angeles,246 South 12Th Avenue,Hanford,CA,93230,559-589-9600,us/ca/hanford/246-south-12th-avenue/store-5465,36.32155568,-119.6736029,California
6350,Fresno,America/Los_Angeles,3489 West Shaw Avenue,Fresno,CA,93722,559-276-6161,us/ca/fresno/3489-west-shaw-avenue/store-6350,36.80780396,-119.8553099,California
5054,Madera,America/Los_Angeles,2105 N. Schnoor Avenue,Madera,CA,93637,559-673-0388,us/ca/madera/2105-n--schnoor-avenue/store-5054,36.97916777,-120.0859838,California
4487,Merced,America/Los_Angeles,1101 W 18Th Street,Merced,CA,95340,209-383-3281,us/ca/merced/1101-w-18th-street/store-4487,37.30620432,-120.4921951,California
6046,Redmond,America/Los_Angeles,500 Nw Oak Tree Lane,Redmond,OR,97756,541-526-5855,us/or/redmond/500-nw-oak-tree-lane/store-6046,44.29420013,-121.1732353,Oregon
6169,Madras,America/Los_Angeles,222 Nw 4Th Street,Madras,OR,97741,541-475-1807,us/or/madras/222-nw-4th-street/store-6169,44.63926065,-121.130147,Oregon
6467,Atwater,America/Los_Angeles,1751 Bellevue Road,Atwater,CA,95301,209-357-9300,us/ca/atwater/1751-bellevue-road/store-6467,37.36077216,-120.6122305,California
5828,Bend,America/Los_Angeles,63076 North Highway 97,Bend,OR,97703,541-306-4153,us/or/bend/63076-north-highway-97/store-5828,44.09014249,-121.3050512,Oregon
4731,Turlock,America/Los_Angeles,2125 West Main Street,Turlock,CA,95380,209-667-6658,us/ca/turlock/2125-west-main-street/store-4731,37.49308795,-120.8728521,California
6105,Turlock,America/Los_Angeles,3400 West Monte Vista,Turlock,CA,95380,209-632-6161,us/ca/turlock/3400-west-monte-vista/store-6105,37.52149514,-120.8870879,California
4881,Modesto,America/Los_Angeles,1420 Mchenry Avenue,Modesto,CA,95350,209-525-8795,us/ca/modesto/1420-mchenry-avenue/store-4881,37.66439957,-120.9933771,California
6522,Roseville,America/Los_Angeles,913 PLEASANT GROVE BOULEVARD,ROSEVILLE,CA,95678,916-771-2071,us/ca/roseville/913-pleasant-grove-boulevard/store-6522,38.78280586,-121.2854831,California
6852,Klamath Falls,America/Los_Angeles,5419 South 6Th Street,Klamath Falls,OR,97603,541-238-8678,us/or/klamath-falls/5419-south-6th-street/store-6852,42.206785,-121.722305,Oregon
5007,Ripon,America/Los_Angeles,1483 Colony Road,Ripon,CA,95366,209-599-0127,us/ca/ripon/1483-colony-road/store-5007,37.75469292,-121.1400591,California
6075,Oroville,America/Los_Angeles,500 Orodam Boulevard,Oroville,CA,95965,530-533-2324,us/ca/oroville/500-orodam-boulevard/store-6075,39.49879231,-121.569183,California
6895,Sdi 6895 Stockton Ca,America/Los_Angeles,12 West Market Street,Stockton,CA,95202,000-000-0000,us/ca/stockton/12-west-market-street/store-6895,37.951079,-121.2916269,California
6838,Sdi 6838 Lathrop Ca,America/Los_Angeles,15107 Old Harlan Road,Lathrop,CA,95330,209-234-5843 ,us/ca/lathrop/15107-old-harlan-road/store-6838,37.825369,-121.289209,California
5426,Stockton,America/Los_Angeles,10354 TRINITY PARKWAY,STOCKTON,CA,95219,209-474-0735,us/ca/stockton/10354-trinity-parkway/store-5426,38.05060031,-121.3738822,California
6523,Yuba City,America/Los_Angeles,981 Gray Avenue,Yuba City,CA,95991,530-777-9512,us/ca/yuba-city/981-gray-avenue/store-6523,39.14095226,-121.6296231,California
6690,Sdi 6690 Sacramento Ca,America/Los_Angeles,8162 Delta Shores Circle South,Sacramento,CA,95832,916-665-3005,us/ca/sacramento/8162-delta-shores-circle-south/store-6690,38.463539,-121.491961,California
4808,Tracy,America/Los_Angeles,3080 N. Naglee Road,Tracy,CA,95304,209-834-8108,us/ca/tracy/3080-n--naglee-road/store-4808,37.75780795,-121.4608634,California
6555,Woodland,America/Los_Angeles,1580 East Main Street,Woodland,CA,95776,530-665-6659,us/ca/woodland/1580-east-main-street/store-6555,38.67674305,-121.7478718,California
5609,Anderson,America/Los_Angeles,5050 Rhonda Road,Anderson,CA,96007,530-365-9999,us/ca/anderson/5050-rhonda-road/store-5609,40.43143041,-122.2871165,California
5942,Gilroy,America/Los_Angeles,6921 Cameron Boulevard,Gilroy,CA,95020,408-846-6400,us/ca/gilroy/6921-cameron-boulevard/store-5942,37.00336466,-121.5468456,California
6655,Pittsburg,America/Los_Angeles,1400 North Park Boulevard,Pittsburg,CA,94565,925-252-9940,us/ca/pittsburg/1400-north-park-boulevard/store-6655,38.0121,-121.865,California
6207,Vacaville,America/Los_Angeles,151 Bella Vista Road,Vacaville,CA,95687,707-451-4669,us/ca/vacaville/151-bella-vista-road/store-6207,38.34906206,-121.9868224,California
6424,Salinas,America/Los_Angeles,1080 North Davis Road,Salinas,CA,93907,831-757-1362,us/ca/salinas/1080-north-davis-road/store-6424,36.69656947,-121.668216,California
5887,Vancouver,America/Los_Angeles,850 Se 192Nd Street,Vancouver,WA,98683,360-891-6646,us/wa/vancouver/850-se-192nd-street/store-5887,45.61509376,-122.4764758,Washington
6170,Hayward,America/Los_Angeles,31187 Mission Boulevard,Hayward,CA,94544,510-441-1125,us/ca/hayward/31187-mission-boulevard/store-6170,37.61908418,-122.0354019,California
6185,Bonney Lake,America/Los_Angeles,19855 South Prairie Road East,Bonney Lake,WA,98391,253-862-0254,us/wa/bonney-lake/19855-south-prairie-road-east/store-6185,47.16804458,-122.1639159,Washington
5914,American Canyon,America/Los_Angeles,6055 Main Street,American Canyon,CA,94503,707-642-6081,us/ca/american-canyon/6055-main-street/store-5914,38.18152098,-122.2543748,California
5948,Medford,America/Los_Angeles,1760 Delta Waters Road,Medford,OR,97504,541-842-2470,us/or/medford/1760-delta-waters-road/store-5948,42.36183013,-122.8601034,Oregon
6635,Kent,America/Los_Angeles,26046 116Th Avenue Southeast,Kent,WA,98030,253-852-0579,us/wa/kent/26046-116th-avenue-southeast/store-6635,47.36761048,-122.1860667,Washington
5468,Central Point,America/Los_Angeles,1760 East Pine Street,Central Point,OR,97502,541-664-3728,us/or/central-point/1760-east-pine-street/store-5468,42.37835301,-122.8961603,Oregon
6109,Puyallup,America/Los_Angeles,13609 Meridian E,Puyallup,WA,98374,253-841-6820,us/wa/puyallup/13609-meridian-e/store-6109,47.13223537,-122.2924796,Washington
5888,Wilsonville,America/Los_Angeles,30129 Sw Boones Ferry Road,Wilsonville,OR,97070,503-855-4642,us/or/wilsonville/30129-sw-boones-ferry-road/store-5888,45.30191061,-122.7737053,Oregon
6206,Tigard,America/Los_Angeles,15336 Sw Highway 99,Tigard,OR,97224,503-747-6128,us/or/tigard/15336-sw-highway-99/store-6206,45.40899023,-122.7937549,Oregon
5917,Springfield,America/Los_Angeles,2043 Olympic Street,Springfield,OR,97477,541-228-3840,us/or/springfield/2043-olympic-street/store-5917,44.05924217,-122.9957859,Oregon
6619,Tacoma,America/Los_Angeles,9810 Pacific Avenue,Tacoma,WA,98444,253-531-5444,us/wa/tacoma/9810-pacific-avenue/store-6619,47.1671,-122.4347,Washington
6813,Sdi 6813 Everett Wa,America/Los_Angeles,10316 Evergreen Way,Everett,WA,98204,425-374-7806,us/wa/everett/10316-evergreen-way/store-6813,47.9040958,-122.2452323,Washington
6660,Marysville,America/Los_Angeles,3802 116Th Street Ne,Marysville,WA,98271,360-925-6538,us/wa/marysville/3802-116th-street-ne/store-6660,48.09979285,-122.1794827,Washington
5608,Sdi 5608 Hillsboro Or,America/Los_Angeles,7380 N.E. Butler Street,Hillsboro,OR,97124,503-648-0150,us/or/hillsboro/7380-n-e--butler-street/store-5608,45.53731328,-122.9014725,Oregon
6221,Tacoma,America/Los_Angeles,5114 6Th Avenue,Tacoma,WA,98465,253-759-0568,us/wa/tacoma/5114-6th-avenue/store-6221,47.25490898,-122.5065829,Washington
6735,Sdi 6735 Santa Rosa Ca,America/Los_Angeles,2245 Santa Rosa Avenue,Santa Rosa,CA,95407,(707) 546 3604,us/ca/santa-rosa/2245-santa-rosa-avenue/store-6735,38.417529,-122.714025,California
6335,Cornelius,America/Los_Angeles,1880 Baseline Street,Cornelius,OR,97113,503-430-7425,us/or/cornelius/1880-baseline-street/store-6335,45.52038142,-123.0499139,Oregon
