brand,vanityName,storeType,locationId,legalName,facilityName,tz,address,city,name,zip,state,latitude,longitude,state_name
KROGER,Cookeville,C,02600893,Kroger Limited Partnership I,Kroger,America/Chicago,445 S Jefferson Ave,Cookeville,Cookeville,38501,TN,36.1539568,-85.5019574,Tennessee
KROGER,Highland Square,C,02600599,Kroger Limited Partnership I,Kroger,America/Chicago,265 Highland Sq,Crossville,Highland Square,38555,TN,35.9582978,-85.0458226,Tennessee
KROGER,Crossville Rx,PH,02600597,Kroger Limited Partnership I,Kroger Pharmacy,America/Chicago,126 Stonehenge Dr,Crossville,Crossville Rx,38558,TN,36.008639,-84.885558,Tennessee
KROGER,Oxford,C,02500473,Kroger Limited Partnership I,Kroger,America/Chicago,2013 University Ave,Oxford,Oxford,38655,MS,34.3635217,-89.5036823,Mississippi
KROGER,Batesville MS,C,02500434,Kroger Limited Partnership I,Kroger,America/Chicago,110 Keating Rd,Batesville,Batesville MS,38606,MS,34.3111181,-89.9282841,Mississippi
KROGER,Kroger Marketplace,M,02500478,Kroger Limited Partnership I,Kroger Marketplace,America/Chicago,2380 Mount Pleasant Rd,Hernando,Kroger Marketplace,38632,MS,34.8264396,-89.9818101,Mississippi
KROGER,Tupelo - Main St,C,02500471,Kroger Limited Partnership I,Kroger,America/Chicago,960 W Main St,Tupelo,Tupelo - Main St,38801,MS,34.2580985,-88.7189806,Mississippi
KROGER,Barnes Crossing,C,02500447,Kroger Limited Partnership I,Kroger,America/Chicago,930 Barnes Crossing Rd,Tupelo,Barnes Crossing,38804,MS,34.3177045,-88.7034397,Mississippi
KROGER,Oakland,C,02500462,Kroger Limited Partnership I,Kroger,America/Chicago,7265 Highway 64,Oakland,Oakland,38060,TN,35.2311387,-89.514115,Tennessee
KROGER,Atoka,C,02500433,Kroger Limited Partnership I,Kroger,America/Chicago,11630 Highway 51 S,Atoka,Atoka,38004,TN,35.4407111,-89.7906539,Tennessee
KROGER,Sterling Ridge,C,03400365,Kroger Texas LP,Kroger,America/Chicago,6700 Woodlands Pkwy Ste 600,The Woodlands,Sterling Ridge,77382,TX,30.182675,-95.5354248,Texas
KROGER,Cochrans Crossing,C,03400316,Kroger Texas LP,Kroger,America/Chicago,4747 Research Forest Dr,The Woodlands,Cochrans Crossing,77381,TX,30.1852772,-95.490503,Texas
KROGER,Studemont,C,03400017,Kroger Texas LP,Kroger,America/Chicago,1440 Studemont St,Houston,Studemont,77007,TX,29.773344,-95.389864,Texas
KROGER,Polk,S,03400223,Kroger Texas LP,Kroger,America/Chicago,4000 Polk St,Houston,Polk,77023,TX,29.7397664,-95.3404338,Texas
KROGER,Jacksonville,S,02500614,Kroger Limited Partnership I,Kroger,America/Chicago,103 Gregory Pl,Jacksonville,Jacksonville,72076,AR,34.8791531,-92.1101049,Arkansas
KROGER,Cabot,C,02500613,Kroger Limited Partnership I,Kroger,America/Chicago,1295 W Main St,Cabot,Cabot,72023,AR,34.9752199,-92.028805,Arkansas
KROGER,E Roosevelt,C,02500550,Kroger Limited Partnership I,Kroger,America/Chicago,1100 E Roosevelt Rd,Little Rock,E Roosevelt,72206,AR,34.7248922,-92.2609776,Arkansas
KROGER,Hillcrest,S,02500636,Kroger Limited Partnership I,Kroger,America/Chicago,614 Beechwood St,Little Rock,Hillcrest,72205,AR,34.7567667,-92.3248647,Arkansas
KROGER,Centerville Marketplace,M,01400923,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,1095 S Main St,Centerville,Centerville Marketplace,45458,OH,39.6071088,-84.1634476,Ohio
KROGER,Henderson,C,03500490,Kroger Texas LP,Kroger,America/Chicago,2415 Us Highway 79 S,Henderson,Henderson,75654,TX,32.1292267,-94.8078204,Texas
KROGER,Longview,C,03500959,Kroger Texas LP,Kroger,America/Chicago,701 W Marshall Ave,Longview,Longview,75601,TX,32.5000382,-94.7495638,Texas
KROGER,Palestine,S,03500431,Kroger Texas LP,Kroger,America/Chicago,325 E Spring St,Palestine,Palestine,75801,TX,31.7631822,-95.6277496,Texas
KROGER,Wilmington,C,01400817,Kroger Limited Partnership I,Kroger,America/New_York,1230 Rombach Ave,Wilmington,Wilmington,45177,OH,39.4464335,-83.8072486,Ohio
KROGER,East Nashville,C,02600880,Kroger Limited Partnership I,Kroger,America/Chicago,711 Gallatin Ave,Nashville,East Nashville,37206,TN,36.1843151,-86.74704,Tennessee
KROGER,Monroe,C,02600502,Kroger Limited Partnership I,Kroger,America/Chicago,800 Monroe St,Nashville,Monroe,37208,TN,36.175869,-86.794258,Tennessee
KROGER,Bordeaux,C,02600533,Kroger Limited Partnership I,Kroger,America/Chicago,3930 Clarksville Pike,Nashville,Bordeaux,37218,TN,36.2097851,-86.8375039,Tennessee
KROGER,Ft Harrison Kroger,C,02100911,Kroger Limited Partnership I,Kroger,America/New_York,2140 Fort Harrison Rd,Terre Haute,Ft Harrison Kroger,47804,IN,39.5077907,-87.3842228,Indiana
KROGER,Kroger Plaza Terre Haute,C,02100981,Kroger Limited Partnership I,Kroger,America/New_York,2650 Wabash Ave,Terre Haute,Kroger Plaza Terre Haute,47803,IN,39.472939,-87.377247,Indiana
KROGER,Alden Bridge,C,03400732,Kroger Texas LP,Kroger,America/Chicago,8000 Research Forest Dr,The Woodlands,Alden Bridge,77382,TX,30.2107473,-95.5280016,Texas
KROGER,Fish Creek,C,03400389,Kroger Texas LP,Kroger,America/Chicago,6616 Fm 1488 Rd,Magnolia,Fish Creek,77354,TX,30.2233071,-95.5670727,Texas
KROGER,Kroger Marketplace,M,03400136,Kroger Texas LP,Kroger Marketplace,America/Chicago,341 S Loop 336 W,Conroe,Kroger Marketplace,77304,TX,30.276312,-95.464914,Texas
KROGER,Martinsville,C,02900350,Kroger Limited Partnership I,Kroger,America/New_York,240 Commonwealth Blvd W,Martinsville,Martinsville,24112,VA,36.697591,-79.8760504,Virginia
KROGER,Corinth,C,02500454,Kroger Limited Partnership I,Kroger,America/Chicago,104 Highway 72 W,Corinth,Corinth,38834,MS,34.9282297,-88.5243447,Mississippi
KROGER,Alex,C,03500381,The Kroger Co.,Kroger,America/Chicago,1422 Macarthur Dr,Alexandria,Alex,71301,LA,31.2825225,-92.4765546,Louisiana
KROGER,Anna Plaza,C,02400672,Kroger Limited Partnership I,Kroger,America/Chicago,45 Plaza Dr,Anna,Anna Plaza,62906,IL,37.463816,-89.2305096,Illinois
KROGER,Jackson Square,S,02400660,Kroger Limited Partnership I,Kroger,America/Chicago,550 E Industrial Park Rd,Murphysboro,Jackson Square,62966,IL,37.7883258,-89.323662,Illinois
KROGER,N Grant City Road,C,02400714,Kroger Limited Partnership I,Kroger,America/Chicago,501 N Giant City Rd,Carbondale,N Grant City Road,62901,IL,37.731068,-89.182823,Illinois
KROGER,S Park Ave,C,02400746,Kroger Limited Partnership I,Kroger,America/Chicago,1609 S Park Ave,Herrin,S Park Ave,62948,IL,37.7883833,-89.0295537,Illinois
KROGER,Marion Pavillion,C,02400380,Kroger Limited Partnership I,Kroger,America/Chicago,1704 W Deyoung St,Marion,Marion Pavillion,62959,IL,37.7427572,-88.9457042,Illinois
KROGER,Kroger,C,03400394,The Kroger Co.,Kroger,America/Chicago,2010 Country Club Rd,Lake Charles,Kroger,70605,LA,30.1709295,-93.2515125,Louisiana
KROGER,Charlotte Pike,C,02600547,Kroger Limited Partnership I,Kroger,America/Chicago,5705 Charlotte Pike,Nashville,Charlotte Pike,37209,TN,36.1484077,-86.860767,Tennessee
KROGER,Belfair Towne Village,C,01100499,The Kroger Co.,Kroger,America/New_York,125 Towne Dr,Bluffton,Belfair Towne Village,29910,SC,32.2682593,-80.8583131,South Carolina
KROGER,Buckwalter Place,M,01100703,The Kroger Co.,Kroger Marketplace,America/New_York,27 Discovery Dr,Bluffton,Buckwalter Place,29910,SC,32.274199,-80.917438,South Carolina
KROGER,Shelter Cove,C,01100671,The Kroger Co.,Kroger,America/New_York,42 Shelter Cove Ln,Hilton Head,Shelter Cove,29928,SC,32.1858848,-80.720339,South Carolina
KROGER,Clifton Forge,S,02900118,Kroger Limited Partnership I,Kroger,America/New_York,1618 Main St,Clifton Forge,Clifton Forge,24422,VA,37.816521,-79.8090816,Virginia
KROGER,Troy Marketplace,M,01400984,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,731 W Market St,Troy,Troy Marketplace,45373,OH,40.030933,-84.22115,Ohio
KROGER,Piqua,C,01400932,Kroger Limited Partnership I,Kroger,America/New_York,1510 Covington Ave,Piqua,Piqua,45356,OH,40.1433803,-84.2649697,Ohio
KROGER,Sidney Oh,C,01400913,Kroger Limited Partnership I,Kroger,America/New_York,2100 Michigan St,Sidney,Sidney Oh,45365,OH,40.2898275,-84.186932,Ohio
KROGER,Derr Rd,C,01400741,Kroger Limited Partnership I,Kroger,America/New_York,2989 Derr Rd,Springfield,Derr Rd,45503,OH,39.9660601,-83.7868154,Ohio
KROGER,Indian Mound Dr,C,02400712,Kroger Limited Partnership I,Kroger,America/New_York,810 Indian Mound Dr,Mount Sterling,Indian Mound Dr,40353,KY,38.061095,-83.953677,Kentucky
KROGER,Colony Crossing,C,02500472,Kroger Limited Partnership I,Kroger,America/Chicago,115 Colony Crossing Way,Madison,Colony Crossing,39110,MS,32.4748841,-90.1419176,Mississippi
KROGER,Madison,C,02500492,Kroger Limited Partnership I,Kroger,America/Chicago,1070 Highway 51,Madison,Madison,39110,MS,32.4637475,-90.1081963,Mississippi
KROGER,Old Canton Ridgeland,C,02500494,Kroger Limited Partnership I,Kroger,America/Chicago,7045 Old Canton Rd,Ridgeland,Old Canton Ridgeland,39157,MS,32.4159654,-90.1069897,Mississippi
KROGER,Spillway,C,02500493,Kroger Limited Partnership I,Kroger,America/Chicago,1070 Spillway Cir,Brandon,Spillway,39047,MS,32.38348,-90.0392812,Mississippi
KROGER,Flowood East,C,02500497,Kroger Limited Partnership I,Kroger,America/Chicago,143 Friendly and Fresh Dr,Flowood,Flowood East,39232,MS,32.3556064,-90.0138273,Mississippi
KROGER,Harper Road,C,02900805,Kroger Limited Partnership I,Kroger,America/New_York,1734 Harper Rd,Beckley,Harper Road,25801,WV,37.7891065,-81.2025531,West Virginia
KROGER,Beckley Crossing,C,02900790,Kroger Limited Partnership I,Kroger,America/New_York,133 Beckley Crossing SHPG CTR,Beckley,Beckley Crossing,25801,WV,37.8012928,-81.1816577,West Virginia
KROGER,Beaver,S,02900770,Kroger Limited Partnership I,Kroger,America/New_York,151 N Beaver Ln,Beaver,Beaver,25813,WV,37.7507853,-81.1365177,West Virginia
KROGER,Oak Hill,C,02900780,Kroger Limited Partnership I,Kroger,America/New_York,411 Mall Rd,Oak Hill,Oak Hill,25901,WV,38.0124177,-81.1276549,West Virginia
KROGER,Rainelle,S,02900734,Kroger Limited Partnership I,Kroger,America/New_York,406 John Raine Dr,Rainelle,Rainelle,25962,WV,37.966503,-80.7748258,West Virginia
KROGER,Marmet,S,02900754,Kroger Limited Partnership I,Kroger,America/New_York,10635 Maccorkle Ave,Marmet,Marmet,25315,WV,38.2400889,-81.5599386,West Virginia
KROGER,Danville,C,02900817,Kroger Limited Partnership I,Kroger,America/New_York,3265 Smoot Ave,Danville,Danville,25053,WV,38.074603,-81.821733,West Virginia
KROGER,Kanawha City,C,02900772,Kroger Limited Partnership I,Kroger,America/New_York,5717 Maccorkle Ave Se,Charleston,Kanawha City,25304,WV,38.3112419,-81.5652377,West Virginia
KROGER,Logan,C,02900668,Kroger Limited Partnership I,Kroger,America/New_York,25 Holden Rd,Logan,Logan,25601,WV,37.845078,-82.014429,West Virginia
KROGER,Kroger Charleston,I,02900786,Kroger Limited Partnership I,Kroger,America/New_York,101 Mullins Rd,Charleston,Kroger Charleston,25314,WV,38.34195,-81.66406,West Virginia
KROGER,South Hills,C,02900785,Kroger Limited Partnership I,Kroger,America/New_York,1100 Fledderjohn Rd,Charleston,South Hills,25314,WV,38.3398665,-81.6774653,West Virginia
KROGER,Delaware Ave,S,02900778,Kroger Limited Partnership I,Kroger,America/New_York,500 Delaware Ave,Charleston,Delaware Ave,25302,WV,38.3627458,-81.6448892,West Virginia
KROGER,S Charleston,C,02900769,Kroger Limited Partnership I,Kroger,America/New_York,5 River Walk Mall,South Charleston,S Charleston,25303,WV,38.3652643,-81.7102771,West Virginia
KROGER,Dunbar,C,02900768,Kroger Limited Partnership I,Kroger,America/New_York,981 Dunbar Village Plz,Dunbar,Dunbar,25064,WV,38.3577902,-81.7345197,West Virginia
KROGER,Elkview,C,02900807,Kroger Limited Partnership I,Kroger,America/New_York,223 Crossings Mall Rd,Elkview,Elkview,25071,WV,38.45936,-81.49904,West Virginia
KROGER,Batesville AR,C,02500687,Kroger Limited Partnership I,Kroger,America/Chicago,303 S Saint Louis St,Batesville,Batesville AR,72501,AR,35.7761297,-91.639709,Arkansas
KROGER,Poplar Bluff,C,02500386,Kroger Limited Partnership I,Kroger,America/Chicago,2770 N Westwood Blvd,Poplar Bluff,Poplar Bluff,63901,MO,36.7864192,-90.4286469,Missouri
KROGER,Willis,M,03400014,Kroger Texas LP,Kroger Marketplace,America/Chicago,12605 Interstate 45 N,Willis,Willis,77318,TX,30.422273,-95.494585,Texas
KROGER,336 North,C,03400357,Kroger Texas LP,Kroger,America/Chicago,2222 Interstate 45 N,Conroe,336 North,77301,TX,30.336172,-95.477188,Texas
KROGER,Wabash Valley Plaza US41 South,C,02100987,Kroger Limited Partnership I,Kroger,America/New_York,4714 S US Highway 41,Terre Haute,Wabash Valley Plaza US41 South,47802,IN,39.408507,-87.408593,Indiana
KROGER,Forest Park Plaza,C,02100248,Kroger Limited Partnership I,Kroger,America/New_York,100 Forest Park Plz,Brazil,Forest Park Plaza,47834,IN,39.524706,-87.115888,Indiana
KROGER,North Street,C,03500990,Kroger Texas LP,Kroger,America/Chicago,1215 North St,Nacogdoches,North Street,75961,TX,31.6138391,-94.6540922,Texas
KROGER,University Park,S,03500566,Kroger Texas LP,Kroger,America/Chicago,3205 N University Dr,Nacogdoches,University Park,75965,TX,31.6330037,-94.6413322,Texas
KROGER,St Joe Center,M,02100973,Kroger Limited Partnership I,Kroger,America/New_York,6002 Saint Joe Center Rd,Fort Wayne,St Joe Center,46835,IN,41.1331416,-85.0651037,Indiana
KROGER,Georgetown,C,02100425,Kroger Limited Partnership I,Kroger,America/New_York,6310 E State Blvd,Fort Wayne,Georgetown,46815,IN,41.0999773,-85.0590253,Indiana
KROGER,North Clinton,C,02100405,Kroger Limited Partnership I,Kroger,America/New_York,4120 N Clinton St,Fort Wayne,North Clinton,46805,IN,41.1153329,-85.1293036,Indiana
KROGER,Dupont Village Marketplace,M,02100972,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,601 E Dupont Rd,Fort Wayne,Dupont Village Marketplace,46825,IN,41.1796728,-85.1331647,Indiana
KROGER,New Haven,C,02100857,Kroger Limited Partnership I,Kroger,America/New_York,821 Lincoln Hwy W,New Haven,New Haven,46774,IN,41.0688777,-85.0412966,Indiana
KROGER,West State,C,02100412,Kroger Limited Partnership I,Kroger,America/New_York,1125 W State Blvd,Fort Wayne,West State,46808,IN,41.094969,-85.1573858,Indiana
KROGER,Southgate Plaza,C,02100929,Kroger Limited Partnership I,Kroger,America/New_York,218 E Pettit Ave,Fort Wayne,Southgate Plaza,46806,IN,41.036179,-85.134261,Indiana
KROGER,Waynedale,C,02100410,Kroger Limited Partnership I,Kroger,America/New_York,7008 Bluffton Rd,Fort Wayne,Waynedale,46809,IN,41.0177854,-85.1700156,Indiana
KROGER,Chestnut Plaza,C,02100424,Kroger Limited Partnership I,Kroger,America/New_York,10230 Chestnut Plaza Dr,Fort Wayne,Chestnut Plaza,46814,IN,41.0766873,-85.2761883,Indiana
KROGER,Village Of Coventry,M,02100990,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,5725 Coventry Ln,Fort Wayne,Village Of Coventry,46804,IN,41.034139,-85.259299,Indiana
KROGER,Auburn,C,02100991,Kroger Limited Partnership I,Kroger,America/New_York,1005 W 7Th St,Auburn,Auburn,46706,IN,41.3645251,-85.072349,Indiana
KROGER,Decatur,C,02100407,Kroger Limited Partnership I,Kroger,America/New_York,929 S 13Th St,Decatur,Decatur,46733,IN,40.8195723,-84.9359387,Indiana
KROGER,Kroger Huntington,C,02100841,Kroger Limited Partnership I,Kroger,America/New_York,2718 Guilford St,Huntington,Kroger Huntington,46750,IN,40.8998128,-85.5082001,Indiana
KROGER,Bluffton,S,02100414,Kroger Limited Partnership I,Kroger,America/New_York,1555 S Harrison Plz,Bluffton,Bluffton,46714,IN,40.7204247,-85.1672322,Indiana
KROGER,Oak Ridge Marketplace,M,02600690,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,1550 Oak Ridge Tpke,Oak Ridge,Oak Ridge Marketplace,37830,TN,36.012933,-84.268219,Tennessee
KROGER,Springfield,C,01400835,Kroger Limited Partnership I,Kroger,America/New_York,2728 E Main St,Springfield,Springfield,45503,OH,39.9251422,-83.7654031,Ohio
KROGER,Urbana,C,01600824,The Kroger Co.,Kroger,America/New_York,1637 E Us Highway 36,Urbana,Urbana,43078,OH,40.1034728,-83.7200728,Ohio
KROGER,London,C,01600388,The Kroger Co.,Kroger,America/New_York,230 Lafayette St,London,London,43140,OH,39.8968442,-83.435432,Ohio
KROGER,Bellefontaine,C,01600832,The Kroger Co.,Kroger,America/New_York,2129 S Main St,Bellefontaine,Bellefontaine,43311,OH,40.3309865,-83.7603765,Ohio
KROGER,Village Square,C,02400355,Kroger Limited Partnership I,Kroger,America/New_York,515 N 12Th St,Middlesboro,Village Square,40965,KY,36.613695,-83.7048852,Kentucky
KROGER,Belpre,C,02900799,Kroger Limited Partnership I,Kroger,America/New_York,1008 Washington Blvd,Belpre,Belpre,45714,OH,39.2754747,-81.5806893,Ohio
KROGER,Division,C,02900753,Kroger Limited Partnership I,Kroger,America/New_York,930 Division St,Parkersburg,Division,26101,WV,39.2494206,-81.5574612,West Virginia
KROGER,7th Street,S,02900752,Kroger Limited Partnership I,Kroger,America/New_York,2007 7Th St,Parkersburg,7th Street,26101,WV,39.2698071,-81.5213775,West Virginia
KROGER,Kroger Pharmacy at Marietta Memorial Hospital,PH,02900800,Kroger Limited Partnership I,Kroger Pharmacy,America/New_York,401 Matthew St,Marietta,Kroger Pharmacy at Marietta Memorial Hospital,45750,OH,39.431634,-81.464633,Ohio
KROGER,Marietta,C,02900776,Kroger Limited Partnership I,Kroger,America/New_York,40 Acme St,Marietta,Marietta,45750,OH,39.4123277,-81.428585,Ohio
KROGER,Ripley,C,02900708,Kroger Limited Partnership I,Kroger,America/New_York,106 McGraw St,Ripley,Ripley,25271,WV,38.8197513,-81.7218611,West Virginia
KROGER,New Holland Market,M,01100682,The Kroger Co.,Kroger Marketplace,America/New_York,1931 Jesse Jewell PKWY SE,Gainesville,New Holland Market,30501,GA,34.315188,-83.798172,Georgia
KROGER,Thompson Bridge Commons,C,01100437,The Kroger Co.,Kroger,America/New_York,3630 Thompson Bridge Rd,Gainesville,Thompson Bridge Commons,30506,GA,34.3735899,-83.8698354,Georgia
KROGER,Tullahoma,C,02600561,Kroger Limited Partnership I,Kroger,America/Chicago,1905 N Jackson St Ste 500,Tullahoma,Tullahoma,37388,TN,35.3852079,-86.2359806,Tennessee
KROGER,Shelbyville,C,02600559,Kroger Limited Partnership I,Kroger,America/Chicago,1010 N Main St,Shelbyville,Shelbyville,37160,TN,35.497436,-86.4565596,Tennessee
KROGER,Lawrence Commons,C,02600868,Kroger Limited Partnership I,Kroger,America/Chicago,1700 N Locust Ave,Lawrenceburg,Lawrence Commons,38464,TN,35.2620493,-87.3222967,Tennessee
KROGER,Rolla,S,02100537,Kroger Limited Partnership I,Kroger,America/Chicago,605 W 4Th St,Rolla,Rolla,65401,MO,37.9467154,-91.7762367,Missouri
KROGER,Pierce Township Marketplace,M,01400468,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,262 W Main St,Amelia,Pierce Township Marketplace,45102,OH,39.0359892,-84.2330384,Ohio
KROGER,Cherry Grove,C,01400431,Kroger Limited Partnership I,Kroger,America/New_York,450 Ohio Pike,Cincinnati,Cherry Grove,45255,OH,39.0741722,-84.3114587,Ohio
KROGER,Anderson Township,C,01400915,Kroger Limited Partnership I,Kroger,America/New_York,7580 Beechmont Ave,Cincinnati,Anderson Township,45255,OH,39.074332,-84.347973,Ohio
KROGER,Mt Washington,C,01400438,Kroger Limited Partnership I,Kroger,America/New_York,2120 Beechmont Ave,Cincinnati,Mt Washington,45230,OH,39.093585,-84.3864713,Ohio
KROGER,Hyde Park,C,01400355,Kroger Limited Partnership I,Kroger,America/New_York,3760 Paxton Ave,Cincinnati,Hyde Park,45209,OH,39.144662,-84.429584,Ohio
KROGER,Mt Orab Marketplace,M,01400920,Kroger Limited Partnership I,Kroger Marketplace,America/New_York,210 Sterling Run Blvd,Mount Orab,Mt Orab Marketplace,45154,OH,39.0395591,-83.9241104,Ohio
KROGER,Pemberton Sq,C,02500466,Kroger Limited Partnership I,Kroger,America/Chicago,3408 Pemberton Square Blvd,Vicksburg,Pemberton Sq,39180,MS,32.3149988,-90.8820346,Mississippi
KROGER,Gassaway,F,02900739,Kroger Limited Partnership I,Kroger,America/New_York,2908 State St,Gassaway,Gassaway,26624,WV,38.6582624,-80.7494591,West Virginia
KROGER,Saint Marys,C,01400910,Kroger Limited Partnership I,Kroger,America/New_York,475 Fortman Dr,Saint Marys,Saint Marys,45885,OH,40.5543188,-84.3847332,Ohio
KROGER,Wheelersburg,C,01600664,The Kroger Co.,Kroger,America/New_York,9101 Ohio River Rd,Wheelersburg,Wheelersburg,45694,OH,38.7130139,-82.8580517,Ohio
KROGER,Diederich,C,02900796,Kroger Limited Partnership I,Kroger,America/New_York,370 Diederich Blvd,Ashland,Diederich,41101,KY,38.501485,-82.6816677,Kentucky
