objectid,fac_name,owner_type,city,county,field_offi,loc_id,eff_date,elevation,sectional_,boundary_2,icao_ident,fss_name,land_area_,atc_tower,latitude,longitude,brand
17006,DIAMOND SEVEN RANCH,PR,MORGAN,BOSQUE,TEX,43TA,7/16/2020,797.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,,N,32.025150555934765,-97.62641111143743,US Airports
17559,LEHMAN,PR,VERNON,WILBARGER,TEX,28TX,7/16/2020,1275.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,32.0,N,34.08591888914264,-99.45508583272265,US Airports
18931,DEL MONTE,PR,ARLINGTON,COLUMBIA,CHI,WI51,7/16/2020,1064.0,CHICAGO,CHICAGO,,GREEN BAY,,N,43.32137777827166,-89.32094972177875,US Airports
17326,CAMP BULLIS,MR,SAN ANTONIO,BEXAR,TEX,9R7,7/16/2020,1066.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,29.641891943684083,-98.57807583290779,US Airports
15740,GLAD OAKS,PR,ATHENS,ANDERSON,TEX,2XS3,7/16/2020,487.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,30.0,N,32.01682777836892,-95.7002383327801,US Airports
17771,A Z MINERALS CORPORATION,PU,MEXICAN HAT,SAN JUAN,DEN,03UT,7/16/2020,5315.0,DENVER,DENVER,,CEDAR CITY,,N,37.120834443743306,-109.9859572223251,US Airports
13541,OMH,PU,OKLAHOMA CITY,OKLAHOMA,AOK,9OK1,7/16/2020,1240.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,35.48182222197598,-97.49776944412515,US Airports
15064,CLARENDON MEMORIAL HOSPITAL,PU,MANNING,CLARENDON,ATL,SC09,7/16/2020,190.0,CHARLOTTE,JACKSONVILLE,,ANDERSON,1.0,N,33.68679166682555,-80.21053055642912,US Airports
16141,11 TV DALLAS,PR,DALLAS,DALLAS,TEX,TE56,7/16/2020,595.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,,N,32.88512500034135,-96.70722222213483,US Airports
15530,HAWKS NEST,PR,MOSCOW,FAYETTE,MEM,4TN3,7/16/2020,410.0,MEMPHIS,MEMPHIS,,JACKSON,,N,35.118333333325324,-89.36777777823905,US Airports
15017,GREENVILLE DOWNTOWN,PU,GREENVILLE,GREENVILLE,ATL,GMU,7/16/2020,1048.0,ATLANTA,ATLANTA,KGMU,ANDERSON,385.0,Y,34.84794444381059,-82.34999999976574,US Airports
13426,ENTZ HOME,PR,HYDRO,CADDO,AOK,1OK2,7/16/2020,1613.0,,FORT WORTH,,MC ALESTER,,N,35.5028805563004,-98.53751666696276,US Airports
17202,4-G RANCH,PR,PREMONT,DUVAL,TEX,XS50,7/16/2020,272.0,BROWNSVILLE,HOUSTON,,SAN ANGELO,,N,27.383648333065445,-98.31000805621072,US Airports
15952,DENNIS'S FLYING FARM,PR,CANTON,VAN ZANDT,TEX,TA86,7/16/2020,500.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,24.0,N,32.60596638898583,-95.9349672217985,US Airports
13409,CANADIAN RIVER CORRIENTES,PR,HINTON,CADDO,AOK,OK10,7/16/2020,1534.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,35.539377778067994,-98.43018888891723,US Airports
15398,WAYNE'S WORLD,PR,DRESDEN,WEAKLEY,MEM,3TN3,7/16/2020,440.0,ST LOUIS,MEMPHIS,,JACKSON,,N,36.26333333335347,-88.75722222219345,US Airports
16039,SCOUT,PR,COMFORT,KERR,TEX,XS80,7/16/2020,1497.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,29.97255555607422,-98.93463888864174,US Airports
15217,HURON RGNL,PU,HURON,BEADLE,DMA,HON,7/16/2020,1288.69995117,OMAHA,MINNEAPOLIS,KHON,HURON,1235.0,N,44.38519444399592,-98.22855555642488,US Airports
18531,JIM & JULIE'S,PR,EVERETT,SNOHOMISH,SEA,96WA,7/16/2020,15.0,SEATTLE,SEATTLE,,SEATTLE,,N,47.89805555595901,-122.15555555632916,US Airports
17344,MAXWELL FIELD,PR,SANGER,DENTON,TEX,TX96,7/16/2020,825.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,40.0,N,33.39928055616464,-97.25696138877947,US Airports
13294,CHANDLER ARMORY,PU,CHANDLER,LINCOLN,AOK,63OK,7/16/2020,980.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,35.71714444429901,-96.89011666725774,US Airports
15907,TORTUGA RANCH,PR,BRUNDAGE,DIMMIT,TEX,XA93,7/16/2020,550.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,34.0,N,28.619322221882037,-99.65436388943955,US Airports
16418,ETMC - GILMER,PR,GILMER,UPSHUR,TEX,XA39,7/16/2020,385.0,MEMPHIS,FORT WORTH,,FORT WORTH,,N,32.736049999685726,-94.94327222199824,US Airports
17481,DRAUGHON-MILLER CENTRAL TEXAS RGNL,PU,TEMPLE,BELL,TEX,TPL,7/16/2020,682.29998779,SAN ANTONIO,HOUSTON,KTPL,SAN ANGELO,922.0,N,31.151900416963457,-97.4076629440997,US Airports
14651,ALLEGHENY GENERAL HOSPITAL EMERGENCY,PR,PITTSBURGH,ALLEGHENY,HAR,42PN,7/16/2020,811.0,DETROIT,CLEVELAND,,ALTOONA,,N,40.45627777821196,-80.00415277805189,US Airports
14166,SEESHOLTZ,PR,BLOOMSBURG,COLUMBIA,HAR,86PN,7/16/2020,730.0,NEW YORK,NEW YORK,,WILLIAMSPORT,4.0,N,41.04453000008529,-76.35521805597047,US Airports
13673,WAYNOKA MUNI,PU,WAYNOKA,WOODS,AOK,1K5,7/16/2020,1544.40002441,WICHITA,KANSAS CITY,,MC ALESTER,80.0,N,36.57129999993803,-98.85466388932619,US Airports
18503,OLYMPIC FIELD,PR,DISCOVERY BAY/MAYNARD,JEFFERSON,SEA,WA45,7/16/2020,500.0,SEATTLE,SEATTLE,,SEATTLE,,N,47.995277778263315,-122.89972222210952,US Airports
17275,TIGHTWAAD AIR RANCH,PR,ROSSTON,COOKE,TEX,XA16,7/16/2020,875.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,80.0,N,33.4941666672175,-97.46555555620269,US Airports
14783,BENDIGO,PR,TOWER CITY,DAUPHIN,HAR,74N,7/16/2020,790.59997559,NEW YORK,NEW YORK,,WILLIAMSPORT,41.0,N,40.55899583328844,-76.55971250018486,US Airports
13120,MILDON,PR,TARLTON,FAIRFIELD,DET,OI63,7/16/2020,950.0,CINCINNATI,INDIANAPOLIS,,DAYTON,,N,39.55978527820238,-82.77517138855599,US Airports
16727,HANCOCK,PR,KERENS,NAVARRO,TEX,4TX5,7/16/2020,305.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,,N,32.229870278340705,-96.25969916714247,US Airports
13001,RMZ,PR,NEWBERRY,GEAUGA,DET,6OH8,7/16/2020,1100.0,DETROIT,CLEVELAND,,CLEVELAND,70.0,N,41.50171805607234,-81.25927055575954,US Airports
18834,STUART ISLAND AIRPARK,PR,STUART ISLAND,SAN JUAN,SEA,7WA5,7/16/2020,10.0,SEATTLE,SEATTLE,,SEATTLE,7.0,N,48.67287777792461,-123.17574527774009,US Airports
15624,NORTHCREST MEDICAL CENTER,PR,SPRINGFIELD,ROBERTSON,MEM,TN00,7/16/2020,696.0,ST LOUIS,MEMPHIS,,NASHVILLE,,N,36.47769444430031,-86.88680833315883,US Airports
15249,BOGNER NO II,PR,OELRICH'S,FALL RIVER,DMA,1SD6,7/16/2020,3500.0,CHEYENNE,DENVER,,HURON,,N,43.11025222213802,-103.23019666735999,US Airports
14430,SNYDER OFFICE,PR,KITTANNING,ARMSTRONG,HAR,PN77,7/16/2020,1160.0,DETROIT,CLEVELAND,,ALTOONA,5.0,N,40.816944444166666,-79.56555555619909,US Airports
14023,BLUE SKIES FARM,PR,SALEM,MARION,SEA,OR87,7/16/2020,200.0,SEATTLE,SEATTLE,,MC MINNVILLE,40.0,N,44.96611111128499,-122.92249999967507,US Airports
16798,DOCTORS HOSPITAL,PR,LAREDO,WEBB,TEX,28XA,7/16/2020,540.0,BROWNSVILLE,HOUSTON,,SAN ANGELO,,N,27.60671666666752,-99.4794527776365,US Airports
14870,ANTONIO/NERY/JUARBE POL,PU,ARECIBO,#NAME?,ATL,ABO,7/16/2020,20.5,PUERTO RICO-VIRGIN ISLANDS,SAN JUAN,TJAB,SAN JUAN,178.0,N,18.45091666721697,-66.67544444380883,US Airports
14980,RIZZY RIDGE,PR,CLOVER,YORK,NONE,39SC,7/16/2020,775.0,ATLANTA,ATLANTA,,ANDERSON,0.0,N,35.15843611076007,-81.22560000019652,US Airports
18937,RUSH RIVER,PR,BALDWIN,ST CROIX,CHI,WI29,7/16/2020,1078.0,GREEN BAY,MINNEAPOLIS,,GREEN BAY,5.0,N,44.90888888919243,-92.40166666681817,US Airports
18698,DYE SEED RANCH INC,PR,POMEROY,GARFIELD,SEA,58WA,7/16/2020,2500.0,SEATTLE,SEATTLE,,SEATTLE,,N,46.50737722227325,-117.44962444429378,US Airports
17065,EAGLE AIR,PR,OAK ISLAND,CHAMBERS,TEX,1TS0,7/16/2020,8.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,25.0,N,29.6705033333438,-94.67075083258283,US Airports
13880,LONGVIEW RANCH,PR,KIMBERLY,WHEELER,SEA,OG39,7/16/2020,2080.0,SEATTLE,SEATTLE,,MC MINNVILLE,20.0,N,44.66086111071855,-119.6526152777267,US Airports
13394,PEGASUS AIRPARK,PR,GUTHRIE,LOGAN,AOK,74OK,7/16/2020,1155.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,35.947724833234936,-97.48928483291047,US Airports
15892,EAGLE,PR,BROCK,PARKER,TEX,TA51,7/16/2020,885.0,SAN ANTONIO,FORT WORTH,,FORT WORTH,25.0,N,32.680409722015405,-97.93726055616101,US Airports
12955,AFFINITY MEDICAL CENTER,PR,MASSILLON,STARK,DET,OA06,7/16/2020,1026.0,DETROIT,CLEVELAND,,CLEVELAND,,N,40.804616666976415,-81.51659722241845,US Airports
17625,KNAPP MEDICAL CENTER,PR,WESLACO,HIDALGO,TEX,67XS,7/16/2020,78.0,BROWNSVILLE,HOUSTON,,SAN ANGELO,,N,26.15259999976281,-97.97995833321808,US Airports
13233,SHEFFIELD-SMITH AIRSTRIP,PR,ALTUS,JACKSON,AOK,OK83,7/16/2020,1355.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,34.56833333292924,-99.35166666669915,US Airports
17038,NACOGDOCHES MEMORIAL HOSPITAL,PR,NACOGDOCHES,NACOGDOCHES,TEX,02TX,7/16/2020,309.0,SAN ANTONIO,FORT WORTH,,MONTGOMERY COUNTY,45.0,N,31.61272222181511,-94.64758333260936,US Airports
15195,LAKE COCHRANE,PU,GARY,DEUEL,DMA,SD2,7/16/2020,1690.0,TWIN CITIES,MINNEAPOLIS,,HURON,,N,44.70976388869145,-96.47454166713571,US Airports
12858,CINCINNATI WEST,PU,HARRISON,HAMILTON,DET,I67,7/16/2020,584.09997559,CINCINNATI,INDIANAPOLIS,,DAYTON,27.0,N,39.25926861133548,-84.77430555557507,US Airports
13558,PAWHUSKA,PR,PAWHUSKA,OSAGE,AOK,78OK,7/16/2020,879.0,KANSAS CITY,KANSAS CITY,,MC ALESTER,,N,36.67385555612714,-96.32528888865458,US Airports
14255,ROCKY HILL,PR,CRESCO,MONROE,HAR,48P,7/16/2020,1240.0,NEW YORK,NEW YORK,,WILLIAMSPORT,1230.0,N,41.14855555629841,-75.27527777827686,US Airports
13827,FLORENCE MUNI,PU,FLORENCE,LANE,SEA,6S2,7/16/2020,50.79999924,KLAMATH FALLS,SEATTLE,,MC MINNVILLE,167.0,N,43.982818333244005,-124.11136722190994,US Airports
18802,SKAMOKAWA EAST VALLEY,PR,SKAMOKAWA,WAHKIAKUM,SEA,18JY,7/16/2020,19.0,SEATTLE,SEATTLE,,SEATTLE,42.0,N,46.28472222203956,-123.44277777841154,US Airports
13495,DECKER FIELD,PR,MENO,MAJOR,AOK,4O7,7/16/2020,1330.0,WICHITA,KANSAS CITY,,MC ALESTER,240.0,N,36.37216666689373,-98.17844444416367,US Airports
16923,W D CORNELIUS RANCH,PR,MARKHAM,MATAGORDA,TEX,XS07,7/16/2020,47.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,,N,28.950258332767348,-96.05996027827807,US Airports
15673,GOLDEN PEGASUS RANCH,PR,ALGOA,GALVESTON,TEX,76TS,7/16/2020,31.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,11.0,N,29.38495777831379,-95.161319722279,US Airports
16721,OTTO KAISER HOSPITAL,PU,KENEDY,KARNES,TEX,62TE,7/16/2020,395.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,28.850256389096206,-97.87889055595981,US Airports
15375,MAURY RGNL HOSPITAL,PR,COLUMBIA,MAURY,MEM,1TN5,7/16/2020,651.0,ATLANTA,MEMPHIS,,JACKSON,,N,35.556183889242014,-87.05389472178184,US Airports
14736,GEHRIS,PR,SOUDERTON,BUCKS,HAR,39PA,7/16/2020,570.0,NEW YORK,NEW YORK,,WILLIAMSPORT,,N,40.31732666711568,-75.29045305610072,US Airports
15794,SAN JACINTO METHODIST HOSPITAL,PR,BAYTOWN,HARRIS,TEX,TA20,7/16/2020,23.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,,N,29.768761111187857,-94.97818888908235,US Airports
13363,ENID WOODRING RGNL,PU,ENID,GARFIELD,AOK,WDG,7/16/2020,1167.19995117,WICHITA,KANSAS CITY,KWDG,MC ALESTER,1256.0,Y,36.37594444377614,-97.7894166666254,US Airports
18424,BLAINE SECTORS HQS,PR,BLAINE,WHATCOM,SEA,WT34,7/16/2020,43.0,SEATTLE,SEATTLE,,SEATTLE,11.0,N,48.97555555620186,-122.72138888929842,US Airports
17312,TWIN-OAKS,PR,SAN ANTONIO,BEXAR,TEX,T94,7/16/2020,873.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,9.0,N,29.57018694393483,-98.46838916696106,US Airports
13262,EAGLE CREEK,PR,BEGGS,OKMULGEE,AOK,51OK,7/16/2020,740.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,320.0,N,35.79361111104602,-96.0297222222466,US Airports
17605,MC NEILL RANCH,PR,WAYSIDE,ARMSTRONG,TEX,6TE7,7/16/2020,3413.0,DALLAS-FT WORTH,ALBUQUERQUE,,FORT WORTH,,N,34.837555556252894,-101.5787877775961,US Airports
15430,TOMMY'S FIELD,PR,GREENVILLE,WASHINGTON,NONE,4TN5,7/16/2020,1561.0,CINCINNATI,ATLANTA,,NASHVILLE,7.0,N,36.15083333281805,-82.63250000022298,US Airports
17911,SNOW HILL,PR,CHARLOTTESVILLE,ALBEMARLE,DCA,VA19,7/16/2020,268.0,WASHINGTON,WASHINGTON,,LEESBURG,137.0,N,37.95402944419735,-78.36917444404214,US Airports
14948,JORDAN PRIVATE,PR,ANDREWS,WILLIAMSBURG,NONE,SC57,7/16/2020,33.0,,JACKSONVILLE,,ANDERSON,8.0,N,33.54056944404928,-79.5341750003314,US Airports
13685,WEST WOODWARD,PU,WOODWARD,WOODWARD,AOK,WWR,7/16/2020,2189.0,WICHITA,KANSAS CITY,KWWR,MC ALESTER,1310.0,N,36.43799999971709,-99.52266666736705,US Airports
18822,SKY MEADOWS AIRPARK,PR,SPOKANE,SPOKANE,SEA,WN92,7/16/2020,2350.0,SEATTLE,SEATTLE,,SEATTLE,8.0,N,47.608507777938726,-117.1807572217911,US Airports
16667,HUNTER FIELD,PR,JACKSONVILLE,CHEROKEE,TEX,17XA,7/16/2020,580.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,,N,32.013888889302706,-95.29638888934807,US Airports
14086,POWWATKA RIDGE,PR,TROY,WALLOWA,SEA,03OR,7/16/2020,3340.0,SEATTLE,SEATTLE,,MC MINNVILLE,,N,45.855421944151,-117.48434416742994,US Airports
13088,SALEM AIRPARK INC,PR,SALEM,MAHONING,DET,38D,7/16/2020,1161.69995117,DETROIT,CLEVELAND,,CLEVELAND,35.0,N,40.948083333159886,-80.8620833328849,US Airports
12869,ZOELLNER,PR,HURON,ERIE,DET,10OH,7/16/2020,617.0,DETROIT,CLEVELAND,,CLEVELAND,,N,41.40282777833063,-82.62906638857712,US Airports
16201,DENVER CITY,PR,DENVER CITY,YOAKUM,TEX,E57,7/16/2020,3575.0,ALBUQUERQUE,FORT WORTH,,FORT WORTH,412.0,N,32.97465950016794,-102.84509622183595,US Airports
18916,MC MAHON FIELD,PR,ZILLAH,YAKIMA,SEA,68WA,7/16/2020,850.0,SEATTLE,SEATTLE,,SEATTLE,90.0,N,46.393740278211034,-120.2217197215985,US Airports
14218,FRANKLIN COUNTY RGNL,PU,CHAMBERSBURG,FRANKLIN,HAR,N68,7/16/2020,687.90002441,WASHINGTON,NEW YORK,,WILLIAMSPORT,95.0,N,39.97296169375999,-77.64325627801256,US Airports
17434,FRONTIER,PR,SPOFFORD,KINNEY,TEX,55XS,7/16/2020,1001.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,29.166350277612768,-100.41841083300623,US Airports
15079,ORANGEBURG MUNI,PU,ORANGEBURG,ORANGEBURG,ATL,OGB,7/16/2020,195.3999939,CHARLOTTE,JACKSONVILLE,KOGB,ANDERSON,982.0,N,33.45691780583671,-80.85940666685025,US Airports
13891,LAKE COUNTY,PU,LAKEVIEW,LAKE,SEA,LKV,7/16/2020,4734.10009766,KLAMATH FALLS,SEATTLE,KLKV,MC MINNVILLE,1000.0,N,42.16111111118783,-120.3990833329419,US Airports
18662,MARTIN,PR,OCEAN PARK,PACIFIC,SEA,WN88,7/16/2020,10.0,SEATTLE,SEATTLE,,SEATTLE,35.0,N,46.51926500010745,-124.03238527780164,US Airports
15592,KAY,PR,ROGERSVILLE,HAWKINS,MEM,1TN2,7/16/2020,1250.0,CINCINNATI,ATLANTA,,NASHVILLE,4.0,N,36.44592500033385,-83.11239166716571,US Airports
13764,CHRISTMAS VALLEY,PU,CHRISTMAS VALLEY,LAKE,SEA,62S,7/16/2020,4320.10009766,KLAMATH FALLS,SEATTLE,,MC MINNVILLE,80.0,N,43.23625000020173,-120.6646944437123,US Airports
15002,FLORENCE RGNL,PU,FLORENCE,FLORENCE,ATL,FLO,7/16/2020,146.6000061,CHARLOTTE,JACKSONVILLE,KFLO,ANDERSON,1436.0,Y,34.185361111193046,-79.7238888891527,US Airports
16859,FLANDERS FIELD,PR,LOTT,FALLS,TEX,TS81,7/16/2020,461.0,SAN ANTONIO,HOUSTON,,FORT WORTH,,N,31.157444443653755,-97.07524999973293,US Airports
15310,LUTGEN,PR,WHITE,BROOKINGS,NONE,20SD,7/16/2020,1764.0,OMAHA,MINNEAPOLIS,,HURON,,N,44.448888889287886,-96.50578611116984,US Airports
16024,EASTERWOOD FIELD,PU,COLLEGE STATION,BRAZOS,TEX,CLL,7/16/2020,320.6000061,HOUSTON,HOUSTON,KCLL,MONTGOMERY COUNTY,700.0,Y,30.58804188884577,-96.36254444444671,US Airports
15343,MEADOWLARK,PR,CAMDEN,HENRY,MEM,9TN2,7/16/2020,460.0,ST LOUIS,MEMPHIS,,JACKSON,2.0,N,36.16388888897396,-88.20527777776456,US Airports
17327,STINSON MUNI,PU,SAN ANTONIO,BEXAR,TEX,SSF,7/16/2020,577.59997559,SAN ANTONIO,HOUSTON,KSSF,SAN ANGELO,360.0,Y,29.33698138886248,-98.47104444410877,US Airports
14704,ST MARYS MUNI,PU,ST MARYS,ELK,HAR,OYM,7/16/2020,1934.30004883,DETROIT,CLEVELAND,KOYM,ALTOONA,283.0,N,41.41247777785295,-78.50263138939943,US Airports
18456,FLYING R RANCH,PR,CHENEY,SPOKANE,SEA,WA49,7/16/2020,2450.0,SEATTLE,SEATTLE,,SEATTLE,80.0,N,47.502777777933495,-117.64777777793563,US Airports
13101,ROGERS PRIVATE,PR,SHERWOOD,DEFIANCE,DET,5OI9,7/16/2020,725.0,DETROIT,CLEVELAND,,CLEVELAND,,N,41.327828056266604,-84.55772833330973,US Airports
18398,J J H,PR,AUBURN,KING,SEA,60WA,7/16/2020,525.0,SEATTLE,SEATTLE,,SEATTLE,,N,47.31398916676271,-122.25845388903238,US Airports
13500,TWIN LAKES,PR,MIDWEST CITY,CLEVELAND,AOK,2OK2,7/16/2020,1199.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,34.0,N,35.329233056112614,-97.26975222163233,US Airports
17101,PALMVIEW POLICE DEPT,PR,PALMVIEW,HIDALGO,TEX,3XA4,7/16/2020,160.0,BROWNSVILLE,HOUSTON,,SAN ANGELO,,N,26.239452778210275,-98.37072222182394,US Airports
18509,MACON,PR,EAST WENATCHEE,GRANT,SEA,0WA4,7/16/2020,1250.0,SEATTLE,SEATTLE,,SEATTLE,,N,47.43623805602056,-120.27951500034217,US Airports
18553,FLYING L,PR,GLENWOOD,KLICKITAT,NONE,10WA,7/16/2020,1901.0,SEATTLE,SEATTLE,,SEATTLE,64.0,N,46.02480002810771,-121.27498566689228,US Airports
13299,KEGELMAN AF AUX FIELD,MA,CHEROKEE,ALFALFA,AOK,CKA,7/16/2020,1202.90002441,WICHITA,KANSAS CITY,KCKA,MC ALESTER,,N,36.73569027824313,-98.12360972244063,US Airports
18754,ROCHE HARBOR,PR,ROCHE HARBOR,SAN JUAN,SEA,W39,7/16/2020,0.0,SEATTLE,SEATTLE,,SEATTLE,,N,48.60815472194684,-123.1596313889034,US Airports
16038,COMFORT AIRPARK,PR,COMFORT,KERR,TEX,17TE,7/16/2020,1470.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,44.0,N,29.92910527819081,-98.94031194369705,US Airports
18861,GREEN MOUNTAIN,PR,VANCOUVER,CLARK,SEA,WA67,7/16/2020,270.0,SEATTLE,SEATTLE,,SEATTLE,,N,45.663055555781355,-122.47250000018687,US Airports
15645,HUMPHREYS COUNTY,PU,WAVERLY,HUMPHREYS,MEM,0M5,7/16/2020,755.79998779,ST LOUIS,MEMPHIS,,JACKSON,160.0,N,36.11661111106965,-87.7381666669478,US Airports
18104,SAWYER,PR,NEW CHURCH,ACCOMACK,DCA,VG19,7/16/2020,13.0,WASHINGTON,WASHINGTON,,LEESBURG,3.0,N,37.9906786109736,-75.5918711111142,US Airports
17879,MONTGOMERY RGNL HOSPITAL,PR,BLACKSBURG,MONTGOMERY,DCA,VG08,7/16/2020,2126.0,CINCINNATI,WASHINGTON,,LEESBURG,,N,37.188661111296824,-80.40867777793378,US Airports
13714,BALD MOUNTAIN,PR,BAKER CITY,BAKER,SEA,OG45,7/16/2020,4640.0,SEATTLE,SALT LAKE CITY,,MC MINNVILLE,5.0,N,44.61694444376577,-117.87194444382831,US Airports
17468,LUPTON FARMS,PR,SUNNYVALE,DALLAS,TEX,TA69,7/16/2020,500.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,,N,32.81565555593777,-96.58345000038089,US Airports
13204,WAYNE COUNTY,PU,WOOSTER,WAYNE,DET,BJJ,7/16/2020,1135.80004883,DETROIT,CLEVELAND,KBJJ,CLEVELAND,331.0,N,40.8748333328923,-81.88825000042863,US Airports
13927,KING'S,PR,MILTON/FREEWATER,UMATILLA,SEA,9OR4,7/16/2020,950.0,KLAMATH FALLS,SEATTLE,,MC MINNVILLE,,N,45.93374527826216,-118.44774722232857,US Airports
13569,EAGLES LANDING,PR,PONCA CITY,KAY,AOK,OL21,7/16/2020,1122.0,WICHITA,KANSAS CITY,,MC ALESTER,0.0,N,36.7801449998841,-97.00820500027403,US Airports
17558,CHIMERA AERODROME,PR,VENUS,ELLIS,TEX,9XA4,7/16/2020,649.0,DALLAS-FT WORTH,FORT WORTH,,FORT WORTH,32.0,N,32.355752777746574,-97.03982222179489,US Airports
17082,WHITE WING RANCH,PR,ORCHARD,FORT BEND,TEX,TA97,7/16/2020,125.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,,N,29.637458888694724,-95.96884444377578,US Airports
13582,STONER MEM,PR,RANDLETT,COTTON,NONE,15OK,7/16/2020,980.0,DALLAS-FT WORTH,FORT WORTH,,MC ALESTER,,N,34.17638888932342,-98.30972222216879,US Airports
14297,BAKER,PR,ELKLAND,TIOGA,HAR,PA75,7/16/2020,1800.0,DETROIT,NEW YORK,,ALTOONA,,N,41.965072500211654,-77.31581250028553,US Airports
17749,SUNDOG,PR,JENSEN,UINTAH,DEN,99UT,7/16/2020,4900.0,SALT LAKE CITY,SALT LAKE CITY,,CEDAR CITY,80.0,N,40.350555555916635,-109.40138888899664,US Airports
17732,CAL BLACK MEMORIAL,PU,HALLS CROSSING,SAN JUAN,DEN,U96,7/16/2020,4394.60009766,DENVER,DENVER,,CEDAR CITY,221.0,N,37.43530555585713,-110.56427777824243,US Airports
16914,SLAUGHTER RANCH,PR,MARBLE FALLS,BURNET,TEX,86TA,7/16/2020,890.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,30.612687222135783,-98.29752388933126,US Airports
18878,SKY RIVER RANCH,PR,WASHOUGAL,SKAMANIA,SEA,WA78,7/16/2020,1239.0,SEATTLE,SEATTLE,,SEATTLE,5.0,N,45.62789500022969,-122.18453277835032,US Airports
18737,RENTON MUNI,PU,RENTON,KING,SEA,RNT,7/16/2020,32.0,SEATTLE,SEATTLE,KRNT,SEATTLE,170.0,Y,47.493138889213526,-122.2157499998381,US Airports
15328,CLOUD 9 AERODROME,PR,BEAN STATION,GRAINGER,MEM,40TN,7/16/2020,1090.0,CINCINNATI,ATLANTA,,CLEVELAND,,N,36.34747149983931,-83.26734949959089,US Airports
12940,MANSFIELD CPC,PR,MANSFIELD,RICHLAND,DET,48OI,7/16/2020,1400.0,DETROIT,CLEVELAND,,CLEVELAND,,N,40.77339000005294,-82.60183944405551,US Airports
16317,KOTHMANN RANCH,PR,FORT MCKAVETT,SUTTON,NONE,0XA1,7/16/2020,2347.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,30.678888888871555,-100.13027777767664,US Airports
12891,ERDY FARM,PR,KILBOURNE,DELAWARE,DET,1OA8,7/16/2020,981.0,DETROIT,INDIANAPOLIS,,DAYTON,,N,40.34666666692177,-82.90444444395222,US Airports
16595,KEMAH WATERFRONT,PR,HOUSTON,HARRIS,TEX,7TX6,7/16/2020,5.0,HOUSTON,HOUSTON,,MONTGOMERY COUNTY,,N,29.546941666823386,-95.01694166695852,US Airports
18948,BELOIT,PR,BELOIT,ROCK,CHI,44C,7/16/2020,817.0,CHICAGO,CHICAGO,,GREEN BAY,123.0,N,42.49777777830126,-88.96761111126493,US Airports
13795,CROWLEY RANCH AIRSTRIP,PR,CROWLEY,MALHEUR,SEA,78OR,7/16/2020,4128.0,KLAMATH FALLS,SALT LAKE CITY,,MC MINNVILLE,,N,43.30793583332627,-117.89434555599861,US Airports
18160,FLYING W,PR,RICHMOND,HENRICO,DCA,4VA3,7/16/2020,101.0,WASHINGTON,WASHINGTON,,LEESBURG,35.0,N,37.42987000003135,-77.39442611087284,US Airports
18758,ROSARIO,PR,ROSARIO,SAN JUAN,SEA,W49,7/16/2020,0.0,SEATTLE,SEATTLE,,SEATTLE,,N,48.64565916691023,-122.86796055598255,US Airports
16791,STAND FAST,PR,LANGTRY,ANDERSON,TEX,2TE8,7/16/2020,1340.0,SAN ANTONIO,HOUSTON,,SAN ANGELO,,N,29.807541667147984,-101.7874444444069,US Airports
17404,SIERRA BLANCA,PU,SIERRA BLANCA,HUDSPETH,TEX,5TE9,7/16/2020,4512.0,EL PASO,ALBUQUERQUE,,ALBUQUERQUE,,N,31.166795555727205,-105.3588425002811,US Airports
