store_id,street,city,state,zip,latitude,longitude,phone,state_name,brand
17165,288 Mt Nebo Pointe Dr,Pittsburgh,PA,15237,40.5356,-80.0686,,Pennsylvania,CVS
16573,9805 Mcknight Rd,Pittsburgh,PA,15237,40.5850,-80.0408,,Pennsylvania,CVS
258,5703 Steubenville Pike,Mckees Rocks,PA,15136,40.4514,-80.1341,4127884676,Pennsylvania,CVS
2449,11240 Perry Highway,Wexford,PA,15090,40.6214,-80.0539,7249357890,Pennsylvania,CVS
10250,1198 Scalp Ave.,Johnstown,PA,15904,40.2791,-78.8622,8142661454,Pennsylvania,CVS
16572,600 Chauvet Dr,Pittsburgh,PA,15275,40.4465,-80.1836,,Pennsylvania,CVS
5749,1845 Mcclellandtown Rd,Masontown,PA,15461,39.8663,-79.8921,7245832080,Pennsylvania,CVS
2589,558 Pittsburgh St.,Mars,PA,16046,40.6922,-80.0188,7246255577,Pennsylvania,CVS
4245,175 W. Beau Street,Washington,PA,15301,40.1714,-80.2501,7242220470,Pennsylvania,CVS
16607,1717 Route 228,Cranberry Township,PA,16066,40.6886,-80.0845,,Pennsylvania,CVS
4029,1181 Freedom Rd.,Cranberry Township,PA,16066,40.6826,-80.1244,7247421888,Pennsylvania,CVS
4039,300 8Th St..,Ambridge,PA,15003,40.5889,-80.2282,7242669194,Pennsylvania,CVS
5700,3161 Mt. Morris Rd.,Waynesburg,PA,15370,39.8952,-80.1632,7246278108,Pennsylvania,CVS
4055,2719 Brodhead Rd,Aliquippa,PA,15001,40.6082,-80.2836,7243784411,Pennsylvania,CVS
16752,200 Butler Commons,Butler,PA,16001,40.8751,-79.9416,,Pennsylvania,CVS
4232,850 Pennsylvania Ave.,Monaca,PA,15061,40.6912,-80.2819,7247284238,Pennsylvania,CVS
17186,87 Wagner Rd,Monaca,PA,15061,40.6810,-80.3129,,Pennsylvania,CVS
10124,1000 Pineview Drive,Morgantown,WV,26505,39.6582,-79.9544,3045987535,West Virginia,CVS
4136,3521 Monongahela Blvd,Star City,WV,26505,39.6568,-79.9906,3045993180,West Virginia,CVS
6280,1601 Earl L Core Rd.,Morgantown,WV,26505,39.6253,-79.9261,3042967721,West Virginia,CVS
10364,496 High St.,Morgantown,WV,26505,39.6319,-79.9538,3042840499,West Virginia,CVS
17066,1329 Target Way,Morgantown,WV,26501,39.6494,-80.0002,,West Virginia,CVS
4162,"2556 Constitution Blvd.,",Beaver Falls,PA,15010,40.7736,-80.3739,7248472190,Pennsylvania,CVS
5710,120 5Th Street,Ellwood City,PA,16117,40.8608,-80.2882,7247522588,Pennsylvania,CVS
6268,2217 Sunset Blvd.,Steubenville,OH,43952,40.3698,-80.6424,7402645561,Ohio,CVS
17308,300 Cabela Dr,Triadelphia,WV,26059,40.0565,-80.5987,,West Virginia,CVS
5728,1202 National Hwy,Lavale,MD,21502,39.6383,-78.8307,3017291004,Maryland,CVS
4013,200 East Plank Rd.,Altoona,PA,16602,40.4820,-78.4026,8149449224,Pennsylvania,CVS
4044,133 Baltimore St,Cumberland,MD,21502,39.6521,-78.7603,3017245025,Maryland,CVS
4102,220 North 3Rd St.,Oakland,MD,21550,39.4138,-79.4042,3013348182,Maryland,CVS
6278,842 National Rd.,Wheeling,WV,26003,40.0760,-80.6953,3042323410,West Virginia,CVS
1680,700 Main Street,Clarion,PA,16214,41.2130,-79.3819,8142267100,Pennsylvania,CVS
4058,734 E. Washington St.,New Castle,PA,16101,40.9938,-80.3345,7246543294,Pennsylvania,CVS
6270,404 Aetna St.,Martins Ferry,OH,43935,40.0858,-80.7347,7406330831,Ohio,CVS
5711,1805 Wilmington Road,New Castle,PA,16105,41.0198,-80.3550,7246569185,Pennsylvania,CVS
3475,"300 Fairmont Ave,",Fairmont,WV,26554,39.4805,-80.1479,3043666182,West Virginia,CVS
1427,45 S. Mineral St.,Keyser,WV,26726,39.4402,-78.9776,3047883443,West Virginia,CVS
4021,401 Marion Square,Fairmont,WV,26554,39.4748,-80.1777,3043671300,West Virginia,CVS
5955,2 Rainbow Plaza,Mannington,WV,26582,39.5180,-80.3219,3049862830,West Virginia,CVS
6277,1114 Lafayette Ave,Moundsville,WV,26041,39.9138,-80.7467,3048450504,West Virginia,CVS
5709,405 W. Dubois Ave.,Dubois,PA,15801,41.1287,-78.7633,8143719480,Pennsylvania,CVS
6271,68501 Addie Way,Saint Clairsville,OH,43950,40.0779,-80.8720,7406956322,Ohio,CVS
1685,3035 Park Place,Clearfield,PA,16830,41.0270,-78.4366,8147651241,Pennsylvania,CVS
4342,900 Youngstown-Poland Road,Struthers,OH,44471,41.0467,-80.6152,3307550666,Ohio,CVS
16795,417 Boardman Poland Rd,Boardman,OH,44512,41.0207,-80.6462,,Ohio,CVS
3302,7230 Market St.,Boardman,OH,44512,41.0252,-80.6635,3307584549,Ohio,CVS
5096,204 East Second Street,Oil City,PA,16301,41.4282,-79.7073,8146774007,Pennsylvania,CVS
16949,2800 Meadowbrook Mall,Bridgeport,WV,26330,39.3114,-80.2741,,West Virginia,CVS
1919,815 N. Front St.,Philipsburg,PA,16866,40.9022,-78.2295,8143422646,Pennsylvania,CVS
2543,601 East Main Street,Canfield,OH,44406,41.0242,-80.7413,3307028031,Ohio,CVS
3044,134 Youngstown Hubbard Rd.,Hubbard,OH,44425,41.1560,-80.5857,3305343141,Ohio,CVS
5961,30 Heritage Circle,Romney,WV,26757,39.3293,-78.7026,3048228806,West Virginia,CVS
3996,2846 Mahoning Ave,Youngstown,OH,44509,41.1034,-80.7018,3307928668,Ohio,CVS
3186,701 East Main St,Clarksburg,WV,26301,39.2731,-80.3234,3046240161,West Virginia,CVS
10440,709 E Main St,Floyd,VA,24091,36.9151,-80.3115,5407452177,Virginia,CVS
7308,915 W. Stuart Dr.,Hillsville,VA,24343,36.7554,-80.7432,2767284143,Virginia,CVS
3525,1320-6 West D Street,North Wilkesboro,NC,28659,36.1598,-81.1552,3368385194,North Carolina,CVS
7317,240 Sparta Road,North Wilkesboro,NC,28659,36.1985,-81.1522,3366670900,North Carolina,CVS
8013,1003 N. Main St.,Adrian,MI,49221,41.9075,-84.0318,5172651565,Michigan,CVS
3402,"115 North College St.,",Piqua,OH,45356,40.1470,-84.2485,9377733784,Ohio,CVS
6401,200 N. Green St.,Morganton,NC,28655,35.7478,-81.6888,8284373141,North Carolina,CVS
3120,301 Us 70 E,Valdese,NC,28690,35.7399,-81.5267,8288742119,North Carolina,CVS
7535,3369 Hickory Blvd.,Hudson,NC,28638,35.8340,-81.4597,8283964256,North Carolina,CVS
7322,200 Us Highway 70A E,Hildebran,NC,28637,35.7155,-81.4164,8283977479,North Carolina,CVS
4379,875 Blowing Rock Blvd.,Lenoir,NC,28645,35.9267,-81.5273,8287542421,North Carolina,CVS
2676,1220 Highway 321 Nw,Hickory,NC,28601,35.7472,-81.3657,8283247171,North Carolina,CVS
2521,2701 South Nc Highway 127,Hickory,NC,28602,35.6911,-81.3588,8282941644,North Carolina,CVS
3563,1504 Ne 2Nd St.,Hickory,NC,28601,35.7531,-81.3360,8283223037,North Carolina,CVS
7574,12121 S. 226 Hwy,Spruce Pine,NC,28777,35.8899,-82.0656,8287657076,North Carolina,CVS
3808,2225 12Th Avenue Ne,Hickory,NC,28601,35.7442,-81.2951,8282566456,North Carolina,CVS
5558,325 Pineola Street/Po Box 552,Newland,NC,28657,36.0857,-81.9276,8287336026,North Carolina,CVS
7331,2147 Blowing Rock Rd,Boone,NC,28607,36.1966,-81.6531,8282620900,North Carolina,CVS
4196,115 Reservoir Rd.,Burnsville,NC,28714,35.9154,-82.2988,8286826171,North Carolina,CVS
7315,2 Crescent Dr. / Po Box 1701,West Jefferson,NC,28694,36.3815,-81.4853,3362462790,North Carolina,CVS
5592,191 Carl Eller Rd.,Mars Hill,NC,28754,35.8255,-82.5454,8286895757,North Carolina,CVS
7276,917 N. Main St.,Erwin,TN,37650,36.1546,-82.4085,4237351220,Tennessee,CVS
7013,121 Monticello Rd.,Weaverville,NC,28787,35.7094,-82.5785,8286455802,North Carolina,CVS
7655,1161 Us Hwy 19 E,Elizabethton,TN,37643,36.3396,-82.2078,4235471991,Tennessee,CVS
7280,1100 West Elk Ave.,Elizabethton,TN,37643,36.3470,-82.2430,4235437501,Tennessee,CVS
5636,840 W. Market St.,Johnson City,TN,37604,36.3156,-82.3740,4239792200,Tennessee,CVS
3489,5674 Hwy 11-E Suite F,Piney Flats,TN,37686,36.4340,-82.3101,4235380516,Tennessee,CVS
7235,"4209 N Roan St.,",Johnson City,TN,37601,36.3771,-82.4077,4232825722,Tennessee,CVS
6349,1109 Ironton Hills Dr.,Ironton,OH,45638,38.5433,-82.6749,7405330747,Ohio,CVS
3565,901 Market St.,Cheraw,SC,29520,34.6893,-79.8973,8435379374,South Carolina,CVS
4217,401 N Duval St,Claxton,GA,30417,32.1706,-81.8997,9127391327,Georgia,CVS
18033,1615 Camp Jackson Rd.,Cahokia,IL,62206,38.5547,-90.1650,6183320676,Illinois,CVS
18069,3100 Madison Ave.,Granite City,IL,62040,38.7169,-90.1237,6184510521,Illinois,CVS
17015,1501 Miller Park Way,West Milwaukee,WI,53214,43.0153,-87.9702,,Wisconsin,CVS
3394,3860 S. 27Th St.,Milwaukee,WI,53221,42.9746,-87.9475,4142827557,Wisconsin,CVS
16059,2950 S Chase Ave,Milwaukee,WI,53207,42.9917,-87.9077,,Wisconsin,CVS
5676,7552 W. Oklahoma Ave.,West Allis,WI,53219,42.9893,-88.0072,4143218236,Wisconsin,CVS
8771,7520 W Blue Mound Rd,Wauwatosa,WI,53213,43.0358,-88.0066,4147719146,Wisconsin,CVS
8765,9220 W Greenfield,West Allis,WI,53214,43.0172,-88.0277,4144569119,Wisconsin,CVS
8763,1650 Farwell,Milwaukee,WI,53202,43.0525,-87.8922,4142775054,Wisconsin,CVS
17277,2600 S 108Th St,West Allis,WI,53227,42.9971,-88.0455,,Wisconsin,CVS
8767,2607 N. Downer Ave.,Milwaukee,WI,53211,43.0664,-87.8784,4149060942,Wisconsin,CVS
5390,5220 West Rawson Ave.,Franklin,WI,53132,42.9165,-87.9828,4144235257,Wisconsin,CVS
8772,5740 S Packard Ave,Cudahy,WI,53110,42.9407,-87.8579,4144835667,Wisconsin,CVS
17633,12725 W Bluemound Rd,Brookfield,WI,53005,43.0338,-88.0710,,Wisconsin,CVS
1267,7550 W. Perkins Place,Milwaukee,WI,53216,43.0916,-88.0064,4144664875,Wisconsin,CVS
8768,240 E Hampton,Whitefish Bay,WI,53217,43.1045,-87.9079,4149627071,Wisconsin,CVS
8773,3030 W Villard Ave,Milwaukee,WI,53209,43.1121,-87.9504,4145363378,Wisconsin,CVS
17451,7800 S Lovers Lane Rd,Franklin,WI,53132,42.9034,-88.0378,,Wisconsin,CVS
17043,8989 S Howell Ave,Oak Creek,WI,53154,42.8824,-87.9162,,Wisconsin,CVS
17584,3900 N 124Th St,Wauwatosa,WI,53222,43.0876,-88.0636,,Wisconsin,CVS
16654,4798 S Moorland Rd,New Berlin,WI,53151,42.9584,-88.1073,,Wisconsin,CVS
17823,5701 N Lydell Avenue,Glendale,WI,53217,43.1208,-87.9118,,Wisconsin,CVS
6855,17165 Bluemound Rd.,Brookfield,WI,53005,43.0361,-88.1262,2627979074,Wisconsin,CVS
16020,2401 Kossow Rd,Waukesha,WI,53186,43.0342,-88.1767,,Wisconsin,CVS
8770,8661 N Port Washington,Fox Point,WI,53217,43.1744,-87.9133,4145406836,Wisconsin,CVS
4996,N83 W15550 Appleton Ave,Menomonee Falls,WI,53051,43.1698,-88.1033,2622535056,Wisconsin,CVS
17570,1250 W Sunset Dr,Waukesha,WI,53189,42.9908,-88.2536,,Wisconsin,CVS
8947,1130 W. Sunset Dr.,Waukesha,WI,53189,42.9890,-88.2549,2624465169,Wisconsin,CVS
16301,N95 W 17707 Shady Ln,Menomonee Falls,WI,53051,43.1891,-88.1295,,Wisconsin,CVS
8764,2135 Silvernail Rd,Pewaukee,WI,53072,43.0429,-88.2611,2625139221,Wisconsin,CVS
8775,W63-N152 Washington Ave,Cedarburg,WI,53012,43.2810,-87.9869,2623776090,Wisconsin,CVS
16302,2553 Sun Valley Dr,Delafield,WI,53018,43.0510,-88.3773,,Wisconsin,CVS
16567,1250 N Port Washington Rd,Grafton,WI,53024,43.3194,-87.9217,,Wisconsin,CVS
17000,4085 State Highway 28,Sheboygan Falls,WI,53085,43.7161,-87.7671,,Wisconsin,CVS
10549,1108 N. 14Th St.,Sheboygan,WI,53081,43.7567,-87.7235,9204520079,Wisconsin,CVS
16257,2017 Humes Rd,Janesville,WI,53545,42.7225,-88.9990,,Wisconsin,CVS
10143,1700 Milton Ave.,Janesville,WI,53545,42.7047,-89.0060,6087560614,Wisconsin,CVS
8551,1832 W. Court St.,Janesville,WI,53548,42.6801,-89.0432,6087529286,Wisconsin,CVS
16256,485 N Rolling Meadows Dr,Fond Du Lac,WI,54937,43.7907,-88.4844,,Wisconsin,CVS
5600,2149 Prairie Ave.,Beloit,WI,53511,42.5322,-89.0118,6083621767,Wisconsin,CVS
5535,605 West Cottage Grove,Cottage Grove,WI,53527,43.0892,-89.2202,6088393704,Wisconsin,CVS
8534,1063 4Th St,Beloit,WI,53511,42.5110,-89.0379,6083624566,Wisconsin,CVS
8524,4843 Blue Stem Road,Roscoe,IL,61073,42.4329,-89.0227,8156231696,Illinois,CVS
17537,660 S Grand Ave,Sun Prairie,WI,53590,43.1727,-89.2688,,Wisconsin,CVS
16499,2331 E Lincoln Hwy,Langhorne,PA,19047,40.1761,-74.8776,,Pennsylvania,CVS
5490,101 Oxford Valley Rd,Yardley,PA,19067,40.1976,-74.8671,2153213303,Pennsylvania,CVS
5447,200 S. Lincoln Ave,Newtown,PA,18940,40.2259,-74.9324,2154979231,Pennsylvania,CVS
2223,905 Taylor Lane,Yardley,PA,19067,40.2244,-74.8725,2153212461,Pennsylvania,CVS
837,360 Rte 73 South,Marlton,NJ,08053,39.8882,-74.9229,8565967010,New Jersey,CVS
8612,2425 13Th Ave South,Fargo,ND,58103,46.8619,-96.8188,7012324872,North Dakota,CVS
8613,1321 19Th Ave North,Fargo,ND,58102,46.9065,-96.7998,7012322720,North Dakota,CVS
16185,3301 Highway 10 E,Moorhead,MN,56560,46.8755,-96.7277,,Minnesota,CVS
6810,1714 Center Ave West,Dilworth,MN,56529,46.8760,-96.7248,2182875147,Minnesota,CVS
5616,329 Frazee Street East,Detroit Lakes,MN,56501,46.8152,-95.8393,2188471484,Minnesota,CVS
8620,1950 32Nd Ave. S,Grand Forks,ND,58201,47.8907,-97.0545,7017468643,North Dakota,CVS
16268,4404 Highway 29 S,Alexandria,MN,56308,45.8500,-95.3905,,Minnesota,CVS
16184,2100 Paul Bunyan Dr Nw,Bemidji,MN,56601,47.4932,-94.9103,,Minnesota,CVS
10756,2312 Bemidji Ave. N,Bemidji,MN,56601,47.4915,-94.8790,2187511626,Minnesota,CVS
16186,14546 Dellwood Dr,Baxter,MN,56425,46.3633,-94.2413,,Minnesota,CVS
10771,740 Railroad Ave.,Albany,MN,56307,45.6306,-94.5738,3208457540,Minnesota,CVS
16188,2505 1St St S,Willmar,MN,56201,45.0981,-95.0407,,Minnesota,CVS
10397,25 2Nd Street Northeast,Aitkin,MN,56431,46.5329,-93.7056,2189273754,Minnesota,CVS
16054,"4201 W Division St, Suite A124",Saint Cloud,MN,56301,45.5564,-94.2081,,Minnesota,CVS
6507,2420 Division St.,Saint Cloud,MN,56301,45.5528,-94.1871,3202535366,Minnesota,CVS
16352,125 Lincoln Ave Se,Saint Cloud,MN,56304,45.5650,-94.1456,,Minnesota,CVS
16333,2140 S Pokegama Ave,Grand Rapids,MN,55744,47.2092,-93.5264,,Minnesota,CVS
16565,1370 Highway 15 S,Hutchinson,MN,55350,44.8683,-94.3785,,Minnesota,CVS
17260,1447 E 7Th St,Monticello,MN,55362,45.2941,-93.7729,,Minnesota,CVS
8614,1225 E. Calgary Ave,Bismarck,ND,58503,46.8447,-100.7715,7012239323,North Dakota,CVS
8628,525 South 3Rd St.,Bismarck,ND,58504,46.8006,-100.7872,7012551335,North Dakota,CVS
16646,215 Balsam St N,Cambridge,MN,55008,45.5724,-93.1978,,Minnesota,CVS
16290,1001 13Th St S,Virginia,MN,55792,47.5111,-92.5495,,Minnesota,CVS
16001,1902 Miller Trunk Hwy,Duluth,MN,55811,46.8088,-92.1680,,Minnesota,CVS
6686,4528 Grand Ave.,Duluth,MN,55807,46.7462,-92.1576,2186242820,Minnesota,CVS
7261,2631 Tower Ave.,Superior,WI,54880,46.7068,-92.1048,7153920487,Wisconsin,CVS
5608,2501 East Walnut Ave.,Dalton,GA,30721,34.7638,-84.9313,7062263664,Georgia,CVS
3767,2791 Cleveland Hwy.,Dalton,GA,30721,34.8331,-84.9442,7062599406,Georgia,CVS
7227,1420 Highway 76,Chatsworth,GA,30705,34.7826,-84.7988,7066950518,Georgia,CVS
4582,9849 Rome Blvd.,Summerville,GA,30747,34.4772,-85.3493,7068574342,Georgia,CVS
7245,3357 Martha Berry Hwy Nw,Rome,GA,30165,34.3186,-85.1740,7062356100,Georgia,CVS
7701,30 Orvin Lance Connector,Blue Ridge,GA,30513,34.8754,-84.2998,7066328097,Georgia,CVS
5418,1905 Martha Berry Blvd,Rome,GA,30165,34.2789,-85.1829,7062955717,Georgia,CVS
5417,1201 Turner Mccall Blvd.,Rome,GA,30161,34.2559,-85.1636,7062325270,Georgia,CVS
3770,911 Shorter Ave. Sw,Rome,GA,30165,34.2666,-85.2058,7062345331,Georgia,CVS
3728,"220 E. Washington Ave.,",Athens,TN,37303,35.4441,-84.5914,4237456964,Tennessee,CVS
7685,9170 Hwy 68,Tellico Plains,TN,37385,35.3695,-84.3034,4232532823,Tennessee,CVS
7265,208 Hwy 515 E,Blairsville,GA,30512,34.8792,-83.9560,7067459601,Georgia,CVS
5356,511 N. Main St.,Cedartown,GA,30125,34.0204,-85.2531,7707489944,Georgia,CVS
5668,4515 Hwy 411,Madisonville,TN,37354,35.5150,-84.3597,4234425211,Tennessee,CVS
7236,2565 W. Washington St.,Stephenville,TX,76401,32.2073,-98.2317,2549655085,Texas,CVS
7269,1319 Austin Ave,Brownwood,TX,76801,31.7099,-98.9782,3256431516,Texas,CVS
7710,100 E Commerce St,Brownwood,TX,76801,31.7292,-98.9796,3256468588,Texas,CVS
4879,827 E. Milam St.,Mexia,TX,76667,31.6848,-96.4744,2544720306,Texas,CVS
6854,601 W 7Th Ave,Corsicana,TX,75110,32.0887,-96.4683,9038746597,Texas,CVS
10755,4422 Kalani Dr.,Diamondhead,MS,39525,30.3767,-89.3748,2282557343,Mississippi,CVS
5923,2424 25Th Ave,Gulfport,MS,39501,30.3798,-89.0923,2288220163,Mississippi,CVS
5908,11022 Hwy 49,Gulfport,MS,39503,30.4432,-89.0977,2288328981,Mississippi,CVS
17532,3867 Promenade Pkwy,D'Iberville,MS,39540,30.4558,-88.8995,,Mississippi,CVS
47,12024 Lamey Bridge Rd.,D'Iberville,MS,39540,30.4586,-88.8911,2283962858,Mississippi,CVS
5739,2190 Bienville Blvd,Ocean Springs,MS,39564,30.4156,-88.8052,2288752881,Mississippi,CVS
5850,3657 Market St.,Pascagoula,MS,39567,30.3707,-88.5488,2287629683,Mississippi,CVS
8993,365 Cole Rd.,Hattiesburg,MS,39402,31.3152,-89.4442,6012612244,Mississippi,CVS
17144,6143 U S Highway 98 Ste 80,Hattiesburg,MS,39402,31.3238,-89.3847,,Mississippi,CVS
5744,3910 Hardy St,Hattiesburg,MS,39402,31.3245,-89.3475,6012646300,Mississippi,CVS
1119,"7021 Hwy 614, Po Box 789",Hurley,MS,39555,30.6533,-88.4916,2285886053,Mississippi,CVS
3124,2507 Hardy St.,Hattiesburg,MS,39401,31.3251,-89.3285,6015442545,Mississippi,CVS
4782,10115 Grand Bay Wilmer Rd. South,Grand Bay,AL,36541,30.4805,-88.3390,2518656128,Alabama,CVS
6808,10 N. State St.,North Vernon,IN,47265,39.0044,-85.6269,8123461200,Indiana,CVS
2576,190 Hwy 31,Flemington,NJ,08822,40.5321,-74.8563,9087881606,New Jersey,CVS
6344,234 Nj State Hwy Rt 202,Flemington,NJ,08822,40.4904,-74.8615,9082370393,New Jersey,CVS
941,844 Jones Hill Road,West Haven,CT,06516,41.2597,-72.9652,2039335499,Connecticut,CVS
17137,1191 Boston Post Rd,Milford,CT,06460,41.2348,-73.0372,,Connecticut,CVS
71,989 Boston Post Road,Milford,CT,06460,41.2312,-73.0470,2037839058,Connecticut,CVS
11264,705 Bridgeport Ave.,Shelton,CT,06484,41.2759,-73.1247,2034477013,Connecticut,CVS
1241,734 Bridgeport Ave.,Milford,CT,06460,41.2108,-73.0821,2038778127,Connecticut,CVS
1966,"1057 Boston Post Road,",Guilford,CT,06437,41.2883,-72.6847,2034581444,Connecticut,CVS
17072,120 Hawley Ln,Trumbull,CT,06611,41.2341,-73.1517,,Connecticut,CVS
2572,1 Hawley Lane,Stratford,CT,06614,41.2306,-73.1532,2033837735,Connecticut,CVS
2573,1425 Barnum Avenue,Stratford,CT,06614,41.1962,-73.1379,2033837741,Connecticut,CVS
1153,"1875 Boston Ave, Cvs Plaza",Bridgeport,CT,06610,41.1936,-73.1592,2033308278,Connecticut,CVS
10367,965 White Plains Rd,Trumbull,CT,06611,41.2455,-73.1990,2032612541,Connecticut,CVS
2143,3710 Main Street,Bridgeport,CT,06606,41.2120,-73.2097,2033711280,Connecticut,CVS
17425,5065 Main St Ste Target,Trumbull,CT,06611,41.2285,-73.2261,,Connecticut,CVS
388,613 Boston Post Rd,Madison,CT,06443,41.2801,-72.5983,2032453165,Connecticut,CVS
1284,17 West Main Street,Clinton,CT,06413,41.2789,-72.5288,8606649337,Connecticut,CVS
2726,6221 Route 25A,Wading River,NY,11792,40.9438,-72.8375,6319296040,New York,CVS
123,519 Boston Post Rd.,Old Saybrook,CT,06475,41.2997,-72.3763,8603881145,Connecticut,CVS
16939,1150 Old Country Rd,Riverhead,NY,11901,40.9333,-72.6801,,New York,CVS
6026,1140 Old Country Rd.,Riverhead,NY,11901,40.9322,-72.6774,6317279000,New York,CVS
3105,9870 Main Road,Mattituck,NY,11952,40.9840,-72.5384,6312988280,New York,CVS
7783,2324 Us Highway 17,Richmond Hill,GA,31324,31.9499,-81.3132,9127562531,Georgia,CVS
6956,114 East General Screven Way,Hinesville,GA,31313,31.8410,-81.5970,9128773002,Georgia,CVS
7294,19 E. Parker St.,Baxley,GA,31513,31.7789,-82.3480,9123677024,Georgia,CVS
4552,912 W. Ward St.,Douglas,GA,31533,31.5088,-82.8609,9123842088,Georgia,CVS
8043,"100 S. Fell Ave., Suite 103",Normal,IL,61761,40.5104,-88.9875,3094520393,Illinois,CVS
7020,1701 Fort Jesse Rd.,Normal,IL,61761,40.5172,-88.9524,3094521370,Illinois,CVS
18077,1701 E. Empire St.,Bloomington,IL,61704,40.4851,-88.9510,3096627004,Illinois,CVS
7017,1130 S. Veterans Pkwy,Bloomington,IL,61704,40.4606,-88.9619,3096611839,Illinois,CVS
10623,137 W Front St,El Paso,IL,61738,40.7385,-89.0191,3095273627,Illinois,CVS
6458,501 W. Center St.,Eureka,IL,61530,40.7216,-89.2781,3094673161,Illinois,CVS
6931,60 Clinton Plaza S.C.,Clinton,IL,61727,40.1481,-88.9770,2179354545,Illinois,CVS
6448,1101 Peoria St.,Washington,IL,61571,40.7036,-89.4221,3094442301,Illinois,CVS
6452,1005 W Jackson St,Morton,IL,61550,40.6210,-89.4690,3092665396,Illinois,CVS
11205,117 West Mt. Vernon,Metamora,IL,61548,40.7908,-89.3641,3093679701,Illinois,CVS
10624,902 E Oak St,Fairbury,IL,61739,40.7445,-88.5002,8156922132,Illinois,CVS
10738,1034 W Reynolds,Pontiac,IL,61764,40.8726,-88.6473,8158426774,Illinois,CVS
6820,534 Woodlawn Rd.,Lincoln,IL,62656,40.1583,-89.3745,2177351548,Illinois,CVS
6453,200 North Main Street,East Peoria,IL,61611,40.6674,-89.5781,3096941496,Illinois,CVS
17656,480 W Washington St,East Peoria,IL,61611,40.6729,-89.5838,,Illinois,CVS
6451,910 Court Street,Pekin,IL,61554,40.5655,-89.6383,3093476617,Illinois,CVS
7799,4521 North Prospect Rd,Peoria Heights,IL,61616,40.7423,-89.5747,3096821250,Illinois,CVS
6455,1200 W. Main St.,Peoria,IL,61606,40.6995,-89.6127,3096736272,Illinois,CVS
18084,4800 N. University,Peoria,IL,61614,40.7459,-89.6103,3096903250,Illinois,CVS
6446,1008 W. Garfield St,Bartonville,IL,61607,40.6448,-89.6703,3096978122,Illinois,CVS
16308,5001 N Big Hollow Rd,Peoria,IL,61615,40.7480,-89.6347,,Illinois,CVS
6450,603 S. Fourth St.,Chillicothe,IL,61523,40.9027,-89.4955,3092746261,Illinois,CVS
6935,804 B Eastwood Dr,Mahomet,IL,61853,40.1965,-88.3975,2175862137,Illinois,CVS
18092,10405 N. Centerway Dr.,Peoria,IL,61615,40.8147,-89.6158,3096217342,Illinois,CVS
7797,6820 North Pear Tree Lane,Peoria,IL,61615,40.7709,-89.6573,3096891873,Illinois,CVS
17068,355 W Mound Rd,Decatur,IL,62526,39.8901,-88.9591,,Illinois,CVS
8648,2990 N. Monroe Street,Decatur,IL,62526,39.8760,-88.9636,2178771703,Illinois,CVS
10656,808 University Ave,Henry,IL,61537,41.1121,-89.3689,3093644320,Illinois,CVS
18078,109 N. Mattis Rd.,Champaign,IL,61821,40.1171,-88.2786,2173518497,Illinois,CVS
16362,2102 N Prospect Ave,Champaign,IL,61822,40.1418,-88.2548,,Illinois,CVS
4857,570 N. Fairview Ave.,Decatur,IL,62522,39.8461,-88.9770,2174221570,Illinois,CVS
8632,1595 E Cantrell St,Decatur,IL,62521,39.8332,-88.9359,2174294248,Illinois,CVS
8683,107 W Green St,Champaign,IL,61820,40.1096,-88.2441,2173558123,Illinois,CVS
10607,106 Watters St,Dwight,IL,60420,41.0919,-88.4424,8155842140,Illinois,CVS
18089,1301 Savoy Plaza Ln.,Savoy,IL,61874,40.0704,-88.2520,2173730702,Illinois,CVS
5887,1111 N. Dunlap St.,Savoy,IL,61874,40.0685,-88.2499,2173512123,Illinois,CVS
18083,200 N. Vine St.,Urbana,IL,61802,40.1141,-88.2033,2173376551,Illinois,CVS
8667,1818 South Philo Rd,Urbana,IL,61802,40.0951,-88.1897,2173371192,Illinois,CVS
6444,1773 E. Chestnut St.,Canton,IL,61520,40.5578,-90.0057,3096471321,Illinois,CVS
8655,1004 Shooting Park Rd.,Peru,IL,61354,41.3379,-89.1193,8152241411,Illinois,CVS
10981,110 East Norris Dr,Ottawa,IL,61350,41.3566,-88.8403,8154310122,Illinois,CVS
7610,320 E Dearborn St,Havana,IL,62644,40.2946,-90.0577,3095436603,Illinois,CVS
16351,4370 Venture Dr,Peru,IL,61354,41.3622,-89.1293,,Illinois,CVS
10674,279 W State Route 115,Herscher,IL,60941,41.0575,-88.1003,8154210244,Illinois,CVS
18072,"2239 East Cook St., Suite 101",Springfield,IL,62703,39.7953,-89.6227,2177531956,Illinois,CVS
6849,211 East Carpenter,Springfield,IL,62702,39.8076,-89.6526,2175287529,Illinois,CVS
6845,2001 W. Washington,Springfield,IL,62702,39.8016,-89.6873,2175468610,Illinois,CVS
