store_id,store_name,street,city,state,zip,latitude,longitude,phone,store_details,state_name,brand
3310,Reno,6590 S Virginia St,Reno,NV,89511,39.466191,-119.782412,(775)851-9600,/l/Reno/NV/Reno/89511/3310,Nevada,Home Depot
3311,W Reno,5125 Summit Ridge Ct,Reno,NV,89523,39.521728,-119.863823,(775)787-9690,/l/W-Reno/NV/Reno/89523/3311,Nevada,Home Depot
3312,Carson City,921 Jacks Valley Rd,Carson City,NV,89705,39.09752,-119.777165,(775)267-3434,/l/Carson-City/NV/Carson-City/89705/3312,Nevada,Home Depot
3313,Spanish Springs,4655 Galleria Pkwy,Sparks,NV,89436,39.578,-119.742423,(775)354-2245,/l/Spanish-Springs/NV/Sparks/89436/3313,Nevada,Home Depot
3314,Sw Las Vegas,4195 S Fort Apache Rd,Las Vegas,NV,89147,36.113672,-115.299131,(702)220-4903,/l/Sw-Las-Vegas/NV/Las-Vegas/89147/3314,Nevada,Home Depot
3315,Summerlin,9705 W Charleston Blvd,Las Vegas,NV,89117,36.158106,-115.307986,(702)940-2426,/l/Summerlin/NV/Las-Vegas/89117/3315,Nevada,Home Depot
3316,Pecos,6025 S Pecos Rd,Las Vegas,NV,89120,36.079902,-115.102118,(702)434-1948,/l/Pecos/NV/Las-Vegas/89120/3316,Nevada,Home Depot
3318,W Central Las Vegas,4750 S Decatur Blvd,Las Vegas,NV,89103,36.102893,-115.206886,(702)871-5035,/l/W-Central-Las-Vegas/NV/Las-Vegas/89103/3318,Nevada,Home Depot
3320,Elko,2955 Mountain City Hwy,Elko,NV,89801,40.838299,-115.798012,(775)738-0455,/l/Elko/NV/Elko/89801/3320,Nevada,Home Depot
3322,Pahrump,301 N Hwy 160,Pahrump,NV,89060,36.22241,-115.992459,(775)751-6004,/l/Pahrump/NV/Pahrump/89060/3322,Nevada,Home Depot
3324,Nv Aliante,855 East Dorrell Lane,North Las Vegas,NV,89086,36.286096,-115.131293,(702)399-3566,/l/Nv-Aliante/NV/North-Las-Vegas/89086/3324,Nevada,Home Depot
8560,S Reno,1001 Steamboat Pkwy,Reno,NV,89521,39.425125,-119.740613,(775)851-6000,/l/S-Reno/NV/Reno/89521/8560,Nevada,Home Depot
3401,Londonderry,41 Nashua Rd,Londonderry,NH,03053,42.861169,-71.348758,(603)537-1927,/l/Londonderry/NH/Londonderry/03053/3401,New Hampshire,Home Depot
3402,Tilton,160 Laconia Rd,Tilton,NH,03276,43.461962,-71.557881,(603)286-9599,/l/Tilton/NH/Tilton/03276/3402,New Hampshire,Home Depot
3403,Hooksett,300 Quality Dr,Hooksett,NH,03106,43.043902,-71.459806,(603)644-1792,/l/Hooksett/NH/Hooksett/03106/3403,New Hampshire,Home Depot
3404,Seabrook,240 Lafayette Rd,Seabrook,NH,03874,42.881514,-70.86401,(603)474-0150,/l/Seabrook/NH/Seabrook/03874/3404,New Hampshire,Home Depot
3405,North Hampton,35 Lafayette Rd,North Hampton,NH,03862,42.966899,-70.833689,(603)964-1526,/l/North-Hampton/NH/North-Hampton/03862/3405,New Hampshire,Home Depot
3406,W Lebanon,296 Plainfield Rd,West Lebanon,NH,03784,43.622999,-72.329018,(603)298-9540,/l/W-Lebanon/NH/West-Lebanon/03784/3406,New Hampshire,Home Depot
3407,North Conway,53 Barnes Road,North Conway,NH,03860,44.028184,-71.114847,(603)356-4130,/l/North-Conway/NH/North-Conway/03860/3407,New Hampshire,Home Depot
3408,Claremont,451 Washington St,Claremont,NH,03743,43.359544,-72.310252,(603)542-4471,/l/Claremont/NH/Claremont/03743/3408,New Hampshire,Home Depot
3409,Portsmouth,100 Arthur Brady Drive,Portsmouth,NH,03801,43.086782,-70.795446,(603)431-0517,/l/Portsmouth/NH/Portsmouth/03801/3409,New Hampshire,Home Depot
3480,"Salem, NH",289 South Broadway,Salem,NH,03079,42.75981,-71.212244,(603)894-1900,/l/Salem-NH/NH/Salem/03079/3480,New Hampshire,Home Depot
3481,South Nashua,288 Daniel Webster Hwy,Nashua,NH,03060,42.705456,-71.437914,(603)891-4300,/l/South-Nashua/NH/Nashua/03060/3481,New Hampshire,Home Depot
3482,"Manchester, NH",129 March Ave,Manchester,NH,03103,42.961125,-71.446077,(603)627-1900,/l/Manchester-NH/NH/Manchester/03103/3482,New Hampshire,Home Depot
3484,North Nashua,12 Coliseum Ave,Nashua,NH,03063,42.7633,-71.49471,(603)879-9666,/l/North-Nashua/NH/Nashua/03063/3484,New Hampshire,Home Depot
3485,"Concord, NH",42 D'amante Drive,Concord,NH,03301,43.220376,-71.488374,(603)227-0580,/l/Concord-NH/NH/Concord/03301/3485,New Hampshire,Home Depot
3486,South Merrimack,721 Milford Road,Merrimack,NH,03054,42.806077,-71.551837,(603)882-5522,/l/South-Merrimack/NH/Merrimack/03054/3486,New Hampshire,Home Depot
3487,Plaistow,58 Plaistow Road,Plaistow,NH,03865,42.825257,-71.110919,(603)378-2172,/l/Plaistow/NH/Plaistow/03865/3487,New Hampshire,Home Depot
3488,Keene,22 Ash Brook Rd,Keene,NH,03431,42.928297,-72.305767,(603)355-2113,/l/Keene/NH/Keene/03431/3488,New Hampshire,Home Depot
3489,"Rochester,NH",280 N Main Street,Rochester,NH,03867,43.30982,-70.993159,(603)335-1300,/l/Rochester-NH/NH/Rochester/03867/3489,New Hampshire,Home Depot
8539,"Littleton, NH",895 Meadow Street,Littleton,NH,03561,44.296794,-71.804064,(603)444-7520,/l/Littleton-NH/NH/Littleton/03561/8539,New Hampshire,Home Depot
8931,Somersworth,12 Commercial Dr,Somersworth,NH,03878,43.236132,-70.885462,(603)692-0007,/l/Somersworth/NH/Somersworth/03878/8931,New Hampshire,Home Depot
901,E Hanover,902 Murray Rd,East Hanover,NJ,07936,40.810614,-74.373592,(973)887-4444,/l/E-Hanover/NJ/East-Hanover/07936/901,New Jersey,Home Depot
902,Lakewood,1900 Shorrock St,Lakewood,NJ,08701,40.054688,-74.163677,(732)920-4200,/l/Lakewood/NJ/Lakewood/08701/902,New Jersey,Home Depot
903,S Plainfield,3100 Hamilton Blvd,South Plainfield,NJ,07080,40.559057,-74.432274,(732)752-5900,/l/S-Plainfield/NJ/South-Plainfield/07080/903,New Jersey,Home Depot
904,Paramus,520 Rt 17 North,Paramus,NJ,07652,40.9566,-74.072128,(201)262-3344,/l/Paramus/NJ/Paramus/07652/904,New Jersey,Home Depot
906,Watchung,1515 Route 22,Watchung,NJ,07069,40.641756,-74.422243,(908)222-7700,/l/Watchung/NJ/Watchung/07069/906,New Jersey,Home Depot
907,W Long Branch,310 State Hwy 36 Ste 100,West Long Branch,NJ,07764,40.290842,-74.03754,(732)935-0100,/l/W-Long-Branch/NJ/West-Long-Branch/07764/907,New Jersey,Home Depot
908,Clifton,955 Bloomfield Ave,Clifton,NJ,07012,40.842904,-74.157943,(973)472-4600,/l/Clifton/NJ/Clifton/07012/908,New Jersey,Home Depot
909,Roxbury,281 Route 10 Ste 04,Succasunna,NJ,07876,40.868072,-74.648594,(973)927-7700,/l/Roxbury/NJ/Succasunna/07876/909,New Jersey,Home Depot
910,Secaucus,1055 Paterson Plank Rd,Secaucus,NJ,07094,40.78332,-74.050392,(201)271-1200,/l/Secaucus/NJ/Secaucus/07094/910,New Jersey,Home Depot
912,Brick,1722 Route 88,Brick,NJ,08724,40.072811,-74.130419,(732)836-3220,/l/Brick/NJ/Brick/08724/912,New Jersey,Home Depot
914,Mt Laurel,1200 Nixon Dr,Mount Laurel,NJ,08054,39.938212,-74.96161,(856)234-0880,/l/Mt-Laurel/NJ/Mount-Laurel/08054/914,New Jersey,Home Depot
915,Union/Vauxhall,2445 Springfield Ave,Vauxhall,NJ,07088,40.71573,-74.291104,(908)686-9804,/l/Union-Vauxhall/NJ/Vauxhall/07088/915,New Jersey,Home Depot
916,Woodbridge,373 Us Highway 9 S,Woodbridge,NJ,07095,40.53897,-74.296238,(732)750-9890,/l/Woodbridge/NJ/Woodbridge/07095/916,New Jersey,Home Depot
917,Lawnside,"310 Whitehorse Pike, Suite 1",Lawnside,NJ,08045,39.869796,-75.0456,(856)547-9600,/l/Lawnside/NJ/Lawnside/08045/917,New Jersey,Home Depot
918,Milltown,401 South Main Street,Milltown,NJ,08850,40.440353,-74.427465,(732)432-0500,/l/Milltown/NJ/Milltown/08850/918,New Jersey,Home Depot
919,"Riverdale, NJ",106 Route 23,Riverdale,NJ,07457,40.990794,-74.327042,(973)248-0585,/l/Riverdale-NJ/NJ/Riverdale/07457/919,New Jersey,Home Depot
920,Toms River,1334 Lakewood Rd,Toms River,NJ,08755,39.990234,-74.212849,(732)244-3400,/l/Toms-River/NJ/Toms-River/08755/920,New Jersey,Home Depot
921,W Windsor,701 Nassau Park Blvd,Princeton,NJ,08540,40.30058,-74.677985,(609)987-8686,/l/W-Windsor/NJ/Princeton/08540/921,New Jersey,Home Depot
922,Totowa,545 Route 46,Totowa,NJ,07512,40.897436,-74.238185,(973)812-8390,/l/Totowa/NJ/Totowa/07512/922,New Jersey,Home Depot
925,Dover,530 Mt Pleasant Ave,Dover,NJ,07801,40.902769,-74.562965,(973)442-0101,/l/Dover/NJ/Dover/07801/925,New Jersey,Home Depot
926,Hazlet,3700 Hwy 35,Hazlet,NJ,07730,40.422154,-74.197571,(732)264-1661,/l/Hazlet/NJ/Hazlet/07730/926,New Jersey,Home Depot
927,Hamilton,750 Us Highway 130,Robbinsville,NJ,08691,40.195629,-74.645716,(609)585-0411,/l/Hamilton/NJ/Robbinsville/08691/927,New Jersey,Home Depot
928,Bloomfield,60 Orange St,Bloomfield,NJ,07003,40.785652,-74.197761,(973)680-8700,/l/Bloomfield/NJ/Bloomfield/07003/928,New Jersey,Home Depot
929,Deptford,1370 Hurffville Rd,Deptford,NJ,08096,39.819195,-75.093816,(856)374-7700,/l/Deptford/NJ/Deptford/08096/929,New Jersey,Home Depot
930,Egg Harbor,6 Tower Avenue,Egg Harbor Township,NJ,08234,39.43534,-74.616645,(609)407-9600,/l/Egg-Harbor/NJ/Egg-Harbor-Township/08234/930,New Jersey,Home Depot
931,Phillipsburg,1209 Us Highway 22,Phillipsburg,NJ,08865,40.680569,-75.142186,(908)213-0403,/l/Phillipsburg/NJ/Phillipsburg/08865/931,New Jersey,Home Depot
932,Lodi,99 State Route 17 North,Lodi,NJ,07644,40.885677,-74.065445,(201)226-9929,/l/Lodi/NJ/Lodi/07644/932,New Jersey,Home Depot
933,Howell,1990 Route 9,Howell,NJ,07731,40.187014,-74.252963,(732)409-9996,/l/Howell/NJ/Howell/07731/933,New Jersey,Home Depot
934,Linden,701 West Edgar Rd,Linden,NJ,07036,40.617938,-74.248928,(908)523-1520,/l/Linden/NJ/Linden/07036/934,New Jersey,Home Depot
935,Jersey City,440 State Rt 440,Jersey City,NJ,07305,40.710517,-74.097017,(201)521-9437,/l/Jersey-City/NJ/Jersey-City/07305/935,New Jersey,Home Depot
939,Burlington,2703 Route 541,Westampton,NJ,08060,40.034258,-74.820555,(609)387-8178,/l/Burlington/NJ/Westampton/08060/939,New Jersey,Home Depot
940,Berlin Township,116 Walker Ave,West Berlin,NJ,08091,39.806188,-74.935611,(856)719-0335,/l/Berlin-Township/NJ/West-Berlin/08091/940,New Jersey,Home Depot
941,Flemington,242 Hwy 202,Flemington,NJ,08822,40.490794,-74.862134,(908)782-2577,/l/Flemington/NJ/Flemington/08822/941,New Jersey,Home Depot
942,Washington Twsp/Monroe,2735 Route 42,Sicklerville,NJ,08081,39.719455,-75.026894,(856)728-8600,/l/Washington-Twsp-Monroe/NJ/Sicklerville/08081/942,New Jersey,Home Depot
943,Cape May,21 Indian Trail Rd,Cape May Court House,NJ,08210,39.045963,-74.854186,(609)463-8794,/l/Cape-May/NJ/Cape-May-Court-House/08210/943,New Jersey,Home Depot
944,Edison,1035 Route 1,Edison,NJ,08837,40.523748,-74.365529,(732)906-0501,/l/Edison/NJ/Edison/08837/944,New Jersey,Home Depot
946,Vineland,3849 South Delsea Dr,Vineland,NJ,08360,39.431865,-75.035484,(856)293-1155,/l/Vineland/NJ/Vineland/08360/946,New Jersey,Home Depot
947,Bridgewater - Rt 28,400 Promenade Blvd,Bridgewater,NJ,08807,40.564243,-74.554071,(732)469-5883,/l/Bridgewater-Rt-28/NJ/Bridgewater/08807/947,New Jersey,Home Depot
949,Neptune,3540 Route 66,Neptune,NJ,07753,40.222354,-74.08301,(732)922-6580,/l/Neptune/NJ/Neptune/07753/949,New Jersey,Home Depot
950,Passaic,103-179 Dayton Ave,Passaic,NJ,07055,40.872139,-74.120135,(973)471-2111,/l/Passaic/NJ/Passaic/07055/950,New Jersey,Home Depot
951,Manahawkin,197 Route 72 West,Stafford Township,NJ,08050,39.695367,-74.268415,(609)978-3600,/l/Manahawkin/NJ/Stafford-Township/08050/951,New Jersey,Home Depot
953,Hackettstown,2045 State Route 57,Hackettstown,NJ,07840,40.828939,-74.833925,(908)684-1822,/l/Hackettstown/NJ/Hackettstown/07840/953,New Jersey,Home Depot
954,Union - Rt 22,930 Springfield Rd,Union,NJ,07083,40.686787,-74.303204,(908)687-7907,/l/Union-Rt-22/NJ/Union/07083/954,New Jersey,Home Depot
957,Old Bridge II,1090 Us Highway 9,Old Bridge,NJ,08857,40.450759,-74.300945,(732)727-1417,/l/Old-Bridge-II/NJ/Old-Bridge/08857/957,New Jersey,Home Depot
959,Paterson,75 Mclean Blvd,Paterson,NJ,07514,40.933275,-74.14198,(973)357-1305,/l/Paterson/NJ/Paterson/07514/959,New Jersey,Home Depot
961,Freehold,300 Trotters Way,Freehold,NJ,07728,40.254048,-74.293304,(732)625-3000,/l/Freehold/NJ/Freehold/07728/961,New Jersey,Home Depot
962,Bridgewater II - Rt 202,736 Route 202 South,Bridgewater,NJ,08807,40.575934,-74.670414,(908)252-0101,/l/Bridgewater-II-Rt-202/NJ/Bridgewater/08807/962,New Jersey,Home Depot
963,Mahwah,465 State Rt 17,Mahwah,NJ,07430,41.079243,-74.146567,(201)818-9754,/l/Mahwah/NJ/Mahwah/07430/963,New Jersey,Home Depot
965,Montville,79 Route 46 E,Montville,NJ,07045,40.857992,-74.351705,(973)575-0823,/l/Montville/NJ/Montville/07045/965,New Jersey,Home Depot
969,Forked River,244 N Main Street,Forked River,NJ,08731,39.847755,-74.187572,(609)242-6890,/l/Forked-River/NJ/Forked-River/08731/969,New Jersey,Home Depot
970,Delran,9000 Route 130,Delran,NJ,08075,40.0255,-74.938564,(856)824-1815,/l/Delran/NJ/Delran/08075/970,New Jersey,Home Depot
974,Mantua,320 Bridgeton Pike,Mantua,NJ,08051,39.786064,-75.180713,(856)464-1247,/l/Mantua/NJ/Mantua/08051/974,New Jersey,Home Depot
975,Absecon,421 Absecon Blvd,Absecon,NJ,08201,39.416215,-74.493793,(609)484-3511,/l/Absecon/NJ/Absecon/08201/975,New Jersey,Home Depot
976,Ewing,1621 Nolden Ave,Ewing,NJ,08638,40.243333,-74.760955,(609)393-3697,/l/Ewing/NJ/Ewing/08638/976,New Jersey,Home Depot
977,Parsippany,780 Route 46 West,Parsippany,NJ,07054,40.865408,-74.372493,(973)335-5917,/l/Parsippany/NJ/Parsippany/07054/977,New Jersey,Home Depot
980,"Newark,NJ",399-443 Springfield Ave,Newark,NJ,07103,40.731711,-74.199268,(973)848-0600,/l/Newark-NJ/NJ/Newark/07103/980,New Jersey,Home Depot
981,Colonia,1555 Saint Georges Avenue,Colonia,NJ,07067,40.590809,-74.292204,(732)388-7825,/l/Colonia/NJ/Colonia/07067/981,New Jersey,Home Depot
982,E Windsor,739 Route 33 West,East Windsor,NJ,08520,40.257224,-74.545413,(609)426-2441,/l/E-Windsor/NJ/East-Windsor/08520/982,New Jersey,Home Depot
983,Hackensack,450 Hackensack Ave,Hackensack,NJ,07601,40.908899,-74.028384,(201)336-3041,/l/Hackensack/NJ/Hackensack/07601/983,New Jersey,Home Depot
984,Newton,7 North Park Dr.,Newton,NJ,07860,41.065758,-74.751446,(973)383-4206,/l/Newton/NJ/Newton/07860/984,New Jersey,Home Depot
989,Cherry Hill,2160 Route 70 West,Cherry Hill,NJ,08002,39.9245,-75.038648,(856)317-2001,/l/Cherry-Hill/NJ/Cherry-Hill/08002/989,New Jersey,Home Depot
6845,Holland Tunnel,180 Twelfth Street,Jersey City,NJ,07310,40.730658,-74.040478,(201)963-6513,/l/Holland-Tunnel/NJ/Jersey-City/07310/6845,New Jersey,Home Depot
6903,Vh-Garwood,200 South Ave,Garwood,NJ,07027,40.652398,-74.320804,(908)518-0011,/l/Vh-Garwood/NJ/Garwood/07027/6903,New Jersey,Home Depot
6905,Vh-Elizabeth,977 W Grand Street,Elizabeth,NJ,07202,40.663247,-74.243543,(908)259-2600,/l/Vh-Elizabeth/NJ/Elizabeth/07202/6905,New Jersey,Home Depot
6911,Marlboro,170 Union Hill Road,Morganville,NJ,07751,40.341487,-74.303938,(732)617-7102,/l/Marlboro/NJ/Morganville/07751/6911,New Jersey,Home Depot
6917,S Brunswick,4095 Us Hwy 1,Monmouth Junction,NJ,08852,40.394524,-74.563298,(732)438-5980,/l/S-Brunswick/NJ/Monmouth-Junction/08852/6917,New Jersey,Home Depot
8475,North Bergen,7605 Tonnelle Avenue,North Bergen,NJ,07047,40.804253,-74.019225,(201)868-8125,/l/North-Bergen/NJ/North-Bergen/07047/8475,New Jersey,Home Depot
3501,Eubank,200 Eubank Blvd Se,Albuquerque,NM,87123,35.069945,-106.530235,(505)271-1900,/l/Eubank/NM/Albuquerque/87123/3501,New Mexico,Home Depot
3502,Montano,1220 N Renaissance Blvd Ne,Albuquerque,NM,87107,35.136224,-106.617759,(505)344-1900,/l/Montano/NM/Albuquerque/87107/3502,New Mexico,Home Depot
3503,"Santa Fe, NM",952 Richards Ave,Santa Fe,NM,87507,35.652322,-106.003058,(505)424-9463,/l/Santa-Fe-NM/NM/Santa-Fe/87507/3503,New Mexico,Home Depot
3504,W Albuquerque,10200 Coors Dr Nw,Albuquerque,NM,87114,35.201982,-106.656579,(505)899-1290,/l/W-Albuquerque/NM/Albuquerque/87114/3504,New Mexico,Home Depot
3505,Las Cruces,225 Telshor Blvd,Las Cruces,NM,88011,32.318989,-106.745932,(575)521-1327,/l/Las-Cruces/NM/Las-Cruces/88011/3505,New Mexico,Home Depot
3507,Sw Albuquerque,2820 Coors Blvd Nw,Albuquerque,NM,87120,35.114613,-106.70043,(505)833-9990,/l/Sw-Albuquerque/NM/Albuquerque/87120/3507,New Mexico,Home Depot
3508,Farmington,3560 E Main Street,Farmington,NM,87402,36.752816,-108.160041,(505)327-0710,/l/Farmington/NM/Farmington/87402/3508,New Mexico,Home Depot
3510,"Roswell,NM",2350 N Main St,Roswell,NM,88201,33.421654,-104.524928,(575)622-2026,/l/Roswell-NM/NM/Roswell/88201/3510,New Mexico,Home Depot
3511,Los Lunas,1800 Main St Nw,Los Lunas,NM,87031,34.81621,-106.755716,(505)865-0425,/l/Los-Lunas/NM/Los-Lunas/87031/3511,New Mexico,Home Depot
3514,Gallup,530 Kachina Street,Gallup,NM,87301,35.529972,-108.766593,(505)726-2362,/l/Gallup/NM/Gallup/87301/3514,New Mexico,Home Depot
3515,Hobbs,900 W Joe Harvey Blvd,Hobbs,NM,88240,32.741508,-103.146572,(575)492-9117,/l/Hobbs/NM/Hobbs/88240/3515,New Mexico,Home Depot
3516,Alamogordo,3400 N White Sand Blvd,Alamogordo,NM,88310,32.872615,-105.967513,(575)443-8015,/l/Alamogordo/NM/Alamogordo/88310/3516,New Mexico,Home Depot
3517,Rio Rancho,7700 Us 550 Ne,Rio Rancho,NM,87124,35.332938,-106.578267,(505)771-3523,/l/Rio-Rancho/NM/Rio-Rancho/87124/3517,New Mexico,Home Depot
1202,East Northport,5025 Jericho Turnpike,Commack,NY,11725,40.842678,-73.311363,(631)462-5300,/l/East-Northport/NY/Commack/11725/1202,New York,Home Depot
1206,Freeport,160 E Sunrise Hwy,Freeport,NY,11520,40.656561,-73.577052,(516)546-6280,/l/Freeport/NY/Freeport/11520/1206,New York,Home Depot
1207,Wappingers Falls,1570 Route 9,Wappingers Falls,NY,12590,41.59645,-73.907874,(845)298-9200,/l/Wappingers-Falls/NY/Wappingers-Falls/12590/1207,New York,Home Depot
1208,Elmont,600 Hempstead Turnpike,Elmont,NY,11003,40.709396,-73.701169,(516)488-8500,/l/Elmont/NY/Elmont/11003/1208,New York,Home Depot
1209,Selden,401 Independence Plaza,Selden,NY,11784,40.86552,-73.051965,(631)732-9200,/l/Selden/NY/Selden/11784/1209,New York,Home Depot
1211,Bayshore,1881 Sunrise Hwy,Bay Shore,NY,11706,40.740909,-73.235517,(631)666-3800,/l/Bayshore/NY/Bay-Shore/11706/1211,New York,Home Depot
1212,Port Chester,150 Midland Ave,Port Chester,NY,10573,40.990972,-73.671648,(914)690-9745,/l/Port-Chester/NY/Port-Chester/10573/1212,New York,Home Depot
1213,Jericho,86 Jericho Turnpike,Jericho,NY,11753,40.780326,-73.561437,(516)997-9595,/l/Jericho/NY/Jericho/11753/1213,New York,Home Depot
1214,Flushing,131-35 Avery Ave,Flushing,NY,11355,40.752675,-73.835106,(718)358-9600,/l/Flushing/NY/Flushing/11355/1214,New York,Home Depot
1215,Ozone Park,11220 Rockaway Blvd,South Ozone Park,NY,11420,40.676113,-73.826652,(718)641-5500,/l/Ozone-Park/NY/South-Ozone-Park/11420/1215,New York,Home Depot
1216,Valley Stream,101 Green Acres Road,Valley Stream,NY,11581,40.659811,-73.724754,(516)823-0700,/l/Valley-Stream/NY/Valley-Stream/11581/1216,New York,Home Depot
1217,W Nyack,2024 Palisades Ctr Dr,West Nyack,NY,10994,41.098419,-73.959047,(845)348-0566,/l/W-Nyack/NY/West-Nyack/10994/1217,New York,Home Depot
1218,Copiague,1101 Sunrise Highway,Copiague,NY,11726,40.687345,-73.406787,(631)789-9200,/l/Copiague/NY/Copiague/11726/1218,New York,Home Depot
1220,Woodhaven Blvd/Queens,75-09 Woodhaven Blvd,Glendale,NY,11385,40.708392,-73.857895,(718)830-3323,/l/Woodhaven-Blvd-Queens/NY/Glendale/11385/1220,New York,Home Depot
1221,Bronx,1806 E Gunhill Rd,Bronx,NY,10469,40.861517,-73.832866,(718)862-9800,/l/Bronx/NY/Bronx/10469/1221,New York,Home Depot
1222,Riverhead,1550 Old Country Rd,Riverhead,NY,11901,40.92747,-72.697524,(631)284-2530,/l/Riverhead/NY/Riverhead/11901/1222,New York,Home Depot
1223,Saratoga Springs,3043 Route 50,Saratoga Springs,NY,12866,43.101012,-73.742453,(518)581-6480,/l/Saratoga-Springs/NY/Saratoga-Springs/12866/1223,New York,Home Depot
1225,"Brooklyn, NY",550 Hamilton Ave,Brooklyn,NY,11232,40.667603,-73.99898,(718)832-8553,/l/Brooklyn-NY/NY/Brooklyn/11232/1225,New York,Home Depot
1227,Kingston/Ulster,1122 Ulster Ave,Kingston,NY,12401,41.96197,-73.985758,(845)336-4575,/l/Kingston-Ulster/NY/Kingston/12401/1227,New York,Home Depot
1228,Cheektowaga,300 Thruway Plaza Dr,Cheektowaga,NY,14225,42.903066,-78.77797,(716)895-6680,/l/Cheektowaga/NY/Cheektowaga/14225/1228,New York,Home Depot
1229,Coram,346 Middle Country Rd,Coram,NY,11727,40.868643,-72.996503,(631)451-0685,/l/Coram/NY/Coram/11727/1229,New York,Home Depot
1230,Clarence,4139 Transit Rd,Williamsville,NY,14221,42.960264,-78.692698,(716)633-9200,/l/Clarence/NY/Williamsville/14221/1230,New York,Home Depot
1231,Seneca,1881 Ridge Rd,West Seneca,NY,14224,42.828245,-78.781799,(716)677-7445,/l/Seneca/NY/West-Seneca/14224/1231,New York,Home Depot
1233,Amherst,2065 Niagara Falls Blvd,Amherst,NY,14228,43.011089,-78.819328,(716)639-9600,/l/Amherst/NY/Amherst/14228/1233,New York,Home Depot
1234,N Buffalo,2100 Elmwood Ave,Buffalo,NY,14207,42.95366,-78.881078,(716)871-8800,/l/N-Buffalo/NY/Buffalo/14207/1234,New York,Home Depot
1235,"Cicero, NY",7922 Brewerton Road,Cicero,NY,13039,43.153541,-76.120942,(315)699-5440,/l/Cicero-NY/NY/Cicero/13039/1235,New York,Home Depot
1236,Dewitt/E Syracuse,5814 Bridge St,East Syracuse,NY,13057,43.051411,-76.067293,(315)449-2920,/l/Dewitt-E-Syracuse/NY/East-Syracuse/13057/1236,New York,Home Depot
1238,Springfield Gardens,13220 Merrick Blvd,Jamaica,NY,11434,40.676995,-73.757531,(718)977-2081,/l/Springfield-Gardens/NY/Jamaica/11434/1238,New York,Home Depot
1239,Schenectady,2500 Cambridge Rd,Schenectady,NY,12304,42.782218,-73.918163,(518)388-9121,/l/Schenectady/NY/Schenectady/12304/1239,New York,Home Depot
1241,Albany,161 Washington Ave Ext,Albany,NY,12205,42.698201,-73.848663,(518)452-9600,/l/AlbaNY/NY/Albany/12205/1241,New York,Home Depot
1242,Wallkill,474 Route 211 East,Middletown,NY,10940,41.454591,-74.375792,(845)343-9200,/l/Wallkill/NY/Middletown/10940/1242,New York,Home Depot
1244,Greece,1250 West Ridge Rd,Greece,NY,14615,43.206072,-77.661666,(585)865-1900,/l/Greece/NY/Greece/14615/1244,New York,Home Depot
1245,New Rochelle,55 Weyman Ave,New Rochelle,NY,10805,40.899112,-73.792462,(914)235-7575,/l/New-Rochelle/NY/New-Rochelle/10805/1245,New York,Home Depot
1246,Henrietta,770 Jefferson Road,Rochester,NY,14623,43.088724,-77.62014,(585)427-0390,/l/Henrietta/NY/Rochester/14623/1246,New York,Home Depot
1247,Penfield/Rochester,750 Panorama Trails S,Rochester,NY,14625,43.130748,-77.492233,(585)385-4090,/l/Penfield-Rochester/NY/Rochester/14625/1247,New York,Home Depot
1248,Yonkers,601 South Sprain Rd,Yonkers,NY,10710,40.974403,-73.861727,(914)963-3003,/l/Yonkers/NY/Yonkers/10710/1248,New York,Home Depot
1249,Staten Island,2501 Forest Ave,Staten Island,NY,10303,40.629262,-74.172621,(718)273-5069,/l/Staten-Island/NY/Staten-Island/10303/1249,New York,Home Depot
