store_id,street,street2,city,state,zip,phone,latitude,longitude,hours,url,state_name,brand,updated
28049895,4201 Central Ave NW,Suite D-3,Albuquerque,NM,87105,+15052956642,35.0869785725509,-106.68762220408254,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/albuquerque/4201-central-ave-nw,New Mexico,Five Below,2026-07-16
2011111075,8102 Wyoming Blvd NE,,Albuquerque,NM,87113,+15052956683,35.175940022167325,-106.55751635276125,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/albuquerque/8102-wyoming-blvd-ne,New Mexico,Five Below,2026-07-16
63653430,1300 West Maloney Ave,Suite 314,Gallup,NM,87301,+15054163650,35.53145323618349,-108.76321310792837,Mon-Sat 10:00-21:00; Sun 11:00-20:00,https://locations.fivebelow.com/nm/gallup/1300-west-maloney-ave,New Mexico,Five Below,2026-07-16
2040253764,2220 N Grimes St,,Hobbs,NM,88240,+15752187139,32.72455812365043,-103.14292609167947,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/hobbs/2220-n-grimes-st,New Mexico,Five Below,2026-07-16
26128920,3020 E. Lohman Ave.,,Las Cruces,NM,88011,+15753007481,32.316003,-106.742046,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/las-cruces/3020-e.-lohman-ave.,New Mexico,Five Below,2026-07-16
1004710855,3575 NM Hwy 528 NE,Suite F100,Rio Rancho,NM,87144,+15053901985,35.31997935251969,-106.57725646768374,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/rio-rancho/3575-nm-hwy-528-ne,New Mexico,Five Below,2026-07-16
28049894,3513 Zafarano Drive,Suite A3,Santa Fe,NM,87507,+15052956679,35.642653,-106.011082,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nm/santa-fe/3513-zafarano-drive,New Mexico,Five Below,2026-07-16
47940859,490 N Stephanie St,#110,Henderson,NV,89014,+17026080789,36.058607033018035,-115.04405791295478,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/henderson/490-n-stephanie-st,Nevada,Five Below,2026-07-16
16664966,2152 N Rainbow Blvd,,Las Vegas,NV,89108,+17252099092,36.198773,-115.23845,Mon-Sun 00:00-00:00,https://locations.fivebelow.com/nv/las-vegas/2152-n-rainbow-blvd,Nevada,Five Below,2026-07-16
16196183,2540 E Desert Inn Rd,,Las Vegas,NV,89121,+17252095975,36.130893264953905,-115.11511085139654,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/2540-e-desert-inn-rd,Nevada,Five Below,2026-07-16
2026303196,3635 S Rainbow Blvd,Space 103,Las Vegas,NV,89117,+17252099476,36.12255427625294,-115.24474497703508,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/3635-s-rainbow-blvd,Nevada,Five Below,2026-07-16
22747241,3840 S Maryland Pkwy,Suite B,Las Vegas,NV,89119,+17252099474,36.11929282421298,-115.13564504358733,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/3840-s-maryland-pkwy,Nevada,Five Below,2026-07-16
1029180212,4700 West Sahara Avenue,,Las Vegas,NV,89102,+17252461881,36.147633069977694,-115.2058832608692,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/4700-west-sahara-avenue,Nevada,Five Below,2026-07-16
2026303206,5051 East Bonanza Rd,Suite 170,Las Vegas,NV,89110,+17252461883,36.172584259323145,-115.06344561361043,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/5051-east-bonanza-rd,Nevada,Five Below,2026-07-16
1029180211,7060 North Durango Drive,Suite 110,Las Vegas,NV,89149,+17252461320,36.289278980350765,-115.28566162576027,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/7060-north-durango-drive,Nevada,Five Below,2026-07-16
1066166845,7400 Las Vegas Blvd S,Suite 0210A,Las Vegas,NV,89123,+17024890283,36.05461196310329,-115.16959036445172,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/7400-las-vegas-blvd-s,Nevada,Five Below,2026-07-16
16196175,7971 W Tropical Pkwy,,Las Vegas,NV,89149,+17252094587,36.26928,-115.26898,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/7971-w-tropical-pkwy,Nevada,Five Below,2026-07-16
16196178,9833 S. Eastern Ave,,Las Vegas,NV,89183,+17252094577,36.01138915530053,-115.1227465504463,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/las-vegas/9833-s.-eastern-ave,Nevada,Five Below,2026-07-16
1021146756,2025 E Lake Mead Blvd,,North Las Vegas,NV,89030,+17252386864,36.19454296118852,-115.11896922944774,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/north-las-vegas/2025-e-lake-mead-blvd,Nevada,Five Below,2026-07-16
47940858,13921 S Virginia St,Space 118,Reno,NV,89511,+17752345056,39.406668227971494,-119.75071849198979,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/reno/13921-s-virginia-st,Nevada,Five Below,2026-07-16
2026303195,2825 Northtowne Lane,Unit B,Reno,NV,89512,+17752048959,39.5536057,-119.7829630441803,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/reno/2825-northtowne-lane,Nevada,Five Below,2026-07-16
28049899,6137-D S. Virginia St,,Reno,NV,89502,+17752452365,39.4695616,-119.7872582,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/reno/6137-d-s.-virginia-st,Nevada,Five Below,2026-07-16
28049896,1350 Scheels Drive,Suite D100,Sparks,NV,89434,+17752450876,39.53174568406107,-119.71993252023773,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/sparks/1350-scheels-drive,Nevada,Five Below,2026-07-16
26128922,205 Los Altos Pkwy,#101,Sparks,NV,89436,+17752452367,39.58115648199337,-119.74042171203408,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/nv/sparks/205-los-altos-pkwy,Nevada,Five Below,2026-07-16
13539257,120 Washington Avenue Ext,P106,Albany,NY,12203,+15188691292,42.69008409915557,-73.85139218956662,Mon-Thu 10:00-20:00; Fri-Sat 10:00-21:00; Sun 11:00-18:00,https://locations.fivebelow.com/ny/albany/120-washington-avenue-ext,New York,Five Below,2026-07-16
13539430,131 Colonie Center,Suite 104,Albany,NY,12205,+15182820300,42.71094666528214,-73.81601100859831,Mon-Sat 10:00-21:00; Sun 10:00-19:00,https://locations.fivebelow.com/ny/albany/131-colonie-center,New York,Five Below,2026-07-16
97211930,107 Sanford Farms Shopping Center,,Amsterdam,NY,12010,+15182901979,42.96461663722724,-74.18366990552255,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/amsterdam/107-sanford-farms-shopping-center,New York,Five Below,2026-07-16
1015790260,22-23 31st Street,,Astoria,NY,11105,+19294817160,40.77550666010122,-73.91115014293955,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/astoria/22-23-31st-street,New York,Five Below,2026-07-16
13539234,217 Grant Avenue,,Auburn,NY,13021,+13152534579,42.949694470097214,-76.54988732275388,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/auburn/217-grant-avenue,New York,Five Below,2026-07-16
13539244,4212 Veterans Memorial Drive,,Batavia,NY,14020,+15853445613,43.014258057111554,-78.2030525688765,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/batavia/4212-veterans-memorial-drive,New York,Five Below,2026-07-16
13538775,1851 Sunrise Highway,Suite 7,Bay Shore,NY,11706,+16316650497,40.740266,-73.2368928,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bay-shore/1851-sunrise-highway,New York,Five Below,2026-07-16
17183339,6660 4th Section Rd.,Suite #4,Brockport,NY,14420,+15854402956,43.2002227,-77.94609,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brockport/6660-4th-section-rd.,New York,Five Below,2026-07-16
25506231,1043 Southern Blvd,,Bronx,NY,10459,+17185409598,40.82410480994216,-73.892117746015,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/1043-southern-blvd,New York,Five Below,2026-07-16
1017894676,1451 Metropolitan Ave,,Bronx,NY,10462,+19295094746,40.83699204101589,-73.86103702914426,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/1451-metropolitan-ave,New York,Five Below,2026-07-16
13538807,171 W 230th Street,Unit 103,Bronx,NY,10463,+17188842316,40.87745060873134,-73.9051704920654,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/171-w-230th-street,New York,Five Below,2026-07-16
33252874,215 East Fordham Rd,,Bronx,NY,10458,+19293790807,40.8624868,-73.8961046,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/215-east-fordham-rd,New York,Five Below,2026-07-16
13538810,2156 Bartow Avenue,Space 156,Bronx,NY,10475,+17186711694,40.86826210150015,-73.82481112912296,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/2156-bartow-avenue,New York,Five Below,2026-07-16
17792932,2952 3rd Avenue,,Bronx,NY,10455,+19292984498,40.81773451057425,-73.91451819760148,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/2952-3rd-avenue,New York,Five Below,2026-07-16
62111782,845 White Plains Road,,Bronx,NY,10473,+16462228974,40.822839347948516,-73.85875996873455,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/bronx/845-white-plains-road,New York,Five Below,2026-07-16
13538847,2165 Ralph Avenue,,Brooklyn,NY,11234,+17182415470,40.626569713569715,-73.91639131582266,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/2165-ralph-avenue,New York,Five Below,2026-07-16
20321044,262 Atlantic Ave,,Brooklyn,NY,11201,+19173989782,40.688722466186924,-73.99014126817582,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/262-atlantic-ave,New York,Five Below,2026-07-16
1004710844,399 Knickerbocker Ave,,Brooklyn,NY,11237,+19294194918,40.700183632406656,-73.9202136082166,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/ny/brooklyn/399-knickerbocker-ave,New York,Five Below,2026-07-16
30824347,408 Fulton Street,,Brooklyn,NY,11201,+13477900596,40.690837019854186,-73.98631992470007,Mon-Sat 09:30-21:00; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/408-fulton-street,New York,Five Below,2026-07-16
13538820,470 Gateway Drive,Unit 5,Brooklyn,NY,11239,+17188272507,40.65401633865159,-73.87270142487968,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/470-gateway-drive,New York,Five Below,2026-07-16
13539159,5100 Avenue U,,Brooklyn,NY,11234,+17183770148,40.6099996,-73.9191133,Mon-Sat 10:00-21:00; Sun 11:00-19:00,https://locations.fivebelow.com/ny/brooklyn/5100-avenue-u,New York,Five Below,2026-07-16
20321071,5200 Kings Highway,Suite B,Brooklyn,NY,11234,+19294902842,40.63627040000001,-73.92707349999999,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/5200-kings-highway,New York,Five Below,2026-07-16
28049901,5308 5th Avenue,,Brooklyn,NY,11220,+13477900497,40.6433444,-74.0123594,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/5308-5th-avenue,New York,Five Below,2026-07-16
79588103,65-02 18th Ave,,Brooklyn,NY,11204,+19174518422,40.61902343849643,-73.99052210362261,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/65-02-18th-ave,New York,Five Below,2026-07-16
2027253810,747 Broadway,,Brooklyn,NY,11206,+13475808573,40.7012083,-73.94286,Mon-Sun 11:00-19:00,https://locations.fivebelow.com/ny/brooklyn/747-broadway,New York,Five Below,2026-07-16
42115918,89-59 Bay Pkwy,,Brooklyn,NY,11214,+13472021308,40.59311507597513,-73.99993448682659,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/brooklyn/89-59-bay-pkwy,New York,Five Below,2026-07-16
13538831,949 Flatbush Avenue,,Brooklyn,NY,11226,+13474350636,40.6483842,-73.9580131,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/ny/brooklyn/949-flatbush-avenue,New York,Five Below,2026-07-16
1035260053,954 Pennsylvania Ave,,Brooklyn,NY,11207,+13475087739,40.65435540703816,-73.88856883633251,Mon-Sun 11:00-20:00,https://locations.fivebelow.com/ny/brooklyn/954-pennsylvania-ave,New York,Five Below,2026-07-16
42115920,1 Walden Galleria,Space G206,Buffalo,NY,14225,+17163793865,42.913607404585555,-78.7633106259368,Mon-Thu 10:00-20:00; Fri-Sat 10:00-21:00; Sun 11:00-18:00,https://locations.fivebelow.com/ny/buffalo/1-walden-galleria,New York,Five Below,2026-07-16
13539272,1730 Walden Avenue,Unit 2A,Buffalo,NY,14225,+17168951563,42.90908164463048,-78.77405402383727,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/buffalo/1730-walden-avenue,New York,Five Below,2026-07-16
13539139,2141 Elmwood Avenue,Suite #800,Buffalo,NY,14207,+17164478952,42.9560900605549,-78.87718897125615,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/buffalo/2141-elmwood-avenue,New York,Five Below,2026-07-16
13539237,3050 Sheridan Drive,Unit 7,Buffalo,NY,14226,+17168333183,42.98257656701194,-78.81953175430993,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/buffalo/3050-sheridan-drive,New York,Five Below,2026-07-16
13539243,3540 McKinley Pkwy,Suite 10,Buffalo,NY,14219,+17168222169,42.788383797633706,-78.81244668163204,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/buffalo/3540-mckinley-pkwy,New York,Five Below,2026-07-16
13539248,5041 Transit Rd,,Buffalo,NY,14221,+17166340416,42.98420399195814,-78.69401353959722,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/buffalo/5041-transit-rd,New York,Five Below,2026-07-16
50492729,3225 State Route 364,Suite 205,Canandaigua,NY,14424,+15853718682,42.87472175462733,-77.25002911842003,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/canandaigua/3225-state-route-364,New York,Five Below,2026-07-16
2040253760,1844-1936 US-6,,Carmel Hamlet,NY,10512,+18453074841,41.414693705422735,-73.66833301185213,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/carmel-hamlet/1844-1936-us-6,New York,Five Below,2026-07-16
13539224,7954 Brewerton Road,Suite 300,Cicero,NY,13039,+13156997815,43.156650265914244,-76.11930483355877,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/cicero/7954-brewerton-road,New York,Five Below,2026-07-16
2040253773,22 Clifton Country Rd,Suite 8,Clifton Park,NY,12065,+15182463793,42.85775715827836,-73.78012047071292,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/clifton-park/22-clifton-country-rd,New York,Five Below,2026-07-16
13539426,108 Veterans Memorial Hwy,Suite B,Commack,NY,11725,+16312021194,40.83845030706752,-73.28558726949808,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/commack/108-veterans-memorial-hwy,New York,Five Below,2026-07-16
13538859,6 Garet Place,,Commack,NY,11725,+16318580121,40.80793422565372,-73.2858095780233,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/commack/6-garet-place,New York,Five Below,2026-07-16
2002504414,4779 Transit Rd,Suite 15,Depew,NY,14043,+17164020977,42.8685819,-78.69438439999999,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/depew/4779-transit-rd,New York,Five Below,2026-07-16
1011095237,3956 Vineyard Dr,,Dunkirk,NY,14048,+17162666315,42.45976853689881,-79.31794474651113,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/dunkirk/3956-vineyard-dr,New York,Five Below,2026-07-16
1047114456,123 Grey St,Suite 10,East Aurora,NY,14052,+17163096277,42.76636466908638,-78.63446358834322,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/east-aurora/123-grey-st,New York,Five Below,2026-07-16
1094544175,1958 Hempstead Tpke,,East Meadow,NY,11554,+15167380286,40.72261156093726,-73.56446738037396,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/east-meadow/1958-hempstead-tpke,New York,Five Below,2026-07-16
47940850,4054 Nesconset Highway,Suite 2A,East Setauket,NY,11733,+16313713257,40.90644248783287,-73.0733419776696,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/east-setauket/4054-nesconset-highway,New York,Five Below,2026-07-16
1015790274,74-17 Grand Ave,,Elmhurst,NY,11373,+19295094146,40.73102669989752,-73.88719617893399,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/elmhurst/74-17-grand-ave,New York,Five Below,2026-07-16
13538848,230 Airport Plaza Blvd,,Farmingdale,NY,11735,+16314546934,40.73750529096706,-73.41756704662703,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/farmingdale/230-airport-plaza-blvd,New York,Five Below,2026-07-16
62111783,2280 North Ocean Ave,Suite C,Farmingville,NY,11738,+16314004252,40.826124555570644,-73.02131598711986,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/farmingville/2280-north-ocean-ave,New York,Five Below,2026-07-16
50492730,107-16 71st Ave,,Forest Hills,NY,11375,+19293790348,40.7204998,-73.8443709,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/forest-hills/107-16-71st-ave,New York,Five Below,2026-07-16
13539441,254 E Sunrise Hwy,,Freeport,NY,11520,+15165481633,40.6558264,-73.5712531,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/freeport/254-e-sunrise-hwy,New York,Five Below,2026-07-16
22747238,4319 Genesee Valley Plaza,,Geneseo,NY,14454,+15853763604,42.797761709132175,-77.7832390775597,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/geneseo/4319-genesee-valley-plaza,New York,Five Below,2026-07-16
13538827,8016 Cooper Avenue,Space 3110,Glendale,NY,11385,+17183262052,40.709177581296174,-73.86953046256374,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/glendale/8016-cooper-avenue,New York,Five Below,2026-07-16
80226381,388 Feura Bush Rd,Suite 300,Glenmont,NY,12077,+15182456234,42.59987795761216,-73.7940054227139,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/glenmont/388-feura-bush-rd,New York,Five Below,2026-07-16
1021146763,371 Smithtown Bypass,,Hauppauge,NY,11788,+16314898247,40.82764981099554,-73.20172168996483,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/hauppauge/371-smithtown-bypass,New York,Five Below,2026-07-16
13539136,142 Fulton Ave,,Hempstead,NY,11550,+15165652670,40.70519350106948,-73.63035055117302,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/hempstead/142-fulton-ave,New York,Five Below,2026-07-16
1021146758,410 S Oyster Bay Road,,Hicksville,NY,11801,+15167030262,40.780743330697376,-73.50429570864857,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/hicksville/410-s-oyster-bay-road,New York,Five Below,2026-07-16
1017894669,"Plaza 1000, NY-36",Suite #102,Hornell,NY,14843,+16072049251,42.34688531461348,-77.66919500183505,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/hornell/plaza-1000-ny-36,New York,Five Below,2026-07-16
13539171,1501 County Rte 64,,Horseheads,NY,14845,+16077391940,42.15752000000001,-76.856881635582,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/horseheads/1501-county-rte-64,New York,Five Below,2026-07-16
1057552574,135-25 79th Street,Unit C,Howard Beach,NY,11414,+13477962372,40.67126773129719,-73.85595745337245,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/ny/howard-beach/135-25-79th-street,New York,Five Below,2026-07-16
13539214,424 Fairview Ave,Suite 200,Hudson,NY,12534,+15188284268,42.27828069224801,-73.75606230848797,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/hudson/424-fairview-ave,New York,Five Below,2026-07-16
2022916355,2255 E Ridge Rd,Unit 8C,Irondequoit,NY,14622,+15855595542,43.203474375110275,-77.56008628220901,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/irondequoit/2255-e-ridge-rd,New York,Five Below,2026-07-16
13539253,744 South Meadow Street,Suite 250,Ithaca,NY,14850,+16072770248,42.42926534396134,-76.51034231779101,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ny/ithaca/744-south-meadow-street,New York,Five Below,2026-07-16
62111784,163-34 Jamaica Avenue,,Jamaica,NY,11432,+19293790965,40.70495026679813,-73.79579470183506,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/ny/jamaica/163-34-jamaica-avenue,New York,Five Below,2026-07-16
