store_number,address,city,state,zip,latitude,longitude,phone,state_name,brand,updated
13353,7400 Old Greensboro Road,Thomasville,NC,27360,35.947764,-80.122495,3363659769,North Carolina,Dollar General,2024-03-13
1976,830 Julian Avenue,Thomasville,NC,27360-5871,35.8689,-80.07151,3363651034,North Carolina,Dollar General,2024-03-13
16058,138 Garren Town Road,Asheboro,NC,27205-2814,35.73339,-79.95686,3368908210,North Carolina,Dollar General,2024-03-13
7106,302 S Main St,Stuart,VA,24171-3875,36.634324,-80.269665,2766922046,Virginia,Dollar General,2024-03-13
12966,3414 N Patterson Ave,Winston-Salem,NC,27105-3625,36.133654,-80.242595,3364221145,North Carolina,Dollar General,2024-03-13
14072,1190 Waughtown Street,Winston-Salem,NC,27107-3400,36.068591,-80.21412,3366075842,North Carolina,Dollar General,2024-03-13
15056,15682 Stewartsville Road,Vinton,VA,24179-6088,37.270621,-79.80671,5405665120,Virginia,Dollar General,2024-03-13
20312,72 Spring Hill Church Rd,Lillington,NC,27546-9548,35.3449,-78.9378,9108089649,North Carolina,Dollar General,2024-03-13
23393,5851 Drunkard Rd,Jetersville,VA,23083,37.2865,-78.1069,8044047387,Virginia,Dollar General,2024-03-13
20774,101 Rocky Hill Rd,Blackstone,VA,23824,37.1338,-77.9146,4342647025,Virginia,Dollar General,2024-03-13
18783,300 W Pittsylvania St,Halifax,NC,27839,36.3306,-77.5938,2524861020,North Carolina,Dollar General,2024-03-13
3585,4227 N Patterson Ave,Winston-Salem,NC,27105-1634,36.1703,-80.2628,3367670360,North Carolina,Dollar General,2024-03-13
13484,1602 Lexington Avenue,Thomasville,NC,27360-3331,35.884135,-80.123461,3362659623,North Carolina,Dollar General,2024-03-13
22503,930 Lake Rd,Thomasville,NC,27360,35.85565,-80.10211,3362901030,North Carolina,Dollar General,2024-03-13
21719,2515 Elon Rd,Monroe,VA,24574-2903,37.5187,-79.1957,4348560123,Virginia,Dollar General,2024-03-13
13670,55 Buffalo Lake Road,Sanford,NC,27332-1484,35.332463,-79.045438,9198975700,North Carolina,Dollar General,2024-03-13
3240,875 Silas Creek Pkwy,Winston-Salem,NC,27127-5628,36.066,-80.25158,3365820696,North Carolina,Dollar General,2024-03-13
18066,2981 S Main St,Winston Salem,NC,27127,36.0573,-80.2388,3364221486,North Carolina,Dollar General,2024-03-13
9619,355 N Broad St,Seagrove,NC,27341-8613,35.544698,-79.781186,3366458320,North Carolina,Dollar General,2024-03-13
10445,107 Hwy 46,Garysburg,NC,27831-0062,36.448732,-77.560153,2525383972,North Carolina,Dollar General,2024-03-13
11210,440 Mountainview Rd,King,NC,27021-8786,36.298889,-80.3314,3365512708,North Carolina,Dollar General,2024-03-13
19731,9994 Woolwine Hwy,Woolwine,VA,24185,36.7886,-80.2747,2766922459,Virginia,Dollar General,2024-03-13
8739,11123 Old Us Hwy 52,Winston-Salem,NC,27107-9484,35.968819,-80.223741,3364647641,North Carolina,Dollar General,2024-03-13
2507,2227 Garden City Blvd Se,Roanoke,VA,24014-3706,37.2493,-79.9205,5406131534,Virginia,Dollar General,2024-03-13
2761,1076 By Pass Rd,Vinton,VA,24179-1807,37.27536,-79.884527,5406138265,Virginia,Dollar General,2024-03-13
23789,2132 S Nc Highway 705,Seagrove,NC,27341-7213,35.4851,-79.6872,3363654055,North Carolina,Dollar General,2024-03-13
4421,120 North Nc Hwy 705,Robbins,NC,27325-0760,35.438257,-79.586521,9108982660,North Carolina,Dollar General,2024-03-13
2836,171 Ambriar S/C,Amherst,VA,24521-0505,37.5636,-79.0643,4346613190,Virginia,Dollar General,2024-03-13
13155,6985 Us Highway 401 S,Bunnlevel,NC,28323,35.305825,-78.780996,9109848765,North Carolina,Dollar General,2024-03-13
20264,3208 Cumberland Rd,Cumberland,VA,23040,37.4412,-78.3283,2764457005,Virginia,Dollar General,2024-03-13
11740,10629 Doyle Blvd,Mckenney,VA,23872-2550,36.9831,-77.7196,8047048324,Virginia,Dollar General,2024-03-13
2962,3800 Reynolda Rd Ste 40,Winston-Salem,NC,27106-1762,36.161181,-80.32655,3368930116,North Carolina,Dollar General,2024-03-13
21247,2215 Old Salisbury Rd,Winston Salem,NC,27127-5919,36.038688,-80.272109,9193418347,North Carolina,Dollar General,2024-03-13
11079,135 Blackberry Rd,Thomasville,NC,27360-7815,35.771807,-80.099975,3362906710,North Carolina,Dollar General,2024-03-13
14606,1302 Jamison Ave,Roanoke,VA,24013-2016,37.271507,-79.921786,5406135885,Virginia,Dollar General,2024-03-13
16524,11490 W. Lynchburg Salem Tpke,Montvale,VA,24122-2999,37.38424,-79.731801,5409474566,Virginia,Dollar General,2024-03-13
22745,7040 Nc Highway 705,Robbins,NC,27325-7661,35.40486,-79.57551,9109485105,North Carolina,Dollar General,2024-03-13
22524,5545 Ray Rd,Spring Lake,NC,28390,35.28416,-78.98421,9109125810,North Carolina,Dollar General,2024-03-13
11407,622 S Main St,Emporia,VA,23847-2542,36.679739,-77.546787,4348292042,Virginia,Dollar General,2024-03-13
7517,113 Post Office St,King,NC,27021-8525,36.2674,-80.3595,3362961723,North Carolina,Dollar General,2024-03-13
12654,3915 Country Club Rd,Winston-Salem,NC,27104-2914,36.090458,-80.316984,3364647927,North Carolina,Dollar General,2024-03-13
3977,12047 N Nc Hwy 150,Winston-Salem,NC,27127-9183,35.9922,-80.2703,3364647987,North Carolina,Dollar General,2024-03-13
22465,185 Old Highway 29,Lexington,NC,27292,35.85424,-80.19519,3365512903,North Carolina,Dollar General,2024-03-13
17657,7105 Floyd Hwy N,Copper Hill,VA,24079-2508,37.044,-80.1627,5409290494,Virginia,Dollar General,2024-03-13
3766,2312 Orange Ave Ne # 4,Roanoke,VA,24012-8311,37.2907,-79.9096,5406138033,Virginia,Dollar General,2024-03-13
8419,1651 Blue Ridge Blvd,Troutville,VA,24175-6636,37.3464,-79.8451,4349222503,Virginia,Dollar General,2024-03-13
1236,945 Monroe St,Carthage,NC,28327-0309,35.341609,-79.404765,9107010010,North Carolina,Dollar General,2024-03-13
10924,19805 Highway 27 W,Cameron,NC,28326-7401,35.283661,-79.106558,9105565167,North Carolina,Dollar General,2024-03-13
8262,105 Commonwealth Blvd,Emporia,VA,23847-1225,36.70698,-77.535147,4343367213,Virginia,Dollar General,2024-03-13
16511,6915 Doral Dr,Tobaccoville,NC,27050-9597,36.238807,-80.37073,3362961255,North Carolina,Dollar General,2024-03-13
8550,4617 Yadkinville Rd,Pfafftown,NC,27040-8622,36.154526,-80.358909,3368150006,North Carolina,Dollar General,2024-03-13
4234,6481 Old Us Hwy 52,Welcome,NC,27374-0417,35.914057,-80.253241,4793342251,North Carolina,Dollar General,2024-03-13
8907,3933 Brambleton Ave,Roanoke,VA,24018-6402,37.2321,-80.0081,5406135556,Virginia,Dollar General,2024-03-13
3920,3422 Plantation Rd Ne,Roanoke,VA,24012-3732,37.306292,-79.932611,5404924214,Virginia,Dollar General,2024-03-13
1360,21 Main St,Dillwyn,VA,23936-3330,37.543345,-78.473027,4342550602,Virginia,Dollar General,2024-03-13
21062,135 County School Rd,Lexington,NC,27292,35.8156,-80.2004,3366075880,North Carolina,Dollar General,2024-03-13
12994,3318 Brandon Ave Sw,Roanoke,VA,24018-1520,37.262933,-80.003227,5404276977,Virginia,Dollar General,2024-03-13
4720,9140 Amelia Street,Amelia Court House,VA,23002-0874,37.3439,-77.9798,8043629201,Virginia,Dollar General,2024-03-13
16792,1014 East Old Phillips Road,Pinnacle,NC,27043-8169,36.324042,-80.432531,3364442001,North Carolina,Dollar General,2024-03-13
5738,114 Floyd Hwy N,Floyd,VA,24091-2630,36.9169,-80.3092,5402517409,Virginia,Dollar General,2024-03-13
10088,8547 N Nc Hwy 150,Clemmons,NC,27012-6844,35.953315,-80.302888,3365820774,North Carolina,Dollar General,2024-03-13
7,3323 Melrose Ave Nw,Roanoke,VA,24017-1943,37.291854,-79.990603,5406850877,Virginia,Dollar General,2024-03-13
7052,3350 Us 1 Hwy,Vass,NC,28394-0778,35.2608,-79.2793,9105565200,North Carolina,Dollar General,2024-03-13
11571,13649 Nc Highway 210 S,Spring Lake,NC,28390-7528,35.230586,-78.93468,9105006471,North Carolina,Dollar General,2024-03-13
8810,1432 Anderson Hwy,Cumberland,VA,23040-2532,37.4995,-78.2418,4342550013,Virginia,Dollar General,2024-03-13
9499,1422 River Ridge Dr,Clemmons,NC,27012-8355,36.076007,-80.39241,3365820680,North Carolina,Dollar General,2024-03-13
8606,8 Bisecker Rd,Lexington,NC,27295-1324,35.8452,-80.2543,3368908203,North Carolina,Dollar General,2024-03-13
2932,282 Talbert Blvd,Lexington,NC,27292-4143,35.818685,-80.239499,3365512780,North Carolina,Dollar General,2024-03-13
3971,6913 Williamson Rd,Roanoke,VA,24019-4627,37.3402,-79.9562,5406850775,Virginia,Dollar General,2024-03-13
12023,2710 Lee Hwy,Troutville,VA,24175-6330,37.3847,-79.9021,5406138245,Virginia,Dollar General,2024-03-13
18668,132 E Central St,Seaboard,NC,27876,36.4923,-77.4402,2528580286,North Carolina,Dollar General,2024-03-13
11123,650 S Key St,Pilot Mountain,NC,27041-9606,36.378535,-80.478931,3364442558,North Carolina,Dollar General,2024-03-13
3063,48 W Us Highway 64,Lexington,NC,27295-2552,35.833144,-80.273294,3365512115,North Carolina,Dollar General,2024-03-13
3472,802 S Main St,Lexington,NC,27292-3151,35.8174,-80.261,3365512693,North Carolina,Dollar General,2024-03-13
9307,68 Garner St,Denton,NC,27239-7720,35.634452,-80.111376,3368906956,North Carolina,Dollar General,2024-03-13
23819,250 N Main St,Star,NC,27356-7918,35.4039,-79.784,9803571893,North Carolina,Dollar General,2024-03-13
21930,4670 Us Highway 1,Vass,NC,28394,35.23473,-79.31203,9105565280,North Carolina,Dollar General,2024-03-13
24340,13950 Butlers Rd,Amelia Courthouse,VA,23002-2965,37.3677,-77.9301,8046300115,Virginia,Dollar General,2024-03-13
20187,2055 N Nc Highway 150,Lexington,NC,27295-6719,35.8776,-80.3186,3366045020,North Carolina,Dollar General,2024-03-13
18326,151 Old Mountain Rd,Lexington,NC,27292-6329,35.7421,-80.2282,3367907577,North Carolina,Dollar General,2024-03-13
8152,17748 Main St,Buchanan,VA,24066,37.5127,-79.7087,5409240550,Virginia,Dollar General,2024-03-13
12854,4500 Lobelia Rd,Vass,NC,28394-9752,35.200238,-79.165963,9105565180,North Carolina,Dollar General,2024-03-13
12237,23172 Blue Star Hwy,Jarratt,VA,23867-8108,36.805229,-77.464067,4345356718,Virginia,Dollar General,2024-03-13
23553,3350 Cook School Rd,Pilot Mountain,NC,27041-7568,36.40683,-80.50096,7437660045,North Carolina,Dollar General,2024-03-13
4055,251 Wildwood Rd,Salem,VA,24153-2321,37.290094,-80.09619,5407654470,Virginia,Dollar General,2024-03-13
4651,533 E Main St,Biscoe,NC,27209-9779,35.36205,-79.76728,9106726606,North Carolina,Dollar General,2024-03-13
6395,819 Blue Ridge Rd,Glasgow,VA,24555-2523,37.631694,-79.449785,5405720882,Virginia,Dollar General,2024-03-13
17482,6886 Ramsey St,Fayetteville,NC,28311-9320,35.1771,-78.8572,9106766010,North Carolina,Dollar General,2024-03-13
10957,103 W Main St,East Bend,NC,27018-7969,36.21599,-80.507978,3368150055,North Carolina,Dollar General,2024-03-13
6360,5387 Us Highway 158,Advance,NC,27006-6907,36.007162,-80.436009,3369141532,North Carolina,Dollar General,2024-03-13
1235,4205 Nc 211 Hwy,West End,NC,27376-0575,35.2664,-79.5885,9105050630,North Carolina,Dollar General,2024-03-13
12964,13509 Boydton Plank Rd,Dinwiddie,VA,23841-2435,37.085857,-77.577953,8046668910,Virginia,Dollar General,2024-03-13
19688,4997 Floyd Hwy S,Willis,VA,24380-4673,36.8649,-80.4638,5405720090,Virginia,Dollar General,2024-03-13
23957,160 N Koontz Rd,Lexington,NC,27295,35.8583,-80.3809,3365515893,North Carolina,Dollar General,2024-03-13
12363,246 Alleghany Spring Rd,Shawsville,VA,24162-0012,37.168417,-80.255524,5406980047,Virginia,Dollar General,2024-03-13
16802,2221 Green Hill Ln,Elliston,VA,24087-2303,37.2308,-80.2013,5406980029,Virginia,Dollar General,2024-03-13
18577,5671 Lowesville Rd,Piney River,VA,22964,37.7177,-79.0198,4342771240,Virginia,Dollar General,2024-03-13
21209,1022 Honeycutt Rd,Fayetteville,NC,28311-1046,35.1514,-78.9139,9104919055,North Carolina,Dollar General,2024-03-13
14422,1560 East Pine St.,Mount Airy,NC,27030-6360,36.512648,-80.567866,3365512048,North Carolina,Dollar General,2024-03-13
16521,123 Airport Road,Mount Airy,NC,27030,36.46149,-80.558113,3366735042,North Carolina,Dollar General,2024-03-13
17332,10650 Dugspur Rd,Laurel Fork,VA,24352,36.7183,-80.519,2762668247,Virginia,Dollar General,2024-03-13
9866,8987 Nc Highway 8,Lexington,NC,27292-8826,35.687155,-80.26869,3365512100,North Carolina,Dollar General,2024-03-13
11193,8505 Roanoke Road,Fincastle,VA,24090-0355,37.496371,-79.879849,2764517545,Virginia,Dollar General,2024-03-13
14587,591 East Main St.,Candor,NC,27229-9111,35.29557,-79.733714,8285372259,North Carolina,Dollar General,2024-03-13
16808,7525 Nc Highway 211,West End,NC,27376,35.212055,-79.511232,9105050756,North Carolina,Dollar General,2024-03-13
17919,4814 Penlan Rd,New Canton,VA,23123,37.6512,-78.3552,4345814050,Virginia,Dollar General,2024-03-13
7421,4423 S Nc Highway 150 Ste,Lexington,NC,27295-5371,35.807734,-80.374331,3365512117,North Carolina,Dollar General,2024-03-13
9334,1215 Us Hwy 1a S,Southern Pines,NC,28387-6263,35.165242,-79.405517,8168670441,North Carolina,Dollar General,2024-03-13
22797,5221 Murchison Road,Fayetteville,NC,28311-2328,35.10936,-78.92658,9109125710,North Carolina,Dollar General,2024-03-13
13435,514 N Renfro St,Mount Airy,NC,27030-3728,36.504347,-80.60571,3367011612,North Carolina,Dollar General,2024-03-13
24368,104 Mount View Dr,Mount Airy,NC,27030-2455,36.5299,-80.5892,7432120320,North Carolina,Dollar General,2024-03-13
11656,1900 S Main St,Mount Airy,NC,27030-5844,36.485004,-80.58893,3369140170,North Carolina,Dollar General,2024-03-13
15690,4109 E Old 421 Hwy,Yadkinville,NC,27055,36.12129,-80.545645,3365180022,North Carolina,Dollar General,2024-03-13
4819,717 Albemarle Rd,Troy,NC,27371-8681,35.3511,-79.9072,3366600105,North Carolina,Dollar General,2024-03-13
4351,1369 N Sandhills Blvd,Aberdeen,NC,28315-2211,35.1503,-79.4182,9105050870,North Carolina,Dollar General,2024-03-13
24058,6379 Yadkin Rd,Fayetteville,NC,28303-2646,35.10228,-78.99246,9107054753,North Carolina,Dollar General,2024-03-13
1353,3445 Ramsey St,Fayetteville,NC,28311-7643,35.1059,-78.8786,9106726615,North Carolina,Dollar General,2024-03-13
1747,88 Main St,Lovingston,VA,22949-0619,37.76,-78.8727,4346613025,Virginia,Dollar General,2024-03-13
25103,12428 Booth Rd,Stony Creek,VA,23882,36.94348,-77.40768,4348860297,Virginia,Dollar General,2024-03-13
30441,2149 Rockford St Ste A,Mount Airy,NC,27030-5205,36.47535,-80.61735,3365512110,North Carolina,Dollar General,2024-03-13
16942,6730 Nc Hwy 67,East Bend,NC,27018,36.2223,-80.5968,3365512695,North Carolina,Dollar General,2024-03-13
3722,1592 Roanoke St,Christiansburg,VA,24073-2408,37.134892,-80.377179,5402511025,Virginia,Dollar General,2024-03-13
20827,9299 Old Salisbury Rd,Linwood,NC,27299,35.7357,-80.3765,3365512846,North Carolina,Dollar General,2024-03-13
16006,2538 Blaine Road,New London,NC,28127,35.500795,-80.136932,7044127583,North Carolina,Dollar General,2024-03-13
6396,1800 Nc Highway 5,Aberdeen,NC,28315-8640,35.161384,-79.472307,9105050975,North Carolina,Dollar General,2024-03-13
17411,7505 Bridgeman Dr,Fayetteville,NC,28303-1908,35.0928,-79.0112,9107450525,North Carolina,Dollar General,2024-03-13
14468,261 Bonanza Dr,Fayetteville,NC,28303-6326,35.082906,-78.988145,9104751550,North Carolina,Dollar General,2024-03-13
12807,1515 Pamalee Dr,Fayetteville,NC,28303-4058,35.089142,-78.92565,9107054076,North Carolina,Dollar General,2024-03-13
9879,529 N Main St,Rich Square,NC,27869-9527,36.283509,-77.2793,2525123133,North Carolina,Dollar General,2024-03-13
534,449 N Andy Griffith Pkwy,Mount Airy,NC,27030-4004,36.507466,-80.626119,3367015270,North Carolina,Dollar General,2024-03-13
15650,4021 Riner Road,Riner,VA,24149-5000,37.066,-80.442,5403855510,Virginia,Dollar General,2024-03-13
9820,112 W Main St,Christiansburg,VA,24073-2944,37.1275,-80.4116,5404186020,Virginia,Dollar General,2024-03-13
339,2146 E Midland Trl,Buena Vista,VA,24416-4603,37.742702,-79.380025,5405720061,Virginia,Dollar General,2024-03-13
22883,1302 Ramsey Street,Fayetteville,NC,28301-4404,35.0749,-78.8804,9107105701,North Carolina,Dollar General,2024-03-13
24126,21550 Cox Rd,Sutherland,VA,23885,37.195,-77.5382,8042069067,Virginia,Dollar General,2024-03-13
19965,114 White Pines Country Clb Rd,Mount Airy,NC,27030-8976,36.553,-80.6535,3366735010,North Carolina,Dollar General,2024-03-13
15804,575 Perry Taylor Road,Mount Airy,NC,27030-7681,36.449789,-80.650532,3365512352,North Carolina,Dollar General,2024-03-13
22610,355 Farmington Rd,Mocksville,NC,27028,35.96047,-80.53461,3364772230,North Carolina,Dollar General,2024-03-13
24603,1660 Us Hwy 64 E,Mocksville,NC,27028-5464,35.8836,-80.5106,3183671157,North Carolina,Dollar General,2024-03-13
9427,8150 Cliffdale Rd,Fayetteville,NC,28314-5848,35.0591,-79.0489,9104919990,North Carolina,Dollar General,2024-03-13
8762,6900 Cliffdale Rd Ste 212,Fayetteville,NC,28314-2872,35.062191,-79.012246,9105006614,North Carolina,Dollar General,2024-03-13
24306,123 N Church St,Conway,NC,27820,36.43785,-77.22899,2524900125,North Carolina,Dollar General,2024-03-13
23726,255 N Walnut St,Pinebluff,NC,28373-8911,35.11,-79.4722,9106961024,North Carolina,Dollar General,2024-03-13
15611,2576 West Pine Street,Mount Airy,NC,27030-8544,36.504259,-80.67837,3369141519,North Carolina,Dollar General,2024-03-13
14959,4594 Nc Hwy 801 N,Mocksville,NC,27028,36.028111,-80.616413,3366457065,North Carolina,Dollar General,2024-03-13
17816,138 Nc 740 Hwy,Badin,NC,28009,35.4056,-80.1161,9802210073,North Carolina,Dollar General,2024-03-13
25350,3654 N Us 220 Hwy,Norman,NC,28367,35.171,-79.7228,9807851607,North Carolina,Dollar General,2024-03-13
2517,123 Walker St,Lexington,VA,24450-2431,37.7784,-79.4363,5402289804,Virginia,Dollar General,2024-03-13
17688,687 Brock Rd,Raeford,NC,28376,35.0405,-79.1072,9102483959,North Carolina,Dollar General,2024-03-13
4431,7071 Raeford Rd Ste E,Fayetteville,NC,28304-2643,35.0351,-79.0182,9104919986,North Carolina,Dollar General,2024-03-13
7241,1712 Troy Drive,Fayetteville,NC,28312-6450,35.0337,-78.8457,9105006722,North Carolina,Dollar General,2024-03-13
17337,25100 Hofheimer Way,North Dinwiddie,VA,23803,37.1918,-77.4718,8047046940,Virginia,Dollar General,2024-03-13
15924,504 East Main St.,Woodland,NC,27897-9720,36.3352,-77.20588,2523762028,North Carolina,Dollar General,2024-03-13
11705,32032 N Main St,Boykins,VA,23827-2735,36.586255,-77.201771,7577437801,Virginia,Dollar General,2024-03-13
11218,103 Willow Street Us 601,Yadkinville,NC,27055-0549,36.132824,-80.659348,3365180029,North Carolina,Dollar General,2024-03-13
8110,1334 Yadkinville Rd,Mocksville,NC,27028-1906,35.9161,-80.5829,8285483600,North Carolina,Dollar General,2024-03-13
18425,2010 Strickland Bridge Rd,Fayetteville,NC,28304-0469,35.0158,-79.0086,9103023574,North Carolina,Dollar General,2024-03-13
462,969 Valley St,Scottsville,VA,24590-0383,37.805908,-78.499207,4342122955,Virginia,Dollar General,2024-03-13
2032,2470 Anderson Hwy,Powhatan,VA,23139-7525,37.5211,-77.818,8043720033,Virginia,Dollar General,2024-03-13
20400,17430 Old Lamb Rd,Capron,VA,23829-2419,36.705,-77.2081,4346580318,Virginia,Dollar General,2024-03-13
15607,7836 Nc 268,Dobson,NC,27017-8285,36.328207,-80.721929,3365512710,North Carolina,Dollar General,2024-03-13
425,304 E Atkins St,Dobson,NC,27017-8702,36.3955,-80.7175,3364432125,North Carolina,Dollar General,2024-03-13
13692,120 West Main Street,Boonville,NC,27011-8764,36.233392,-80.709583,3365512765,North Carolina,Dollar General,2024-03-13
11514,7218 Fancy Gap Hwy,Fancy Gap,VA,24328-4395,36.675361,-80.696374,2762668632,Virginia,Dollar General,2024-03-13
21820,850 University City Blvd,Blacksburg,VA,24060-2708,37.2348,-80.4331,5403153740,Virginia,Dollar General,2024-03-13
25140,15495 Us 15-501,Aberdeen,NC,28315,35.0507,-79.4341,9842664120,North Carolina,Dollar General,2024-03-13
6750,2477 Hope Mills Rd,Fayetteville,NC,28304-4231,35.0064,-78.9668,9105007572,North Carolina,Dollar General,2024-03-13
11421,4091 James Madison Hwy,Fork Union,VA,23055-2309,37.755847,-78.270358,4343285392,Virginia,Dollar General,2024-03-13
11974,2201 W Washington St,Petersburg,VA,23803-2729,37.2184,-77.440903,8044819015,Virginia,Dollar General,2024-03-13
