name,street,location,city,clientkey,latitude,longitude,phone,zip,state,temp_closed,timezone,state_name,brand,updated
DollarTree,"3301 Coors Blvd., NW",Ladera Shopping Center,Albuquerque,2664,35.11983,-106.701735050505,505-415-7890,87120-1229,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,"11110 Lomas Blvd, NE Suite 2",Market Center Crossing,Albuquerque,7555,35.0867058,-106.5270127,505-355-4761,87112-5500,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,370 Eubank Blvd. NE,Town Park Plaza,Albuquerque,8502,35.0787812,-106.5299369,505-208-4297,87123-2755,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,4208 Central Ave SW Suite F,West Central Plaza,Albuquerque,7111,35.0842643,-106.6856888,505-433-6400,87105-1646,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,"120 98th St. NW, #B-3",98th Street Marketplace,Albuquerque,3892,35.073685035989,-106.742746050685,505-355-4904,87121-9020,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,1511 Goff Avenue SW,Plaza Rio Shopping Center,Albuquerque,2885,35.0554237890109,-106.678187463453,505-415-7893,87105-4074,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,3211 Coors Blvd SW#SW-C1,Rio Bravo Square,Albuquerque,6766,35.0286106,-106.7152926,505-415-7960,87121-5254,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,1 George Ct,F/S George Ct,Edgewood,6042,35.06434,-106.1992,505-208-4324,87015,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,5251 Las Soleras Dr.,Las Soleras Shopping Center,Santa Fe,5659,35.62036,-106.0287,505-428-4430,87507,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,4056 Cerrillos Rd Ste. A,Former Pier 1,Santa Fe,9110,35.6386229,-106.0154819,505-428-4054,87507,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,2860 Cerrillos Road Unit- B-1,Gardenswartz Shopping Center,Santa FE,8307,35.6553698,-105.9899102,505-428-4540,87507-2326,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,"518 W Cordova Rd, Ste A",Coronado Center,Santa Fe,4848,35.673885,-105.95262,505-428-4429,87505-1821,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,701 E. Main Street,Los Lunas Shopping Center East,Los Lunas,2702,34.8111442,-106.7418473,505-355-4721,87031-9213,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,2341 Main Street. SE,DT Main Street,Los Lunas,8442,34.8044345,-106.7042342,505-415-7912,87031,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,402 Carr Lane. Suite B,Riverside Drive,Espanola,5738,36.0168106122449,-106.065755714286,505-501-8736,87532-8110,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,324 S. Main Street,Belen Shopping Center,Belen,5563,34.6587620408163,-106.777593469388,505-208-4299,87002-3530,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,1615 Vicky Drive,WalMart SuperCenter,Grants,3231,35.1281416666667,-107.82544625,505-658-7011,87020-9629,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,2510 7th St,DT Plaza,Las Vegas,3265,35.6199480983288,-105.225439223464,505-370-6000,87701,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,101 Herdner Road,Taos Commons,Taos,6132,36.39168,-105.58723,575-224-8016,87571,NM,0,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,516 S Hwy 85 (Business Loop 12),Socorro,Socorro,5641,34.0503339144348,-106.891613441132,575-322-2495,87801,NM,,America/Denver,New Mexico,Dollar Tree,2024-06-05
DollarTree,2001 West Lincoln Ave,Westridge Mall,Fergus Falls,3177,46.28686,-96.10841,218-560-6000,56537-1010,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1631 Wheatland Rd,Wahpeton Retail,Wahpeton,7535,46.2831809,-96.6246537,701-671-5007,58075-0000,ND,0,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,1651 Highway 10 West,WalMart SuperCenter,Detroit Lakes,2591,46.8281038660165,-95.8771408182108,218-846-4011,56501-2241,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,601 34th Street N.,Dilworth Plaza,Dilworth,4660,46.8828137514207,-96.72563,218-422-2049,56529-1800,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,4801 45th St. South,Fargo Freestander,Fargo,6366,46.8086368421053,-96.8612068421053,701-929-2982,58104-0000,ND,,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,3131 N Broadway Drive,Fargo Broadway Freestander,Fargo,9339,46.8849189,-96.7860525,701-941-9962,58102,ND,0,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,4427 13th Ave S Ste 3,Fargo,Fargo,3133,46.8618879591837,-96.8599306122449,701-929-2983,58103-7351,ND,0,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,1712 SD-Hwy 10,Fmr Shopko,Sisseton,8988,45.659808,-97.0281271,605-906-6051,57262,SD,,America/Chicago,South Dakota,Dollar Tree,2024-06-05
DollarTree,1300 Charles St,Park Rapids Walmart,Park Rapids,5734,46.92363,-95.03525,218-616-6000,56470-1241,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2700 North Main Street,WalMart Shopping Center,Altus,2047,34.66554,-99.33407,580-954-6070,73521-1618,OK,,America/Chicago,Oklahoma,Dollar Tree,2024-06-05
DollarTree,4111 Hillcrest Drive,4113 Hillcrest Plaza,Vernon,7543,34.1597008,-99.3126204,940-473-6000,76384-3267,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,2025 US 41 West,Marquette Mall,Marquette,2854,46.5474216326531,-87.43102,906-662-6449,49855-2469,MI,1,America/Detroit,Michigan,Dollar Tree,2024-06-05
DollarTree,3155 US 41 W,Michael&39s Center,Marquette,8966,46.5481814,-87.4574999,231-497-1535,49855,MI,0,America/Detroit,Michigan,Dollar Tree,2024-06-05
DollarTree,1500 Route 47,Rio Grande Plaza Shopping Center,Rio Grande,1686,39.01256,-74.87278,609-305-6145,08242-1400,NJ,0,America/New_York,New Jersey,Dollar Tree,2024-06-05
DollarTree,4315 New Jersey Ave,Wildwood F/S,Wildwood,7398,38.9864189,-74.8209666,341-344-4178,08260-1824,NJ,0,America/New_York,New Jersey,Dollar Tree,2024-06-05
DollarTree,3845 Bayshore Road Ste. 22,Bayshore Mall,North Cape May,4335,38.97539,-74.9426,609-305-6192,08204-3261,NJ,0,America/New_York,New Jersey,Dollar Tree,2024-06-05
DollarTree,18585 Coastal Highway Unit 11,Midway Shopping Center,Rehoboth Beach,1974,38.7365271428571,-75.1407871428571,765-287-7047,19971-6147,DE,,America/New_York,Delaware,Dollar Tree,2024-06-05
DollarTree,25935 Plaza Drive # 12,Bayshore Plaza,Millsboro,5199,38.6315623529412,-75.1940029411765,302-231-9002,19966-6289,DE,,America/New_York,Delaware,Dollar Tree,2024-06-05
DollarTree,28632 Dupont Blvd.,Millsboro Plaza,Millsboro,4490,38.6004747408154,-75.3187426554284,302-648-2965,19966-4793,DE,,America/New_York,Delaware,Dollar Tree,2024-06-05
DollarTree,12821 Coastal Hwy.,Montego Bay,Ocean City,4411,38.43363,-75.05466,410-417-6822,21842-4716,MD,,America/New_York,Maryland,Dollar Tree,2024-06-05
DollarTree,38394 Dupont Boulevard,Strawberry Center,Selbyville,5386,38.4560191836735,-75.2335069387755,302-988-6002,19975-3049,DE,,America/New_York,Delaware,Dollar Tree,2024-06-05
DollarTree,12641 Ocean Gateway Suite 250,White Marlin Shopping Center,Ocean City,3572,38.3378415479275,-75.1114310856103,443-856-2148,21842-9558,MD,,America/New_York,Maryland,Dollar Tree,2024-06-05
DollarTree,11330 Samuel Bowen Blvd. Unit #500,Ocean Landing II,Berlin,7531,38.3420971,-75.1656649,410-600-6006,21811,MD,0,America/New_York,Maryland,Dollar Tree,2024-06-05
DollarTree,2100 E Rusk St.,BTS,Jacksonville,9561,31.970429,-95.2303423,903-625-9130,75766,TX,,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,1628-B S Jackson St.,Jacksonville Shopping Center,Jacksonville,1066,31.9489062439827,-95.2615261464,903-625-9027,75766-3028,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,1790 State Hwy. 351,Abilene Corners Shopping Center,Abilene,3625,32.4799382976734,-99.6943560602949,325-274-0101,79601-4748,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,802 Pine St.,802 Pine St,Abilene,9521,32.457776,-99.732583,325-274-3821,79601,TX,,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,1340 N Mockingbird Lane,Edgewood Shopping Center,Abilene,8309,32.4650995,-99.7592497,325-738-1570,79603-4708,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,133 SAYLES BLVD SAYLES SQUARE,Sayles Square,ABILENE,6555,32.449446830353,-99.7478795122111,325-307-6087,79605-2001,TX,1,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,948 E. Industrial Blvd.,948 E Industrial Blvd,Abilene,9431,32.4017797,-99.7085117,325-298-3480,79602,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,4699 S 14th Street,Frenchmans Creek S/C,Abilene,7850,32.4287845,-99.7826393,325-307-6160,79605-4734,TX,,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,3202 South Clack St,Park Central Shopping Center,Abilene,2329,32.4121226635441,-99.7746966310546,325-274-0480,79606-2200,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,6809 Buffalo Gap Road,Buffalo Gap BTS,Abilene,8792,32.3662026,-99.7791103,325-738-1428,79606,TX,0,America/Chicago,Texas,Dollar Tree,2024-06-05
DollarTree,2654 SE Washington Blvd,Bartlesville,Bartlesville,3252,36.7084148,-95.93513,918-886-6104,74006-7614,OK,0,America/Chicago,Oklahoma,Dollar Tree,2024-06-05
DollarTree,501 SE Washington Blvd,The Shops at Turkey Creek,Bartlesville,8399,36.7492762,-95.9378337,918-886-6207,74006,OK,0,America/Chicago,Oklahoma,Dollar Tree,2024-06-05
DollarTree,904 Hall St.,Coffeyville Plaza,Coffeyville,7223,37.0351612,-95.6401509,620-505-2155,67337-3504,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,12309 E 96th St. North,Owasso Market,Owasso,1525,36.29304,-95.83628,539-208-6113,74055-5319,OK,0,America/Chicago,Oklahoma,Dollar Tree,2024-06-05
DollarTree,102 Peter Pan Rd,WalMart Center,Independence,2570,37.2255286469432,-95.7425265134404,620-577-7022,67301-7307,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,2105 Main Street,Parsons BTS,Parsons,7481,37.340988,-95.267583,620-820-6271,67357-2719,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,1500 N. Main St.,Market Square,Miami,2375,36.8919786440678,-94.8775484745763,918-674-9143,74354-2719,OK,0,America/Chicago,Oklahoma,Dollar Tree,2024-06-05
DollarTree,303 W 7th Street,Augusta Plaza,Augusta,7960,37.6789515,-96.9816869,316-247-7101,67010-1307,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,1801 East 16th Street,Wellington BTS,Wellington,7549,37.2761681,-97.3757561,620-359-7205,67152,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,2710 W. Central Avenue Suite G,El Dorado,El Dorado,7175,37.8178065,-96.8903929,316-402-1558,67042-3283,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,620 North Rock Rd Suite 100,Bristol Square,Derby,1962,37.549015,-97.244235,316-202-7537,67037-3681,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,530 North Andover Road,Plaza Shopping Center,Andover,7298,37.6950168,-97.1336662,316-234-0230,67002-9712,KS,0,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,312 West Patriot Avenue,Kohls Outlot,Derby,7829,37.5774839,-97.2758653,316-347-2999,67037-8757,KS,,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,11333 E Kellogg Suite 200,One Kellogg Place,Wichita,6387,37.6773292861532,-97.2062824216732,316-234-0012,67207-1958,KS,,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,1625 South Rock Road Suite 115 B,Cherry Creek Shopping Center,Wichita,1938,37.662837638191,-97.24444,316-247-7935,67207-5199,KS,,America/Chicago,Kansas,Dollar Tree,2024-06-05
DollarTree,600 North Greenbush Road,Shoppes at Greenbush Commons,Rensselaer,1737,42.647593,-73.6997892,518-244-4124,12144-8412,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,720 Hoosick Road  #W1-9,Brunswick Plaza,Troy,1419,42.74423,-73.64417,518-244-4125,12180-6673,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,501 Columbia Tpke,Columbia Plaza,Rensselaer,4703,42.605175,-73.718475,518-292-2598,12144-4542,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,96 Columbia Tkpe,96 Columbia Tkpe,Rensselaer,6511,42.6246205615066,-73.7399231204442,518-292-2599,12144-0000,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1619 Broadway,Watervliet Plaza,Watervliet,5680,42.7283530370378,-73.7002117387915,518-328-3930,12189-2870,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,90 Broadway #11,90 Broadway,Menands,7771,42.6826461,-73.7333512,518-292-2099,12204-0000,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,7 Northern Drive Suite 9,Northern Drive Plaza,Troy,6245,42.78626,-73.66664,518-244-4126,12182-1800,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,308 Ontario St,308 Ontario St,Cohoes,8380,42.7737291,-73.7028238,518-244-4197,12047-2857,NY,1,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,484 Albany Shaker Road,Former Rite Aid,Loudonville,6253,42.7063,-73.77691,838-217-2584,12211-2029,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,388 Feura Bush Rd Ste 100,Glenmont Shopping Center,Glenmont,4168,42.6017875,-73.79451625,518-292-2597,12077-2954,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,911 Central Ave,Westgate Plaza,Albany,1414,42.6815533333333,-73.7917133333333,518-292-2596,12206-1350,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,801 Loudon Rd,Former Kincaid Furniture,Latham,9022,42.7470343,-73.7605613,518-724-8051,12110-3914,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,180 Delaware Avenue,Delaware Plaza,Delmar,1017,42.6288508315917,-73.8129383577159,518-992-5220,12054-1304,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1476 Route 9,FSB Clifton ParkWAG,Clifton Park,8615,42.8349126,-73.7406707,518-243-5965,12065-6524,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1215 Troy Schenectady Road,New WAG 17624,Latham,883,42.7717360182838,-73.8228777563606,518-389-0974,12110-1011,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1892 Central Ave. Suite 10,Colonie Plaza,Albany,4874,42.7342677272727,-73.8518509090909,518-389-0521,12205-4200,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,2080 Western Avenue #106,Hamilton Square,Guilderland,6156,42.69842,-73.89121,518-313-0775,12084-9517,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,15 Park Avenue,Shoppers World,Clifton Park,1008,42.86475,-73.78086,518-243-1013,12065-2924,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,3486 State Street,Drome Sound,Schenectady,3171,42.771444,-73.893931,518-243-1146,12304-4100,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1022 Route 146,1022 Rt 146,Clifton Park,8488,42.8694782,-73.8192534,518-243-5967,12065-1698,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,2309 Nott St E #305-306,St James Square,Niskayuna,6141,42.8157320282406,-73.888619106082,518-347-7613,12309-4302,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,1409 Altamont Ave,Altamont Ave WAG 17383,Rotterdam,1411,42.7851906327397,-73.9447376091975,518-243-5964,12303-2904,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,290 Saratoga Road,Price Chopper Plaza,Glenville,4058,42.8731283926246,-73.930432305056,518-836-5710,12302-5022,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,70 W Campbell Road,Schermerhorn Hollow Village,Schenectady,840,42.8071987663661,-73.9922525029756,518-243-4519,12306-6803,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,17 Kendal Way,Shops of Malta,Malta,9038,42.9741918,-73.7956754,518-509-5052,12020-4399,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,4930 Route 30   #210,Amsterdam Crossing,Amsterdam,1412,42.97402,-73.97645,518-246-2106,12010-7535,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,117 Ballston Avenue,Ames Plaza,Saratoga Springs,1163,43.0724165714286,-73.7915951428571,518-245-6540,12866-4715,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,123 Merchant Pl.  #1,Walmart SuperCenter,Cobleskill,503,42.68129,-74.4577657446808,518-255-3007,12043-5741,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,215 North Comrie Avenue,Johnstown Shopping Center,Johnstown,1929,43.0150278935644,-74.3610296466624,518-706-2003,12095-1501,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,169 N Main Street,Former Rite Aid,Gloversville,7027,43.0553945,-74.3430761,518-752-7020,12078-2402,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,101 N Caroline St,Super WalMart,Herkimer,1404,43.0229288,-74.9951196,315-219-8030,13350-1716,NY,0,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,4607 S Main Street,Freestander,Shallotte,1509,33.9780427501993,-78.378415980478,910-721-6001,28470,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,5051 Main Street Unit 4,Shallotte Commons,Shallotte,10103,33.965713,-78.3924901,910-604-9845,28470,NC,,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,111 Pavilion Drive Ste 2,Little River Pavillion,Little River,4310,33.8859,-78.59381,843-353-5901,29566-9396,SC,0,America/New_York,South Carolina,Dollar Tree,2024-06-05
DollarTree,1525 Ocean Isle Beach Rd,Lowes Foods Center,Ocean Isle Beach,7301,33.9055766,-78.4430077,910-393-4000,28469-6027,NC,0,America/New_York,North Carolina,Dollar Tree,2024-06-05
DollarTree,3899 Highway 73 Suite 1,Hibbing Retail II,Hibbing,3545,47.39973,-92.96294,218-231-1540,55746-8348,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,5465 Mountain Iron Dr Suite 100,Plaza 53 West,Virginia,2263,47.5125120808955,-92.56092,218-305-6042,55792-3384,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,3050B S Hwy 169,Grand Rapids WalMart,Grand Rapids,5111,47.2002539012339,-93.5308416143948,218-212-8890,55744-9529,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,1301 Hwy 33 South,Shoppes At Cloquet,Cloquet,3837,46.70385,-92.45783,218-499-2015,55720-2653,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,5115 Burning Tree Road Suite 205,Burning Tree Plaza,Duluth,2228,46.8077492631917,-92.1691810885755,218-524-0840,55811-1876,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,326 E Central Entrance,326 E Central Entrance,Duluth,6656,46.7998047,-92.124084,218-409-7365,55811-5516,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,215 N Central Avenue Suite 2,Vallley Center Shopping Mall,Duluth,2906,46.7365128044239,-92.1665043292817,218-514-0640,55807-2402,MN,,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,3611 Tower Avenue,Superior,Superior,4937,46.6964394630872,-92.1041111409396,715-399-4010,54880-5336,WI,0,America/Chicago,Wisconsin,Dollar Tree,2024-06-05
DollarTree,1905 Valley Pine Circle,International Falls Center,International Falls,3694,48.5886616741867,-93.4402972013612,218-324-8000,56649-2112,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,2026 Paul Bunyan Dr. NW,Westridge Shopping Center,Bemidji,2435,47.4948851980557,-94.9085039241717,218-210-6080,56601-5603,MN,0,America/Chicago,Minnesota,Dollar Tree,2024-06-05
DollarTree,473 East Main Street,Gouverneur Center,Gouverneur,5201,44.3450697,-75.4520938,315-535-9002,13642-1513,NY,,America/New_York,New York,Dollar Tree,2024-06-05
DollarTree,2619 8th Ave SW Ste 101,Jamestown Plaza,Jamestown,3836,46.8804104385965,-98.7185789473684,701-658-4032,58401-6621,ND,,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,2761 32nd Ave South,TJ Maxx Plaza,Grand Forks,2809,47.88945,-97.0680018367347,701-620-6093,58201-6027,ND,,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,1719 S Washington St,Town & Country Shopping Center,Grand Forks,4966,47.9037813082827,-97.0441339022227,701-620-6450,58201-6335,ND,,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,1401 Highway 2 E,Devils Lake,Devils Lake,5984,48.10085,-98.84532,701-381-7000,58301-4000,ND,0,America/Chicago,North Dakota,Dollar Tree,2024-06-05
DollarTree,744 W Price River Drive,Creekview Plaza,Price,2606,39.6000302027564,-110.822803182481,435-613-1056,84501-2841,UT,,America/Denver,Utah,Dollar Tree,2024-06-05
